segment,annual_spending,latitude,longitude
Low Value,2170.87798788858,52.733393643344144,29.212539510263994
New,1562.851251764766,52.27867169520124,13.938514089068567
High Value,11900.847676372101,41.3330408112138,29.028596207236646
Low Value,1711.5481721687984,50.368160438904084,29.89638587931902
Low Value,1550.792664325821,43.003380016340834,24.234456114920974
New,1147.5757514519516,54.74867537442971,29.62287463583644
High Value,7359.533585958716,50.24443841625349,21.390795591342073
High Value,13662.917531708707,53.604555584167066,15.190835663521806
Low Value,2589.7200603606434,40.833458012047686,18.739917713312416
Medium Value,4530.824347895295,41.69584032091606,21.87121870757572
Low Value,1143.4327354545612,54.326467761253646,11.4616312405403
Low Value,2676.9361870827065,41.44168671997347,22.446865292344924
Low Value,1942.730077373691,41.42513455530517,29.62355673524589
Low Value,2618.908155986731,40.24216950469775,13.802152995674552
New,521.6717023616899,59.1300279659896,25.851902325767668
High Value,8801.249954092455,54.75016718918014,28.15797587559239
New,1001.573109915455,47.06502817004128,28.874031856404414
New,1014.0941781294226,45.930711625753105,29.202712088108946
New,864.980358556227,46.99406459491699,20.42919277442944
Low Value,2311.4249661737495,55.49307062362364,29.546158159830075
Medium Value,3932.3795706174055,53.22741222140829,25.146204142688777
High Value,9715.241029957413,43.703911357349355,13.233428724739237
Medium Value,5120.295631711899,43.48218670668169,19.5380021293594
New,1154.3316502176247,41.96791299426795,24.36662350744008
New,1213.484463426667,53.206054394026765,14.946806316381666
Medium Value,3875.357908162131,55.287453244434715,22.812303670977748
Medium Value,3465.8858292643777,45.30092856650008,23.332009580932386
Medium Value,6277.676821898509,40.41889922061826,13.253994876171317
New,1099.6942035938775,41.64343334952855,21.301706249055126
New,775.454039033034,59.357200696900605,25.43253821957215
High Value,13102.303951045045,45.908895549548404,19.97791329071884
High Value,10231.349268585718,55.384462956762675,10.24206233552215
New,1353.789155219148,52.49327137708528,10.180769381585844
Medium Value,5067.5184814101085,47.63879279305792,17.140586879400246
Medium Value,7060.747924881987,44.113745243911104,28.52388136863564
High Value,13510.68168488641,42.42772836318813,14.573535592072176
New,925.310755456278,52.30025936077733,22.687273777433745
High Value,11943.141901908712,55.49267561275576,14.44151741386641
High Value,11290.751899170295,52.878085070822614,16.433399793190972
Low Value,2684.3157787661744,50.606042664983164,26.96084179202968
Low Value,1517.5382697099478,40.83902446863272,24.57722884539894
Low Value,2343.0257299992195,59.36977555188768,11.907985546264213
Medium Value,6058.424486849588,55.97428383309149,18.57404041972867
New,472.37815407306573,45.856440734019294,10.583395272905289
New,645.0224462002675,59.599406587177015,19.61780293206018
New,388.23034667196987,52.037631792726444,23.24868023402136
New,919.1779496666327,51.648453164144925,12.370052471963032
Low Value,2358.7711278979814,54.96146358859065,15.777698778183314
Medium Value,6502.357052096028,56.23539576180275,17.95673251004314
Medium Value,5074.094780419775,53.12957214663005,28.390620493120995
Low Value,2814.307772785646,42.561914927324,29.86510030845928
Medium Value,3619.8985417851086,46.765350119889966,10.898225979912317
Low Value,1148.3087803224225,58.561672806520995,25.22015846990784
New,983.3356903310143,44.49231223687704,17.434481328046864
Low Value,2192.0327244696537,47.443340476750265,17.8491637245896
New,990.1915755717721,48.64153765888392,25.085299466940455
New,379.767369988037,48.788099793889046,28.368528642908174
High Value,9821.759920974424,52.25879164989051,29.018571890050968
Low Value,1347.7652497475733,58.861516754894154,21.542451720766415
High Value,11339.345097660076,44.8138542366501,17.142423186010056
Low Value,2183.299123048424,42.430027526018364,25.750981717175584
Low Value,1530.0601068363223,43.94940979719875,15.020027665246005
High Value,8972.266165326613,57.73849800418539,21.281480576670354
High Value,7881.572956222097,52.916216253104125,17.17156923049746
Low Value,1968.660451363414,45.7181357847832,23.132621474157524
Medium Value,5955.142320501238,56.318938779372345,14.807978257870138
New,704.2821860993369,57.22739992726872,13.831858914696515
High Value,11008.093031035689,56.93028677380556,28.364781733508742
New,840.9227144882677,58.378530672791086,12.036073658990738
Medium Value,4207.127167737655,45.044820403467234,20.11915815469863
Medium Value,4892.969640045442,55.10083857492557,14.417055659260178
Medium Value,3964.757677580626,49.2107899454828,10.77859926651335
High Value,8892.701389305636,56.83997105780123,10.720376365828528
Medium Value,3802.122107411152,54.569813543232264,13.504435442116547
High Value,13929.450265832778,55.52894892999449,27.335407090120004
Medium Value,5035.263551971729,53.12323675362143,15.649574879540534
New,790.0823476022243,43.54857538939414,29.009183411505916
New,1064.1939732202666,50.900538377938766,21.63244585978387
Low Value,1943.8359751545852,59.69339479049016,18.732283795375324
New,933.7091201400331,58.74776132994238,21.60177669338909
Low Value,2307.0833500217127,40.863474715940235,20.333967704525357
New,1227.2523130141915,43.296296314588744,25.175525075146503
High Value,8938.997704778945,42.63457546909124,15.649921319457045
New,827.254527806596,54.51959819970591,17.061007832006048
Low Value,1862.474151424178,56.355706597138905,27.881886050665013
Low Value,849.0394176322077,44.27022732621344,28.92913026300811
Medium Value,3484.8089378014474,50.11705385903658,27.85116454972949
High Value,12733.74853488905,56.814060560224,18.38895987914627
New,1493.4903140503852,54.65603089532501,25.607310060137635
Medium Value,4750.9639604436215,50.84474410983697,19.526714666021974
New,1172.9670889167298,51.806953809175454,19.950797042922044
New,1093.3750463630608,50.167210938325596,14.093602181145679
Medium Value,8078.880808455238,45.95096902637641,21.82260606517033
Medium Value,6119.574911434576,51.30043985718032,13.722717955066958
Medium Value,4872.0824085192335,53.777706041001814,16.631293981343873
Medium Value,4044.459559399574,57.46645831721615,27.100604032398703
Medium Value,3393.5536797424274,52.72582707958496,14.141516184217105
New,1061.039090760167,55.22243074086316,11.423165703468657
Medium Value,4243.649254715697,43.20143269909146,11.380151852256326
High Value,7155.492580804652,49.2311494883958,28.815690410062157
Low Value,1676.7135578787368,40.18663239654187,20.138408759236693
Medium Value,3918.451996385605,44.93357729043246,18.188241436340366
Medium Value,6687.141635072565,54.52923430226009,26.217571620158367
New,1264.4919270848352,59.83619902698727,26.71651855821032
Medium Value,4992.027358683383,41.98356199174432,16.64382066231209
Medium Value,6479.944138890026,48.02988631722577,23.872361149475907
Medium Value,5077.368307647618,56.00141937398319,25.42245631703773
New,741.6147396015209,44.080712692577976,23.09301373731909
Medium Value,6523.124077269657,51.101698986045726,13.031901496001987
Low Value,2269.455021842329,54.661425920593494,27.51766167034114
New,688.826153702063,52.31970900520358,20.781891054720173
Low Value,1904.830660958196,43.76049469230832,15.649448527400073
New,737.3145239845728,47.107691373714786,18.504563708753878
Medium Value,3617.200269035664,55.675835689707945,10.751421807978147
Low Value,2463.088773765821,51.08453028264033,12.55733602444835
New,1572.8249921410393,40.104592270858255,25.310935010317216
High Value,7202.864852361718,55.219815200561875,10.000232695107323
Medium Value,5562.969236690571,40.70622709880478,18.331316569645843
New,804.807229263452,54.914675654624645,20.45020362171177
High Value,9025.749232470607,44.04961120330475,11.092688400019446
New,822.2818227283392,59.161469602387605,29.461563259446656
High Value,8272.018460640367,47.35881502604169,14.522506624993438
Medium Value,5048.521627944827,46.53863232676158,16.083974392725615
Low Value,1584.524941794481,42.97776100664889,16.078850245100547
High Value,10540.913651559678,46.112084309804295,14.608333242346998
New,984.9285671652589,57.53301523656401,10.029476441726228
Medium Value,4761.05195313359,59.926686752544946,24.58689588175993
High Value,8184.872675916804,47.36619061013697,29.336909995985707
New,826.9686008295002,48.972212619090854,14.485869665700902
New,1226.6173677477268,54.441418764054745,23.26094383606845
New,1150.2751562873143,57.723915609301486,24.8379265391743
High Value,8044.889510402898,51.860886683735686,26.968507581810496
High Value,10198.664610858452,47.830513963556584,18.452583940272184
High Value,11502.774246743578,48.25243681697248,16.058618112808585
Low Value,1165.2973594393143,53.91236292993614,16.505902680460622
High Value,11086.72038475987,40.064365272085574,24.252426661970254
High Value,8674.752482108306,52.39178674919681,26.33558933011272
High Value,11141.197337186319,47.10986020882715,13.632279355132052
Low Value,1618.3704217287416,55.88394662554168,17.418820163155303
High Value,6390.235798670962,41.85981279646264,28.038803934983
New,511.7372686350512,51.76404533896781,26.133870393894785
High Value,10096.169893322764,49.619457797722475,29.697168055249517
New,1077.9167505164446,52.84651051810455,25.084965193641615
New,728.7050124686774,41.297071889659364,17.863904020558444
New,1191.577737633212,51.599675748562625,21.812756679892757
Low Value,1169.23996886552,51.22969175919047,23.220285084946404
Low Value,1966.9601006763417,51.21320188832342,11.56911632634248
Low Value,1394.4919001187718,52.06975333192909,20.889939182077303
High Value,8696.327784395682,53.529358744527244,24.18641656945219
New,1014.2196013949242,56.0997799936154,13.346426080021207
Low Value,1569.7933173580238,45.39641440256429,25.612634348511143
Low Value,1807.7222278850872,56.50098820360124,21.675455610282235
High Value,12012.58561842888,49.96511364526907,29.04443571395189
Low Value,1711.5540652384257,41.541165582686624,10.848445964137834
High Value,11671.384224130285,41.17101858487958,15.30652275110934
Medium Value,3870.2931453423816,46.684766373921214,22.03107758599648
Low Value,2264.9020889576414,55.69793954222935,15.931198244118614
Medium Value,6441.5686206579,54.15361869481831,24.288483281424845
High Value,5056.710999745422,55.77229929344813,25.18010565043862
New,760.9314233588569,50.34538112883219,12.05031928132949
Low Value,2288.53606359027,48.80397995910981,20.277089284135354
High Value,9593.909227914015,42.94905053412568,20.177811111821118
New,1111.3437620113928,46.56385507218623,17.38561540431082
New,818.8044439852538,48.680387323477504,28.65849725139344
Medium Value,5086.5897874729,41.772008593592346,26.550126397464425
High Value,9688.64552921584,44.41223905422422,23.944187638192737
New,1350.3346184979423,51.964505881274775,24.286532714699952
Low Value,2127.2104216506063,54.713262284783795,19.234322876262382
Low Value,2168.801331037601,59.966950227858995,28.419890421931516
Medium Value,4588.123033877533,58.66226662687116,23.891908545065707
New,853.718132778252,52.851303990703826,24.579621233116328
High Value,9134.883624360758,48.42496106588144,27.233818075746903
Low Value,2197.2260711891486,52.72354729416465,15.481431786843821
New,873.7046557539211,55.71303236160464,26.14141807733406
New,1086.932457068924,42.36672381846775,13.90481205912984
Medium Value,7075.400798645439,48.19809779392577,16.906839044897758
Low Value,2435.562351715846,56.79604571271234,16.712209085396854
Low Value,1836.9882339160795,47.67665903866088,29.57050936778281
High Value,12402.427844327889,51.43744542454373,27.130744474958536
Low Value,1795.9623134892242,51.755387217243964,24.023397231805195
High Value,5923.750929644292,43.689525062672786,24.541135232307802
Low Value,1495.9568445412979,47.24470883304577,21.24145588805142
Medium Value,3129.2080789741444,46.690225774838645,28.94181334217038
Low Value,1824.2432579793456,40.5239341706413,19.92517505764723
High Value,10036.836758379104,40.483835277827104,17.61035419739789
High Value,13352.874624550564,56.63394087351547,13.26070673863182
Medium Value,5326.927373764162,45.46141619945625,25.72411304522116
Low Value,1890.449735595568,50.36157532477631,24.688878641511828
Low Value,2414.702790591745,45.97451147177546,17.687100770482697
Medium Value,2788.864690992115,58.813584902306815,10.503868279184587
Low Value,2117.807279054283,45.18593517731547,26.779946554360215
Low Value,2385.4325969434835,48.5931362547787,10.228359669081472
High Value,7042.827508440317,57.45460500969204,24.07399559258102
Low Value,2571.8770216034645,56.838671335836175,29.40514219452114
Low Value,2169.2482037472073,43.72202835692555,18.75322656296407
Medium Value,4584.712086099199,56.052866195914206,14.699468099919056
Medium Value,5632.781866106285,49.16373773475785,24.097420200867635
New,1681.2078573413187,49.65937744170711,26.342562840311704
High Value,10363.73251011699,42.66959944831888,20.92860632155695
Low Value,2124.110293150168,41.612030275142494,29.340705505122923
Low Value,1770.319550229878,54.5587861394753,11.033374433159223
New,745.0466891605624,49.92922304710599,20.09591196609056
Low Value,2415.167908272123,48.73701405230359,24.369078946451
High Value,8287.832348182266,54.590164573047936,27.252809422983578
New,1021.4698711658177,55.3102579798222,13.585112238155801
High Value,9044.685106469766,43.17816335338707,26.00006963527363
New,1143.6939477239175,52.20450298955282,21.054141514370905
New,1100.0986315860846,42.707081645553714,17.931073639799266
Medium Value,6037.539944257899,55.027501720580915,12.634300571581871
High Value,8979.967202290505,53.13910312534279,27.30591517817825
Low Value,1865.0625323533143,59.13229242166916,13.145464163594307
Low Value,1510.6181421088463,41.379160327128425,16.195757184181986
High Value,9111.413479847777,41.14109442302509,15.800910639248738
Low Value,2188.650246522426,45.643741493864,27.428280683817086
Low Value,2378.494308322676,45.23411367471812,23.45405988417796
High Value,8155.669351644749,44.939575981439994,25.933627943827446
New,1260.881776031698,58.12509161042073,15.00935797584998
High Value,12711.275717609902,44.99092399699012,22.497481992139978
New,1124.0304709671102,45.43899452257262,21.434919662874975
Low Value,2938.397906279033,55.187965248359276,26.65660753576542
Low Value,1613.1054004482135,48.9947968490108,28.12174120962521
Low Value,1377.6726483442915,55.534211139103625,10.243135429547737
Medium Value,3221.2797510957216,41.307323151287704,23.480398381175853
New,1448.8132934467549,49.75142387346769,11.03671598239458
Medium Value,5654.365656354058,40.672272003665654,20.97717330154712
Medium Value,4944.415329089545,41.25306406910709,15.752654580873564
High Value,10559.93725263964,58.12874906688822,16.135531990442825
Medium Value,3874.5109527016234,42.78490742235191,17.05917006904713
High Value,14891.503959233652,50.64841364550434,22.425848980992203
High Value,10258.442363950455,48.22191205201413,16.680999313375384
Medium Value,5109.394794604893,46.94686652517685,24.65398101180561
New,1217.7299871696075,57.99666691374545,18.09054771147739
New,1144.302769521014,40.43646793550979,11.367064006199172
New,1067.1652072837394,53.27579372351178,25.675196849682145
New,762.8576633664064,59.26788868427101,15.71516649185412
New,1141.4405071407987,51.203363669236836,18.65533759198525
Medium Value,6882.024496475034,58.73644924066184,23.70887766443803
Medium Value,6345.420046154977,41.045157585720474,16.64912314297424
Low Value,2796.5933133196986,48.37586638148323,11.131713122934313
New,846.6352970706445,45.203155819241026,17.47842094025627
Medium Value,4010.3951797414193,54.61641929961459,28.888971653886067
Low Value,1937.1065399501758,59.62594180994493,22.83468794597116
New,1016.7174736866084,45.13060124888496,23.42958297334414
High Value,12188.383036941897,53.08349202948149,22.645643072752797
Low Value,1153.7676851425904,43.9619526551948,13.979842779188736
Medium Value,6529.5503194606135,51.306605091432196,18.3666772820456
High Value,9683.98420284202,49.27864973376673,25.018795967266364
High Value,9146.23786010516,59.44010659263074,12.027457951063184
High Value,7975.791249479666,52.170545453929336,15.557055521794245
Low Value,1172.5716640671153,46.99012744173638,15.526382169317072
Medium Value,5823.170583961914,42.28191569775867,18.64037855189012
High Value,10146.635934376807,43.02493657469869,29.607374818843702
New,613.0117300776839,44.5063385990247,11.350050933676439
High Value,7409.8424558727675,45.01933322680596,20.3740198876119
High Value,9328.430601419743,57.01232115682276,13.587293640244209
Low Value,2834.5107626446966,51.2244557656505,29.413530908194883
Low Value,1870.2043243181977,50.46781822748733,12.266070094549285
Medium Value,3496.857046881894,42.295377437384346,18.072020047231824
New,926.2770807742168,57.2027938669887,24.75769969669212
Low Value,1863.6382151261648,54.456286064169674,24.091088560548904
High Value,4606.226714116857,41.35336723800003,18.454572737878646
Medium Value,4945.705133482188,54.15670194459537,16.930483359054364
High Value,9538.130939582645,50.87076434685292,17.952247571057413
High Value,11392.412729626836,41.634506914935564,15.285525263172786
Low Value,2924.4780474726726,49.16601283057313,14.106658774135996
Medium Value,6126.565029547757,49.69392574260094,19.6607939511778
New,919.3333928335509,43.31549080326552,15.370675121352146
New,668.0422273774989,58.913962940005646,15.749233297945002
Low Value,3286.67990162493,56.99950742961324,23.13512126949114
Low Value,2029.609217007244,53.380446746582166,29.370746633997843
Medium Value,5013.929291912947,49.24591122001215,22.072744011187503
New,992.762473866999,48.23531083169017,11.539589341299326
New,1059.4254282303564,53.01946934301908,11.51167227708134
New,956.6918764228172,50.90863738813811,29.02846441691132
High Value,8852.675986239527,41.245462117637715,15.945815806146673
New,835.9423176278824,50.25005297540663,11.841339721649508
High Value,9934.493459568002,56.128072344656786,21.980891743007632
Medium Value,4456.575228866235,49.18479755193916,22.47297556580532
High Value,8574.30843464567,41.03913155108537,22.970096402373763
Medium Value,5106.430227691897,55.72556398768066,15.348040557150826
New,923.5068347737434,44.02727564271949,10.302213684289502
New,1451.1978965748067,45.172416697760774,29.300307389089436
Medium Value,2349.030191606988,43.29412706864592,15.01786091382205
Low Value,2545.7534259612307,46.60430129742995,23.520525761050948
Medium Value,6246.085192497629,55.1350301137727,24.13259739757419
Low Value,963.3048837959252,50.387717190078746,22.200148341589713
High Value,9314.624811839303,44.097625483014255,16.258147884272965
High Value,9257.118268008417,57.556601563040815,15.421925075281315
High Value,7184.9766105643575,57.591637099030585,21.95336565405406
New,766.6549937227373,57.41156850092014,27.32191267223383
High Value,7778.848309068342,44.77592422763078,28.934674578467913
Low Value,2876.1352217118115,49.02478688361976,12.118116088075153
High Value,11871.356786294922,59.6997931228175,13.096572251954397
Medium Value,6271.555094994159,55.44024952619981,28.89472517566159
Medium Value,5721.672064043235,40.543348424511194,24.730704566695852
New,661.2844686348312,41.30409182520984,27.659876496595462
Medium Value,4475.479733720226,49.27862753624666,14.052652682706864
Low Value,2244.687280613959,58.1844041172312,21.751717422188037
High Value,7555.744382216109,50.77403595905429,24.022791888349474
New,1213.8995290517164,49.956250160685805,23.602237708939455
High Value,9519.34920368373,42.10947399913261,18.16303381733396
High Value,9250.358384900805,53.13560209448588,10.30789783382617
Low Value,2355.4799841017457,56.44206321200451,21.658521136085263
Medium Value,5444.26331148604,47.60840015015125,15.062030783592174
Medium Value,4639.03383418092,55.51223701850655,19.005084922857804
High Value,12318.659606728495,59.289533078016234,29.151620301676346
New,675.6810017200307,44.07532918255378,17.980706352848692
Medium Value,5615.935606944264,50.466592623894826,26.796032133288534
New,1177.930377390515,45.74275916169151,13.770812114985024
Medium Value,4690.45356068601,55.857088380676785,23.449209960500575
New,1097.8399066726354,51.55186731762315,29.54013908877887
Low Value,1374.4432118073487,52.69164835100607,12.037862017458735
New,1277.2081057620703,55.95828319231788,10.16639884454384
Low Value,1907.5489317785054,47.919409453249095,18.671655852652286
Low Value,1738.6384897404803,58.301801368140865,11.852509661027344
New,1314.7027677510669,50.6605773449228,24.967686993524627
Low Value,1647.8281547286203,43.15909645670696,28.29097327697118
High Value,7183.07740727288,53.91798236337605,18.680419454175176
Low Value,1221.685413238048,55.86522700876509,15.174232843108818
Medium Value,5606.00995134564,46.33523354135053,18.688066380132195
New,615.8711942511151,57.14358513997506,24.46895635700002
High Value,13509.588363968729,58.122865095315326,10.18108323160742
New,375.4211776348834,45.53808974755618,21.789079789693943
Medium Value,6696.456368290038,59.67042945430444,22.26583369774758
Medium Value,5211.017467202619,42.81423056097517,22.75376493791871
Medium Value,4903.286888129607,44.0403133680498,14.840441599617545
Low Value,1727.540456595525,43.684496784760526,24.281054467562534
Low Value,2199.5680571760354,57.879794200157406,11.827829726635528
New,988.7095892725455,53.085851046499236,13.985406729336017
New,1330.9905646049565,43.04208566444546,27.54940093308964
High Value,10228.455297324079,48.80646836736698,24.774463014531328
High Value,10300.603522923755,52.305960501396044,10.274911080226905
New,890.9163363358432,41.66928169978767,14.967525207396005
