segment,annual_spending,latitude,longitude
Low Value,1971.5271881394663,57.648327368146774,14.28812965986329
Medium Value,5307.801768892059,56.07207070883071,15.416126560739452
New,486.9494822030123,50.104135471532764,14.951195405597728
High Value,7303.629155788574,59.34253230518341,11.250525914856915
Low Value,2371.6320470113574,48.35521958550199,19.178810331936408
New,1051.2596314383825,59.68220638072995,24.654669495723304
New,944.8049990941963,53.35839997607254,22.134634494348727
Low Value,2009.2169665326967,52.69342546507883,23.457433371961596
New,1104.2745116085014,43.3190979059157,11.622983570724783
Low Value,1730.1201598453192,57.63855516609288,29.029814203535743
Medium Value,4221.695274597687,48.54979375841231,26.769836676860496
Low Value,2097.922627548841,43.24466811564959,26.101806369913255
Low Value,1510.813611192484,40.25215039951518,26.45967610083535
Low Value,2204.126377857236,51.19511367276765,28.654210162655225
New,489.2249187286479,50.54799244245353,20.885079322273953
New,1308.746691197693,54.387072447383176,14.005640357352519
Low Value,2236.2987412065213,57.80516106035604,22.335672157050823
New,1076.8089202941628,41.58813169286059,24.857629873358782
High Value,11965.381967891028,54.62992980680725,24.75834786708051
High Value,13330.948888925153,43.74823888195164,20.428980483337604
New,1304.3110195054392,57.16354106314328,11.369174386671562
New,447.73773060050644,56.38127027723312,17.422258768602557
Low Value,1360.2115166321491,50.81587509971089,28.415332169267145
Medium Value,4375.181422304321,54.204855972466234,21.688978195148522
New,1007.8273150632501,46.287002263674964,20.766638865114267
High Value,11035.318040938246,49.42335797865629,15.377070287643871
Low Value,1637.1280934232673,56.43273795420943,17.368978398331578
New,1056.0300293431235,49.18530394346428,27.906921783063385
High Value,8489.234135293354,47.15596530650883,23.329260950536714
High Value,8776.964394016104,49.884248945006,25.747740535046656
Medium Value,3593.3389031517777,56.56498504874437,19.086908461353104
Low Value,1538.3833769445478,46.704160947417456,22.60494438912316
Low Value,1324.1576971918332,43.47523186271488,14.96767217486415
Medium Value,4024.126747022667,54.24028040661561,24.109216605669726
Medium Value,6053.64179660784,56.51956425416164,18.552026674066745
Low Value,1525.3005555840284,42.01274957047067,18.850910296294913
Low Value,3316.1910324186956,44.797482255118894,22.986446491537635
New,1147.9953702642667,42.839439795219874,28.725612429378533
New,1055.450837108462,46.95882823164333,11.280126932172418
Medium Value,4141.6422198187865,49.007019578108256,26.494864746940152
New,1210.0929638226974,54.97652673926613,15.847662208243863
High Value,8848.724347524452,53.02295169763348,18.878389090127556
New,1036.6029443936084,52.41857134956862,10.43826657550018
New,1768.0253614806384,47.047498932193086,16.02092155668626
High Value,9807.8802005507,56.8289510616952,20.05262485260261
Medium Value,6149.2733262856755,49.42574334796329,11.12352154694878
High Value,8593.647149748225,59.58209876030309,19.8219145876633
New,989.5034528509115,52.682842765914735,28.542212577168545
Medium Value,6770.80063563551,42.525294831290054,12.107864362156104
New,811.9098826636698,53.523551241508684,25.288814561510087
High Value,13624.897115993857,46.50208030863398,18.193421067519854
High Value,11415.50387091095,53.72654393372195,23.10347429048676
New,831.2599672317197,41.392822963248115,15.204731959704587
Low Value,2316.2038695277606,43.497628743519186,13.189845250827165
Low Value,2486.277224813365,57.114745178115726,13.20925228542453
High Value,11243.619924434393,44.5435911404703,11.409838912862893
High Value,6859.550560219087,56.7408225048588,13.71293409802486
Low Value,1636.4314120875656,45.58552176908821,23.284387699779366
Low Value,1876.2406822242476,52.857638201174154,27.63381223687016
New,977.6699712699861,53.88301147019662,26.282513711823235
New,1186.2016292652033,50.25309506290106,23.702686197489683
Low Value,2088.8505004666267,46.10621353393463,12.208637268222054
New,599.3966923869696,44.25288752742192,15.783748925918996
New,1114.0593553017889,40.66378709124852,16.19613750644938
Medium Value,5610.585745283823,46.07892802481447,14.999138927952425
New,1167.9371343793118,53.06325581062566,20.300113194194463
High Value,12161.561451109243,58.766096368969656,20.71107629759345
New,1250.1766463646713,57.42408964526104,17.137719503422204
New,1137.754023768531,55.32129553070605,17.07578317472872
Low Value,1964.9171442706765,55.76894686506597,26.571111958121627
High Value,6678.078132968018,53.299698069519906,25.785856966393712
New,1128.8854657397758,45.20573715132006,16.155916633614915
New,1062.3063061489333,58.143900614116596,28.275768877465186
Medium Value,5271.578837195373,53.41464623811668,29.05630034005012
New,616.9754272539071,51.2088126196088,16.534850840600818
New,675.6830378775213,42.219789384269625,17.088498975861096
Medium Value,6053.152853332904,48.941110876128505,20.112683068439175
Low Value,1980.2224230716724,49.20716542403852,28.82241625067347
New,1204.4502092117873,57.2912721904534,27.52638866284623
Medium Value,5028.318376130461,50.93296440375577,12.051359251671796
High Value,10059.512278991491,47.60801097940819,17.854614865428324
Low Value,2469.141902987999,59.53600657021319,21.067423794995435
High Value,8967.910543565253,42.21441186652631,20.0626494510308
High Value,10192.241553881966,48.45096856623889,13.877261358737854
Medium Value,4537.724711294957,40.84049350342811,27.176335423363092
New,869.6511317703053,54.798082415338605,23.538815659936745
Medium Value,4690.827876531361,58.361531043983014,26.758167497036073
Medium Value,5222.133771633713,45.60074659100979,27.175285586989443
Medium Value,4521.251378336523,57.16683353598242,24.967117073314796
Medium Value,6255.756125573521,45.84436460923796,18.784212024994346
Low Value,1552.696348890248,58.2154032328783,22.21093510030849
New,943.9385067515923,55.07923807193568,13.207308122394863
High Value,9120.53788345165,56.09813553682877,23.472908349498155
High Value,12893.955768707467,40.36013111200909,13.585065114785614
New,1058.9664329534723,59.256207141480516,23.878991810203136
High Value,12063.68907893727,54.53341984140646,14.591963215079373
New,554.3318880889084,46.09502190772267,12.3510260030044
High Value,10534.100531738517,56.58789329717694,13.305689802859149
Medium Value,5889.630795623437,45.6304239682986,10.039842704381405
High Value,10164.56797855085,57.455076791322554,24.374792357070604
New,1319.6441125196054,42.25160780823874,24.648020981167583
New,844.8134649698884,54.073719549215916,20.29866699826519
New,1422.804232055674,50.813969532898206,13.227256021107674
New,1689.669437085775,41.930689403908815,11.671086750213796
New,891.1484318681023,44.83787656517678,10.38257932874574
Low Value,1777.248739299614,40.248080725546295,13.314963539304415
Low Value,2726.6922385588505,49.37535930929012,27.817110699662933
High Value,13159.144291461425,46.02530521520001,14.830736834033635
New,843.1419918540196,51.96714968595518,17.085426544344315
High Value,9159.626365808286,45.944756154172346,12.106909689626663
New,915.4646173418479,45.9983822301397,14.447226094963405
New,596.6648466897169,54.86386397463207,20.384491415604103
Low Value,1540.674026757901,40.96285671956707,22.15505366191305
Low Value,1497.929616623966,58.05789990383974,14.90704628332422
Medium Value,4232.202434895871,57.045277487823626,11.154643184502344
Low Value,1982.6575563066094,53.35609366452813,17.82065738254797
Medium Value,5234.21473253652,51.86443140214769,14.684067418526682
Medium Value,6550.500492814077,57.846049962793046,14.391078464596038
Medium Value,4001.645959261209,43.70660359057429,29.197256054269104
Medium Value,5984.322398476584,41.57938324381657,22.32600971851448
Medium Value,4786.011155774491,44.79020339819076,21.137568863441917
High Value,9901.072580695134,55.891565574003806,18.315502070466437
Low Value,2337.409746083302,40.693405334529665,18.578886668602884
Medium Value,3877.2779784377017,51.656136701669794,20.818100076761617
New,1114.7229238552152,59.9087503238262,23.928596140722146
Low Value,2083.226104106528,57.11392187675079,24.04292192363659
Low Value,2246.2256320040747,50.42891378087179,13.433878154108992
Medium Value,5289.1686439078185,41.272818185732845,20.00225504153254
High Value,14910.600279821789,56.627470287714196,18.23916190068204
Medium Value,4362.260015748684,51.97957016354421,27.410539325387685
High Value,8938.006089996365,42.29865994119134,22.628378424367526
New,813.0578420725707,41.877145696467124,20.650081328319636
Low Value,1722.2614404198725,58.19253638873185,12.307892843578347
New,808.7838618080447,53.38400525876157,22.11275778646823
High Value,12378.033062215103,56.58573598633511,12.344078113604668
High Value,12841.00849597971,57.579578005645345,16.74413151131504
New,828.7761118751571,51.435447040966444,12.856839296286637
High Value,8335.288853791542,50.34892703510083,23.841472940487378
New,1141.4246669159213,48.608548206419805,14.125042276723052
Low Value,1723.8884778595143,46.33893175582239,17.83718746376052
New,1189.8795453266532,48.69191921717423,27.913495552375572
Low Value,2101.46151042565,55.477593114603124,14.086327667979406
New,545.2767655008304,52.03846862030263,20.15610127917558
High Value,13095.010402660124,57.85046579909692,18.38543322332044
New,1538.7633019286563,48.867600287583755,10.362480820914595
High Value,8774.422619031227,52.14179157437508,25.855162271456255
New,883.6895320192048,52.62615106183978,11.380918126291995
New,1085.7596172174715,51.83394324612651,19.485100419539073
Medium Value,5334.456789987025,54.05267546171032,21.213565898779
High Value,11317.088545345661,44.74866936749613,22.568529132291744
Medium Value,7010.204538766349,50.247275550915816,23.772632586157513
High Value,9646.105545011902,42.084496056166955,15.0654476704543
Medium Value,4201.702755461546,47.69022655289625,10.199575533168987
Low Value,1310.3403859927364,49.75334137242529,24.468873247098237
New,780.7209880174242,53.04448519090945,20.713131986951574
High Value,9933.746054252406,59.01062105172407,26.722354064144977
High Value,13589.115727035576,52.01302133096712,26.427767258013887
New,844.7166102891485,54.87187832353119,26.866523355757664
High Value,10447.575903277797,50.12532118990406,19.701893199590803
High Value,9967.154207854495,52.68208062752663,16.672567916737314
Medium Value,6188.393273448084,41.41864432267547,25.8311640518274
High Value,15053.864851747243,45.08783161683694,19.0258822605851
Low Value,1734.5656135398397,47.23706186410277,13.66884392806869
Low Value,1755.280278740889,49.44986710013027,27.099480391229488
New,1313.2482631207217,40.91297491004767,27.651197535446947
High Value,11363.782979252623,42.80048195106635,19.3261951228034
New,1554.01219772081,45.53628615582612,11.51399454619575
Low Value,2291.964092662982,59.430653818021014,17.756521798338625
High Value,9281.415818425881,46.62694014206102,26.070753189252066
High Value,11181.30966138462,49.64082116224165,28.035480570924573
New,1332.6110741748723,43.92195425476786,14.069454849951917
Low Value,2410.241090598682,52.215601421515366,11.33947224050543
High Value,11014.548062214595,45.613664310319486,27.547009062656773
New,1320.0024068767461,44.139851568768535,17.788098779577506
Low Value,2584.6477952228365,50.33145256891958,20.835219285351265
New,1414.647697311258,40.110115983208416,29.361316241015178
Medium Value,5648.709887589643,40.153280652984506,11.331294558284457
High Value,9665.763839366291,44.38137618203716,22.96636014904191
Medium Value,5146.713686433322,40.734427250016424,11.482108451497341
Low Value,2603.2544832541785,42.16051508261383,17.509378569330007
Medium Value,4183.064329012764,46.777212986775034,26.076290903868934
Medium Value,5368.6733088729015,56.051713591596254,18.669444655112688
Low Value,1803.3305938363196,51.440972867386016,29.94364707805901
New,1008.6234468804453,50.25335451912833,21.181185698932044
Medium Value,6278.451862607299,45.869776464162435,16.42324305271907
New,1057.329720405971,58.63507438865633,14.402226518095063
Medium Value,5046.436548156149,47.94030082474383,17.010410685723237
New,592.0431577060242,41.74185533591543,17.450665475191016
Low Value,2373.1267830136103,52.34133032235603,11.37427355447922
Medium Value,5645.484181141075,42.27676786953203,17.391483988535462
Low Value,3081.62736165273,46.904462856033845,19.2847703947845
Medium Value,4692.221765046999,50.14823877435617,24.454755044776093
Low Value,2109.5751638319693,57.48445049370352,23.134589694432158
Low Value,2124.691841855378,49.87093160680237,24.175313104583083
Medium Value,6577.453279763475,54.045175320633284,10.167273637537143
Medium Value,4904.704467613048,59.856336779981405,14.353347991610722
Medium Value,5279.021525770339,42.62978239795963,23.23368576799713
High Value,11215.793019433078,45.494630510390394,19.679787363594944
New,1055.9827369469074,47.89152151195293,10.106269513366918
High Value,9107.132770898943,48.43656357077663,26.089892848636445
High Value,10388.179985796614,48.22042150531092,25.456191465806747
Low Value,2536.815874929886,58.152220051131096,20.968383259871253
Medium Value,3973.4847005889396,54.28065288933713,11.329266515525443
New,1039.8909022440628,52.158104281814076,25.330300990651693
Low Value,1649.9395925304134,46.18745435725564,21.674271754627277
High Value,12390.093257849685,56.475807684425895,25.639199543159183
Medium Value,3476.8130952162255,59.101210229699774,25.03493984791681
Low Value,1720.5390763642058,56.42396565100453,26.06004143915674
Medium Value,5377.21187506452,40.03130210382946,20.360161328092495
Low Value,2782.7620146171703,52.728027403668136,12.8064903638703
Medium Value,4934.249738927012,41.022707628842014,23.423149467593774
High Value,8889.600946613604,45.15214440667444,22.409475701039412
New,1564.347120832177,41.19049400695543,24.845063743981743
High Value,7103.972199167512,52.075909058987754,13.397620121014706
New,340.3582130139754,53.731798269852135,13.899503998005784
Medium Value,5440.014450053332,42.289752761318105,27.80819034438657
Low Value,1748.9728878236945,47.67677766089959,24.999555969041417
High Value,7957.534365738574,49.12473017911084,28.16456977400646
New,1212.506934189806,47.38106043521833,25.174306423278416
High Value,10487.601427542399,42.42050000970386,21.94310611980604
New,830.7764107789815,48.378955803749506,23.082654740557473
High Value,7439.391202658211,55.02356095616836,27.782558478800198
New,1261.7371984840433,41.42015329066511,21.57613509023881
New,1195.0603533875983,41.603600281638066,22.647826486567748
Medium Value,4900.824136220617,47.095425836719684,13.129534320072011
New,1553.9910988142997,58.8345142323785,19.478424402322055
Medium Value,3929.9152336738475,53.37145293445828,24.327942239161978
New,542.3424487225784,53.5733991334513,15.418853966327308
Low Value,1654.0459650593777,47.2383998167573,14.045083610490698
Low Value,1977.206991822251,51.87321582417077,16.276536164488313
Low Value,2121.6697246613458,40.202623680554865,14.83001255985667
New,927.629182643101,52.72192092819084,14.298252740727918
Medium Value,5352.055396514297,58.26573895152474,18.49701685736174
Medium Value,3748.460575809556,52.25146936689639,28.15677027767068
New,1433.1293812219778,57.4739718693269,20.141192934774367
Low Value,1958.9244108037155,54.479461109321875,13.75840761630646
Low Value,2558.647915794064,42.411168328073806,11.539433387617482
Medium Value,5342.725346377704,58.049066145716836,23.923122902758504
Low Value,2228.376609576892,41.3288768871155,17.655975288727756
High Value,11139.534560464408,50.67934945095527,26.436618931707187
Medium Value,5447.708560017315,42.84274247586915,23.190215372815402
Low Value,2321.361379933772,40.23413221461808,25.92482901082737
Medium Value,6329.152530132431,48.44068520255278,15.438920788368975
High Value,10393.04233940294,45.900814153083125,23.84717844922116
Medium Value,5709.003757588513,49.72000987595206,15.281239693874376
Medium Value,4910.264305712773,51.54399773469102,28.78136958900583
Medium Value,6440.1172154494725,40.87478144617895,22.727485630667488
Medium Value,4323.60769794073,42.46006590247491,16.490236003506844
High Value,13601.880865821631,51.172847929008505,15.390237245845453
New,987.9526148066969,46.86334706345316,13.818531701432871
Medium Value,3569.2248978819516,54.58346975098896,23.892819177874557
Medium Value,5128.104414910789,53.04583297183879,14.374312259958547
Low Value,1659.4741712625596,56.912087259798135,21.906065318549782
Medium Value,5840.643548988724,53.849856533384504,15.292700538507146
Low Value,1673.6880103488045,48.59862154780296,23.239378895877373
New,866.1449700355661,53.45933244788865,26.298794570810784
High Value,6220.918538108937,45.50762348510837,25.560504862893062
High Value,9095.387361501847,46.126269975564256,25.217026618615634
New,272.83620201131305,55.779703198415866,13.754448113845042
High Value,6832.194353028553,48.92839032803164,11.767698939690375
New,1228.124396843289,55.96760681036705,23.97897656974771
New,1235.7400475952497,56.44844747336557,17.366944275887025
New,1127.6372685354895,57.15124675322568,18.646924528066947
High Value,8066.047713741574,58.332704716824146,10.62298185586782
Low Value,1976.1443219290102,48.619704410265925,15.191528985500984
New,998.9192382728295,46.377336366422774,10.67352807748928
Medium Value,3841.6353108074572,51.643974931882276,27.583715452024954
High Value,13006.796603534302,47.423448468752554,14.867933664370609
New,1263.2086871727015,52.02148333600466,21.146743391460163
New,933.7107478511008,54.11171725287649,10.779586413222608
Medium Value,5026.885838994531,53.76810036984274,23.33694782611316
Low Value,2104.1914039737762,47.491057740402425,16.460546915081878
Low Value,979.1325657878547,43.337204033975055,27.958383739153316
Low Value,1876.4113087397016,48.61058676924415,27.762363778680715
New,795.4047256006604,42.851882881638176,16.505812367234956
New,699.5139970315254,57.801940703676166,28.019217913809356
New,915.6699121342135,46.917549214757145,29.923153469975578
High Value,13595.373053699044,43.08919494446648,26.508313282478962
Medium Value,5640.8428612670095,40.50895519811502,26.897426955104578
New,828.646303065161,52.91644772572968,14.980174722181799
Medium Value,5572.582781356158,52.738046349094866,21.534047977155126
Medium Value,6399.355436586002,46.812083331625836,11.345118279347357
Low Value,2462.3168414563843,41.43423777695302,11.898358736433394
High Value,10119.260739840349,48.19257789790464,29.97785224066581
New,805.9189666883278,46.22434990126787,16.53278498851822
Low Value,2349.111656806795,53.542412794700184,24.963678240976925
Low Value,2196.742692710875,52.11558498905381,26.13330106053633
New,1268.5579660083197,47.2918745639508,27.160465420144583
Medium Value,5635.17180168197,44.3578510850998,29.95256594804313
Low Value,2524.7763576596676,59.760719323111836,14.829929705137356
Medium Value,4464.764788439432,49.0800324239223,10.807016537193995
High Value,12634.788131268651,53.76548471560474,18.22383035989172
Medium Value,5197.599604692399,42.811059351567216,12.601613396578939
High Value,14150.521745250531,49.71179399318795,10.448517783241103
Medium Value,4310.812181910433,40.55073439738931,17.208536542829723
Low Value,2867.9819015826247,50.109102358209,25.67476502150473
Low Value,2098.9553917313237,59.28034814235404,21.323613824501418
High Value,8697.163992771104,47.684134259716004,16.25555978420708
New,854.8342497837035,40.77992025149823,23.086840109854393
High Value,9359.30538361136,40.619115818386874,14.640363606176214
High Value,10848.331892803833,47.75973519893739,10.287628921441701
Medium Value,5522.8354880355,43.200498729263884,25.287067728728548
Medium Value,4426.299996061421,40.46704192656372,22.474861697280183
High Value,9951.290815478034,55.124272279003534,25.2460524900192
Low Value,3071.135179305932,49.170460177637814,10.778760333753311
Medium Value,6727.543170100711,45.78489543945309,26.742392556613044
New,1130.8971009022096,58.00166366032961,22.390524000726067
Medium Value,5038.003478168201,42.322779204010516,21.267907014252803
Medium Value,5120.031326718261,59.11837657910638,22.492280962290632
New,1184.055391819125,46.279334347547056,27.288664937367283
High Value,7954.414869603189,57.768073446173624,21.73873013117814
New,922.7870387729964,52.05885752958923,21.619007597763584
High Value,6662.831852244821,56.53414719482975,29.813583141315316
High Value,10798.446245210558,59.68026326420929,25.13460334137136
High Value,11294.391879405483,45.768108756374914,18.845876109022704
New,855.0440613101878,59.22270970815186,24.147940000658554
High Value,13147.973526580066,47.789637898048404,17.78460943383577
Low Value,1387.1171684988294,47.71023809473844,14.57750924966998
New,560.687535937054,46.80774208509011,21.937037537755188
Low Value,2112.225909279986,50.8281521469517,28.56364196227903
High Value,12094.19660522431,43.08290086356974,28.582790400309253
Medium Value,6683.927691457869,51.07422970716023,16.838105562109806
High Value,9082.23147426212,50.83409624820008,20.5535493244339
Low Value,2539.3404167156477,55.2380362520974,14.232717971397225
Low Value,1980.7457652496464,56.672999238751714,29.912622189977668
New,948.2118100177541,48.80882700624848,29.622358157358715
Medium Value,5883.659937486673,46.04666498702987,22.990178594148947
New,1195.696863524026,45.18669794634189,26.088281193549467
Low Value,1211.8039215078752,43.892476734097436,24.302003225674
High Value,12953.080699451792,41.1529516439805,21.863164380789364
Medium Value,6380.091354147451,46.84895957669427,11.066959939777954
High Value,8748.87459698094,45.40495384261567,19.09528685105322
High Value,10791.607066874818,59.32834771732814,23.49572604334821
