segment,annual_spending,latitude,longitude
Medium Value,5494.030186282739,51.15417652500088,23.550632277673692
New,1078.2021297471722,46.94554078061015,17.46245236844767
High Value,8899.38969230916,51.609352019873924,28.833839733160612
Low Value,1664.1883160309742,42.78393402691391,13.347140644735621
High Value,9948.89185801711,48.880874984044056,20.00718892431121
Medium Value,6172.729019259365,52.524686428421276,23.817679531016456
Medium Value,5543.600154594433,49.77795663584903,23.942716117836184
Medium Value,4629.385667913894,48.035576013086484,22.97277913537631
New,1231.5096131945033,59.87696777799397,15.505764269037204
High Value,4302.914758739849,57.60629524297854,13.124131373732439
New,1344.629710111631,52.4681191631888,22.718806536534217
New,478.08586636657014,51.387547223645655,21.986042322788755
Medium Value,4637.5590585968675,52.41320959649168,13.587120205784819
Medium Value,3880.330105373856,44.02624215644867,24.102782911411268
New,611.5955572837283,47.90275486528637,19.10343983467313
High Value,12321.653574757038,40.78919065781798,23.35521183206306
Low Value,1766.1493993440542,49.510920749736535,26.747341595403014
New,1103.9511645192147,50.86049167915326,13.394568571538464
High Value,9906.158842241632,44.554994722064194,10.382897359936734
Medium Value,5477.040827223122,59.28057694331028,25.582051727915736
Medium Value,5076.821891060255,58.18909221874484,22.19394850305232
High Value,7434.015551622861,54.44286470911812,23.992791392442435
Low Value,2498.13340972357,50.667732575307255,26.76309949977285
Medium Value,4506.243416838687,57.3993831929537,26.05621869649001
Medium Value,3443.418101340249,42.613046876469255,29.218402938576492
Medium Value,4571.884839034087,55.8101958854977,20.718701577042363
High Value,13001.519581268622,42.49641627933697,19.769912653198105
New,1255.066522634048,55.88421325098811,18.0377439978146
Medium Value,4651.347865592141,45.515351365027136,13.07382085688409
New,895.2226887044714,57.541811620363774,21.45214465764045
Low Value,1839.1824743913087,58.88084187650796,15.540250486519575
Medium Value,7076.747983560841,42.97591938810231,28.42615024425951
Medium Value,5381.935452231553,49.25351210130787,21.663816085541953
Low Value,2215.0208235955347,59.6197475632537,21.856803610162203
Medium Value,6030.283454031842,49.668148719462934,17.098493217540202
New,1071.636747707954,57.270950450290904,11.039787039554149
High Value,9481.915708358594,51.774630442626396,10.634875307459772
New,941.0950452745066,47.50659815839204,18.466702883063952
High Value,9856.797481171872,45.715671110517405,11.691307561944758
High Value,9925.555526980317,44.06446182172174,22.136939110802782
New,1218.2888630910938,55.235963827553945,27.61946011279315
New,1015.5837657421898,47.730810136460555,27.658296330374444
New,1219.7920231646738,50.22550924401502,23.18090820264465
New,975.7850259674253,49.84650960002364,14.22463662945862
Low Value,2039.3175951580454,51.54558058466262,27.259936627177442
Medium Value,3001.7993154678925,57.31154291249105,27.721868706264164
High Value,11832.655349404962,59.614786871668585,13.933071699059173
New,1103.9465427693979,48.15168417147634,24.748521715413546
New,1299.4030329578957,56.55037844212606,15.73039097854246
New,131.12338654189318,55.29055589309435,26.052806247058594
Low Value,3044.1873523903637,51.47057902911146,29.944757998072053
New,958.1231115534479,59.12094287223866,10.600520106587856
New,1332.4548450212549,44.009490310568054,27.947317315818637
New,688.0282218623407,42.18528420619243,22.45261067197316
Medium Value,5612.77390506257,57.07923933910844,29.467652383296425
Low Value,1473.292218413172,48.78299633267497,19.300190350528553
New,812.8693117912585,56.93937708414121,26.947758611427474
High Value,13828.062707733572,57.8618041039083,11.247881371965544
High Value,9618.635198473306,41.24915187238143,16.705581001565914
High Value,10434.865746359446,57.66929525972121,11.3403307550242
Low Value,2435.033865344377,48.96638110738844,29.50686266958141
Low Value,2247.840943986302,50.20864978008464,26.339478145436736
High Value,10300.837810287152,52.531850221864204,27.05094842491941
New,1109.4883007398676,58.52765213460174,28.759304628677885
Low Value,3201.7077926191378,40.38232188859528,11.702069722395708
High Value,9884.76240593283,49.53686936635634,17.711951850266665
High Value,10402.198093429935,53.75444084861121,11.420697780880042
New,1315.1963188022837,54.45413915396457,14.215862031000572
Medium Value,6105.525932957984,53.85064863074216,14.587315540753448
Low Value,2593.51515278019,42.688702588162435,19.382144220951574
New,1191.6190666087555,45.98791176743362,15.371243349072852
High Value,7713.9901745390325,47.17431050834027,12.019562136355223
High Value,13266.863064602192,56.0887441535901,13.349821781882154
New,656.0963820943937,45.575197448291064,12.945511271041818
Low Value,2151.3177326195164,44.21409927734406,29.461535958245967
Medium Value,4245.724149980642,59.14896038076192,25.185850138369474
Medium Value,4935.861653407008,40.17726570226938,29.35522930539124
High Value,10657.524820606961,59.95641711363956,18.79480973015817
Low Value,2160.6786077251363,53.536425977147914,15.567369633253133
Medium Value,5421.920754235285,56.56938598898234,25.965863944183734
Low Value,2806.8556345293237,45.89238792692386,16.525078360822935
Low Value,2226.76715075699,40.2863055533412,15.987667474106965
High Value,9511.686729418703,54.7573903712306,14.650119844156624
Medium Value,5964.087168288357,56.68289194001352,12.593579564484706
New,1356.841146677392,54.80952263907038,15.12926122033532
High Value,7544.784369726015,42.857005746016775,17.106394969477755
Medium Value,5597.4000698498585,55.06855844513938,23.47988416291461
Medium Value,5701.172742310899,55.378455642152815,11.251296844389032
Medium Value,4702.436496640008,53.1708103134011,14.210138793306859
Medium Value,6375.706813311619,55.32231865591172,26.180472805833528
Medium Value,4849.944412967473,56.91842879355464,12.938438471675415
Low Value,2062.7882267357713,52.27208228474917,16.85290293045043
High Value,9653.856351432261,41.772094279393585,27.2931784371628
Low Value,2007.7895237907337,49.75255619334422,13.098506222868853
New,671.1174739314395,41.5529866934321,11.654736712363798
Medium Value,3559.9491174057057,48.150860620648615,19.690759901600217
High Value,13189.010126449944,48.142129782512555,16.048390225570728
Medium Value,4153.0386516816725,41.32019688280483,21.26816728967708
High Value,8017.215301087385,46.97641067938959,26.076097809669502
Low Value,923.3049431981426,42.219961975826294,12.742969763054862
High Value,8722.076504620996,56.164704200184445,21.613981691085698
New,603.0730619777505,58.95376051928942,20.110175207797276
New,1492.6045480409107,41.44632950515877,12.881575720263992
High Value,12019.634178685268,59.102304145834026,22.47996971057965
High Value,8623.699309644553,50.451531986734906,15.472808357215433
High Value,14504.871610688617,45.991313559077476,19.75668637088025
High Value,11963.530973983188,41.53724150552327,11.645446485541237
New,902.5505849474133,50.01248536140835,19.19168114427246
Medium Value,2500.5942851264267,55.89031088981497,16.129269360856405
High Value,14581.885145181484,54.14172954533396,26.447624223707088
High Value,7220.855066472808,41.00452022927948,11.139574539947365
New,506.38037591293244,41.45803670735807,18.3721454983666
New,1306.771129602892,48.05746565265274,19.168628482628762
Low Value,3219.8762031696365,45.90580988095886,24.500121525982372
High Value,12768.545637021036,44.647686461120955,21.48575150180422
Low Value,2281.95456002618,45.62008997817427,23.344246743883623
New,1178.4263024995857,56.06965486593769,25.540985713035123
New,1256.0246676340923,58.58456107263708,27.244059473163777
Medium Value,5758.928589786765,48.10205389055133,16.277509934449412
High Value,10562.382847938752,58.12222004264994,20.760454107278058
Low Value,2052.100551975938,46.42991402495764,26.802161568783998
New,981.2220616301432,49.528739726875834,29.78902261930113
New,773.8106233399972,44.52057995631999,27.790386220875263
Low Value,1859.662461566613,52.80952084351688,17.429345252487536
Medium Value,3307.0431858046145,59.57962230349618,13.903330344373009
New,970.498111961575,52.069861920867574,19.787850748131774
High Value,8022.817785698166,47.15628168227098,24.832829036720845
New,668.9232048352687,52.956348919810566,19.85138141506595
High Value,10359.788302306957,42.45841356930775,19.66361726627337
Low Value,2696.0011431722996,57.77318160530797,26.764608421636012
High Value,11836.633212004626,50.061679015596724,17.228075581343727
Low Value,1214.7496981884115,48.98699484079284,27.195893496232912
High Value,8020.743726859325,51.71729576907038,18.136096019034472
Low Value,2470.385593994108,52.49567725578805,16.56466211356679
High Value,8035.025212923381,41.43551612453026,19.07979822399398
Medium Value,4775.366850002975,53.65234442446805,25.24893917349737
High Value,11100.104198049105,44.838633606310594,12.520040557279886
High Value,8063.311090272729,54.279052650131796,13.928384317440347
Medium Value,5105.37550614596,56.450695887683935,29.028896513261838
New,599.7923515245386,56.079170151050405,13.509832547627148
New,819.5897068146359,51.05001934815778,21.354546358621093
High Value,10639.563868285073,50.40339784621502,21.586289333238756
Medium Value,3407.006266468331,42.857519226788234,19.792489241004894
High Value,10880.949475920797,55.506923008062714,22.89490497153637
Low Value,1990.1811005366594,45.42818760893429,14.596534515952369
Low Value,2276.244977208574,49.933908456358935,21.053245355534962
High Value,10447.828268129322,45.68548185855033,17.443465104937943
New,1409.2421289921533,42.67656725999386,23.23334519258378
New,1037.5673507943723,52.59115393783473,12.824470867462988
High Value,9141.188917749494,41.086640696458076,21.417548336789523
High Value,10244.595006064568,54.972904682524,13.705407107666474
Low Value,2271.649014518194,46.351735905222334,15.572861262300728
New,1014.6580210977113,40.00269386008971,14.374196006471664
High Value,10081.183382407764,50.222582784744596,13.656755597376343
Low Value,1649.0041560966224,40.937038170552064,26.51421903121334
New,801.1297247347155,45.523391156417986,15.714151353217806
Medium Value,3597.3947282003064,54.139529749114324,28.542475637288987
Low Value,2874.7883715934695,41.253792432437315,29.398530506903818
New,626.8410293826145,56.78676984712005,21.42520939874195
New,792.1284406612278,40.07639845317166,12.860022453314528
Low Value,1640.7963672154012,44.93647738403804,17.490964867591625
Medium Value,5894.924376944441,54.81808112304143,25.95464526696428
Low Value,1852.525160853986,46.325402994586135,17.34781457394141
New,1374.32262180212,42.03784776132027,11.740344366055774
High Value,8653.018751512263,47.20467837600856,21.13569821856376
High Value,10557.988324447604,45.40786572769051,26.902417029920695
Low Value,1582.3264733701212,56.8542380432111,25.918527742870047
New,1643.5447383320165,46.26695835170286,13.502462802607065
High Value,7624.803161940974,55.778649435520144,23.455292288249332
New,1092.9462130681081,57.8374428962147,14.410085268712942
Low Value,2316.8884404660494,48.67634839153059,14.364150691043445
High Value,10827.598194902996,58.19886287708784,27.481435466103704
New,944.4137023366875,47.54636107926386,14.993379054804603
High Value,9740.358600533147,59.28156832980216,15.264946930360225
Low Value,2021.9057359895548,41.78579049051146,10.013067815225991
New,955.8993995114535,53.74038533006485,27.413380682510354
High Value,11927.758233589819,49.87628080913858,25.851896264182695
Low Value,3105.2615007956756,47.75297610911294,22.54657870181356
High Value,8885.016429984333,52.654237574972015,25.005315278776845
High Value,7260.394040841844,54.07714183268662,13.040971348489837
Medium Value,4911.717951648745,40.087265393006184,19.16647189175151
Medium Value,7579.709337654318,43.33906177494397,17.02438774697562
Low Value,1598.1627160151347,54.260921012686374,11.87553052514033
Medium Value,6639.116805444068,53.32770827156413,19.72260970429848
Low Value,2838.8504070382205,59.32095010257355,28.414793006852708
Medium Value,4446.411758292005,55.220755805015656,10.80118238101389
High Value,11137.966158370551,59.01545415462676,15.829218269875877
Low Value,2814.198311564269,54.05081003069614,14.15081872411407
Low Value,1810.4361295062565,45.96104417278886,14.762933073313926
High Value,9592.839279795277,42.10729844501713,28.168691037587507
Low Value,1709.1595430256782,55.63647726689871,19.361381084685803
Low Value,1492.6216346535666,52.88298442951832,19.325988258796375
Medium Value,4350.722454933993,40.96372024786592,25.211512849105645
Low Value,1388.029866618872,47.201009318019565,13.089844080098516
New,1010.2250404777678,59.13599630968572,19.745307082001016
High Value,8460.053537882717,50.00802291420403,18.599704282421193
Medium Value,5233.785911790747,48.65458272039409,21.93821381093312
Medium Value,3444.1043537963724,49.15399210318588,29.99115406500877
New,1099.264069664337,44.17765448010327,25.38897788164094
High Value,11667.05792321785,47.374143417295905,17.957314060348544
High Value,6012.52871485709,47.39626511974353,26.55106104548094
Medium Value,5374.056569847572,41.04710040374945,13.414167266249603
Low Value,2613.8344962366464,55.351352570358365,10.609273726179202
Medium Value,3790.3589813087947,48.330088638077584,14.08896744928546
High Value,13345.144773675407,56.44359773632847,16.808231122285193
New,1125.7057028098136,57.006960022397905,20.211615149191196
Medium Value,4294.988144241591,44.23988109397316,22.302582810823996
High Value,9888.461844684589,53.147069643402574,28.212114344288434
Medium Value,5558.326912521722,49.445636083259636,20.197080191009153
Low Value,2038.0026957062057,57.603134758429704,20.025512892514588
Medium Value,5538.755992446369,44.31481358352908,11.004860196459642
Medium Value,4079.326406920634,53.556264006200884,10.698231053124477
High Value,10338.721648072156,52.15504244505445,21.023199238327443
High Value,7172.571006190039,45.90602955143665,18.76357226496689
High Value,9777.547877302599,42.732018073023454,26.783607899605972
Medium Value,4096.09235853521,53.03279520954553,13.213591694236904
Low Value,1632.2350287051167,54.771949162646614,10.499433242340992
New,1370.8279525631312,46.312546875267,18.980775358602518
New,1327.3930361782807,52.89665208044627,14.74957113504515
High Value,11218.276241814354,47.90261815223006,10.992287466776748
High Value,7815.374470654842,54.264137665652356,24.49196573695258
Medium Value,4683.591550305198,43.98430549788106,12.23185999914495
New,1363.929309993755,57.80430005272349,22.166390000155435
High Value,10283.433827279809,45.748191929311595,15.620995003337782
Low Value,3159.664769990847,47.35571975512306,13.46992100710044
Low Value,2196.658919697186,41.161839041606996,17.595030458386347
High Value,10384.098232980063,42.23024424642553,26.028915524459073
High Value,9381.767071594997,50.31723805424656,17.841871538091453
New,1040.0622714346846,45.35185353455943,25.015392984221116
New,954.2590490858369,56.70960451484389,12.509725935983013
Medium Value,5708.10867668859,40.29386777309908,25.45542839330158
New,1287.0106950383752,47.58188097343872,14.738666498132973
Low Value,1607.0052697460253,46.746910935381855,23.547862597777456
Low Value,1334.3835232211109,40.38655261835202,21.315631096819928
High Value,6327.589253793407,42.487367980010205,28.582894344233747
New,1152.397398073763,48.272853498372704,17.74645035950628
Medium Value,3896.6333938261264,49.85729168894893,11.323303776688808
Low Value,923.5547035237585,48.08579494509738,10.383109711025059
Low Value,2194.289302265482,50.61875356824188,26.53717121945506
Medium Value,7492.9995174327905,51.90263349811363,20.494712753228644
Medium Value,4993.929088460107,40.19847642255671,25.504881036698986
Low Value,2419.245387225821,49.28190318907008,14.688512000230293
Low Value,2040.9146792737824,59.26998481775176,16.901674910264674
Medium Value,4901.110346808858,50.380645602590974,10.602077444226378
Low Value,2459.5382414938845,53.55084534917906,29.229846491482242
High Value,9419.450911622698,46.23727715833766,23.357358134016266
High Value,10534.784628143805,55.47982756305525,28.664101755186124
Medium Value,5321.6978061960135,55.4584296375223,15.309928148581447
New,799.5728639070853,50.42592095308278,22.229272224513217
Medium Value,5992.042349536523,59.520276465584274,23.569999365852755
Medium Value,4825.040243304591,42.511004295253066,16.35099400515177
New,773.2764521521466,40.33895329779162,26.9621847003126
New,1160.952953071121,55.403164235141915,28.943229258004955
New,730.4596054626888,56.143110747297655,27.697102353920087
High Value,10056.362314738257,42.404144582411526,24.78133951878745
Low Value,1995.4405016778983,45.31165665917212,15.54929359449908
High Value,12171.791131663156,40.351047267332575,15.632320842112634
Low Value,2237.3491164399766,45.86617221561129,29.267206408920757
High Value,9949.946082509712,55.46283747837343,10.20568991871384
Low Value,2408.8831496001435,50.359210554251575,24.32099946484289
High Value,12780.415098034628,46.96191186336576,24.124923251105244
New,1167.3430919055586,47.434785898126606,22.453790818995948
Medium Value,5010.352619843381,40.02707251430936,29.802176921737317
High Value,7376.327535299681,45.99601055130472,16.237588715274505
Low Value,1467.4431684623137,52.92917483275861,16.799437275864964
New,908.4325886935997,59.48388887632714,11.57878805893111
High Value,8780.975595681433,56.94121653967799,18.85596273087475
High Value,9626.057394029109,40.471899292910585,15.220970524696963
New,1016.9949774691321,57.97121209349679,16.867734043552886
High Value,11059.385508713462,55.66396826597252,26.691435805112555
Medium Value,4929.501221940909,55.60752247141961,28.709690270549913
High Value,10973.003287652404,49.15991518007143,13.714661440103713
Medium Value,5064.47441481012,47.960105859090056,17.450178631069317
Medium Value,3024.5334336461287,46.058314576663854,28.572611242307882
New,718.1993818543738,41.31389717908731,11.236169213784454
High Value,9711.824888556768,44.564707269873985,11.84721056222757
New,637.0915771476677,44.93207269956049,13.255819784124586
High Value,11199.857459992409,49.68154139420403,21.904256682537493
High Value,13061.501664687396,54.94888813193388,13.009445420119949
Low Value,2609.380925848658,49.47619656795894,29.36152762901467
High Value,9573.114258139583,41.15688898894321,18.934290545170406
New,1447.2178410549857,59.15579601976408,20.03035920700333
Medium Value,5148.667457202111,58.854486381882246,14.93317231610813
High Value,9325.828057763922,55.70379086296817,19.41920504869467
Low Value,1693.29866822953,59.82655803128441,23.23827265274023
New,909.2590940535615,50.889646656005254,25.023542739080856
High Value,9223.646362917543,59.25536700506412,25.07736165419826
New,1051.1248667126463,41.512100812335014,21.557822253881767
Low Value,2080.286990524932,47.31361496522743,28.087195499877144
Low Value,2001.5230100767071,44.507625360135314,26.348156946122188
New,1131.0814509239049,43.9166616826854,25.140962293972507
High Value,12381.292549572683,42.81605897785352,11.112110433609212
Medium Value,5949.5541354413235,52.44827283131993,10.137559244392985
Low Value,1257.5510157750482,55.6264371149461,14.248945543909459
High Value,4892.157730196091,51.56596798840721,23.270471878269046
High Value,11868.639822478548,42.93925419176419,18.223949777650915
Medium Value,3633.1213015845788,56.22247539866942,18.048125185986237
Low Value,1887.6172990536581,52.71909414327457,27.691737764592276
Low Value,1414.9434869703202,47.76331412253991,27.911256962636774
High Value,6396.039124839961,53.48260591072126,28.183505281071714
High Value,11082.925456409575,45.19809958485666,16.277561530300545
Medium Value,5759.155160302647,46.90384416988421,23.821116254785235
Medium Value,4423.489599273281,58.34971686263981,15.432663625487393
Low Value,704.4788539275451,45.81009011342841,13.812196661488995
New,836.1266655242551,49.399765363158735,13.692649146947385
Low Value,2195.9020027012734,57.80282274792029,16.84215241727188
High Value,7042.176862451743,54.15442700535055,18.599152395596434
Low Value,2091.6799598895777,41.24406452329406,26.61898342110137
New,995.4070452481013,42.946060885579406,12.397821869454242
Medium Value,5579.291499601089,40.15683181543834,24.698516947897886
New,1035.874110524246,52.61843580458327,20.629098283786107
New,708.0793177355333,48.95346850820837,15.75890685351985
New,1358.9714504993474,42.68549701804551,19.856391690656494
Medium Value,4841.47042697303,59.15868242113541,15.998841395540452
New,991.8086381470205,50.593194478912395,21.921639104766122
New,720.0196122780412,44.83786588225779,18.676878457104884
New,867.015324642547,50.01207142309415,13.288110581577575
High Value,8230.394571946199,53.59240665470216,12.331661491113934
New,948.1161820229731,41.52478435947129,20.9339136414426
Medium Value,6711.708480142343,45.49407630095784,28.04826066572207
New,588.4296571205931,56.13930981767987,16.87915373115371
New,515.9315806369777,49.193297408053226,24.660002144452463
Medium Value,6471.170327493608,50.931542840645896,23.173227098795337
New,937.2028968544402,48.656320044189385,28.63109828618962
Medium Value,4330.9272613400835,40.8779988528601,26.419620345982818
New,1311.971406218823,43.31499559640312,21.33210517810926
Medium Value,4394.384460263136,48.910832774837814,23.140609964682145
New,1547.8029140640808,44.183709308158555,27.967729331680697
New,1203.3777614017808,40.999580573193576,17.990375691738695
High Value,9024.177183708594,56.87299328103647,16.535894117155546
High Value,14314.616426531007,59.62385058328232,10.216221672703927
New,818.2855230989985,55.86285747993479,26.531021483829285
New,1222.628611602792,57.07569843409334,26.019614008067297
Low Value,2149.646290203246,44.839542606340906,12.089090362003027
