performance_score,department,training_program
94.96714153011233,Sales,Yes
78.61735698828815,HR,Yes
81.47688538100692,Marketing,Yes
85.23029856408026,IT,Yes
72.65846625276664,Marketing,Yes
62.6586304305082,Marketing,No
85.79212815507391,HR,No
77.67434729152909,HR,No
65.30525614065049,HR,No
80.42560043585965,Finance,No
75.36582307187538,Sales,No
70.34270246429743,Finance,No
92.41962271566034,Sales,Yes
60.86719755342202,Sales,No
57.75082167486967,Marketing,Yes
69.37712470759027,Marketing,Yes
69.87168879665576,Sales,No
93.14247332595274,Sales,Yes
75.91975924478788,Finance,Yes
70.87696298664709,Finance,Yes
89.65648768921554,Marketing,Yes
67.74223699513465,HR,No
80.67528204687923,Sales,No
60.75251813786544,Finance,No
59.556172754748175,Marketing,No
76.10922589709867,Finance,No
68.49006422577698,Sales,No
83.75698018345672,Sales,No
53.99361310081195,IT,No
67.08306250206724,HR,No
53.98293387770603,IT,No
93.52278184508938,Marketing,Yes
74.86502775262066,Finance,No
64.422890710441,Marketing,Yes
98.22544912103189,Sales,Yes
57.791563500289776,IT,Yes
72.08863595004756,IT,Yes
40.403298761202244,IT,No
61.71813951101569,Marketing,Yes
81.96861235869123,Sales,No
82.3846657999541,Finance,No
86.7136828118997,Finance,Yes
63.8435171761176,Marketing,No
66.98896304410711,IT,Yes
65.21478009632573,HR,Yes
57.801557916052914,Marketing,No
60.39361229040213,Marketing,No
100.0,Sales,Yes
78.43618289568461,Finance,No
47.36959844637266,Marketing,No
68.24083969394795,Marketing,No
66.14917719583684,IT,Yes
63.23077999694041,IT,Yes
76.11676288840867,HR,No
90.30999522495951,Sales,No
79.31280119116198,HR,No
51.607824767773614,IT,No
71.90787624148786,Finance,No
73.31263431403563,IT,Yes
89.75545127122359,Sales,No
65.2082576215471,IT,Yes
78.14341023336183,Sales,No
78.93665025993971,Sales,Yes
68.0379337591933,Sales,No
98.12525822394198,Sales,Yes
93.56240028570824,Sales,No
84.27989878419666,Finance,Yes
90.03532897892023,HR,Yes
78.61636025047635,Marketing,Yes
73.54880245394875,HR,Yes
93.61395605508415,Sales,Yes
100.0,Finance,Yes
59.64173960890048,IT,No
100.0,Finance,Yes
53.80254895910255,Sales,No
83.21902504375224,Finance,No
75.87047068238171,Finance,No
77.00992649534132,Sales,No
75.91760776535503,Finance,No
55.124310853991076,Marketing,Yes
72.80328112162488,Marketing,Yes
88.57112571511746,Finance,Yes
74.77894044741517,IT,No
84.81729781726352,Sales,Yes
66.91506397106812,Marketing,Yes
64.98242956415463,IT,Yes
94.15402117702074,Finance,Yes
73.28751109659684,IT,Yes
64.70239796232961,HR,No
80.13267433113356,Marketing,Yes
75.9707754934804,Finance,No
89.68644990532889,Sales,No
67.97946906122647,Finance,No
76.72337853402232,Sales,No
71.07891846867842,Finance,No
55.364850518678814,IT,Yes
72.96120277064576,IT,Yes
72.6105527217989,IT,Yes
70.05113456642461,HR,No
87.65412866624852,Sales,Yes
55.84629257949586,IT,Yes
65.79354677234642,HR,No
76.57285483473231,Sales,No
66.9772273077838,Finance,No
68.3871428833399,HR,No
79.04050856814538,Marketing,Yes
88.8618590121053,HR,No
71.74577812831839,HR,No
92.57550390722764,Sales,Yes
84.25554084233833,Finance,Yes
45.812287847009586,Marketing,No
69.73486124550783,IT,Yes
60.60230209941027,IT,No
94.63242112485287,HR,No
88.07639035218878,Sales,Yes
93.01547342333612,Sales,Yes
59.65288230294756,IT,No
53.31321962380468,Marketing,No
86.4282281451502,Finance,No
82.51933032686775,Marketing,Yes
82.91031947043047,Finance,No
50.906125452052606,IT,No
89.02794310936099,Finance,No
65.98148937207719,Sales,No
75.8685709380027,HR,No
100.0,HR,Yes
50.09463674869312,IT,No
74.33702270397228,Sales,No
65.99651365087641,Marketing,No
74.965243458838,Sales,No
64.49336568933867,HR,Yes
80.68562974806028,HR,Yes
79.37696286273895,Sales,Yes
84.73592430635182,Sales,No
60.80575765766197,HR,No
90.4993440501754,Marketing,Yes
62.16746707663763,IT,Yes
66.77938483794324,IT,Yes
88.1351721736967,Sales,No
47.69135683566045,IT,No
82.2745993460413,HR,Yes
93.07142754282428,HR,Yes
73.92516765438772,Sales,Yes
81.84633858532304,Sales,No
82.59882794248423,Sales,No
72.81822871777311,Marketing,No
57.63049289121918,IT,Yes
76.79543386915724,Sales,Yes
80.21941565616898,Finance,No
87.96984673233186,Finance,Yes
72.50492850345877,HR,No
73.46448209496975,IT,Yes
83.1997527842151,Sales,Yes
87.32253697161003,Finance,Yes
72.93072473298682,IT,Yes
62.85648581973632,HR,No
93.65774511144757,Marketing,Yes
64.73832920911788,IT,No
48.08696502797351,IT,No
71.5655360863383,Marketing,No
60.253183297726785,IT,Yes
77.87084603742451,HR,No
81.58595579007404,HR,No
56.7931768164829,Marketing,No
99.63376129244321,Sales,Yes
89.12780926936499,Finance,Yes
88.2206015999449,Sales,No
88.96792982653947,IT,Yes
72.5461188399713,Finance,No
57.4626383564251,Marketing,No
66.10485570374476,Marketing,Yes
66.84189715034562,Finance,No
79.22898290585896,HR,Yes
88.41151974816644,Finance,Yes
62.766907993300194,IT,No
88.27183249036024,HR,Yes
75.13001891877907,Marketing,Yes
89.53534077157317,Finance,No
77.35343166762044,Sales,No
100.0,Sales,Yes
76.25667347765007,IT,Yes
71.42842443583717,Sales,No
74.29107501938887,Finance,Yes
89.82472415243186,Finance,Yes
87.7653721467415,Sales,Yes
92.14000494092092,Finance,Yes
74.73237624573545,IT,Yes
79.27171087343127,HR,Yes
61.532062819315954,IT,Yes
44.851527753141355,IT,No
70.53485047932979,Finance,No
78.56398794323472,HR,No
77.14093744130204,Finance,No
52.542612212880115,Marketing,No
86.73180925851182,Finance,Yes
88.85317379728836,Finance,Yes
76.16142563798867,Finance,Yes
81.53725105945527,HR,Yes
75.58208718446,Finance,No
68.57029702169376,HR,Yes
93.57787360348283,Sales,Yes
70.60784526368235,Marketing,No
90.83051243175277,HR,Yes
100.0,Sales,Yes
56.22330632042909,HR,No
70.62174960084877,HR,Yes
80.1503526720866,Marketing,Yes
75.1378595091221,IT,Yes
75.15047686306048,IT,Yes
100.0,HR,Yes
80.70890510693167,Finance,No
91.35565640180599,Sales,No
84.54001763493203,Finance,No
81.51391251305797,Finance,No
66.84730755359655,HR,No
77.58969220493267,HR,No
72.27174785462428,HR,Yes
67.63181393259991,HR,No
55.14636452170896,IT,No
80.81874139386322,HR,Yes
93.14658566673509,IT,Yes
41.32734807408252,IT,No
86.86260190374513,HR,Yes
48.87284128810349,Marketing,No
85.28068134210567,Sales,Yes
85.88950596967366,Finance,No
70.64280019095463,IT,Yes
79.22255222070694,Sales,Yes
57.84696290740032,Marketing,No
81.79597748934675,Finance,No
67.69633368282864,Finance,No
62.164585895819755,IT,No
70.45571839903813,HR,No
68.48399652394183,Marketing,Yes
81.43944089325325,IT,No
71.33919022318011,Marketing,No
59.74857413342393,HR,Yes
81.86454314769428,HR,Yes
53.38213535231612,IT,No
88.52433334796224,HR,Yes
82.07479261567299,Sales,Yes
73.85263558533102,Finance,No
75.04987278980457,IT,Yes
83.65755194170121,Marketing,Yes
67.99703592944223,Sales,No
56.65498764159051,IT,No
75.25054688839043,HR,Yes
73.46670767426288,HR,Yes
87.65454240281096,HR,No
84.04981710960955,HR,Yes
62.391160456649544,Marketing,Yes
99.17861947054776,Sales,Yes
96.22156197012633,Finance,No
85.32465260551147,Marketing,Yes
59.80630034045987,Marketing,Yes
70.15765927133748,Finance,No
97.66911149186623,Finance,Yes
72.92330534381219,HR,Yes
69.43819428146229,Marketing,No
67.74634053429337,IT,No
65.73069528421917,Finance,No
74.404746439382,Finance,No
57.58732659930927,Sales,Yes
59.756123586657104,IT,Yes
57.4743184860684,IT,No
62.52216818035151,Finance,No
96.32411303931636,HR,Yes
65.69858622039368,Sales,No
65.59955513303017,IT,Yes
76.30740577286092,Finance,No
84.41273289066116,IT,Yes
65.6413784882056,Sales,No
91.63163752154959,Sales,No
75.10233061019586,Marketing,Yes
65.18491348952048,Finance,No
94.6210347426327,Sales,Yes
76.9905969557347,Marketing,Yes
68.99783122841205,Marketing,Yes
70.69802084990019,IT,Yes
66.14686403138239,IT,Yes
66.13517345251248,Marketing,No
66.62130674521046,IT,No
100.0,Sales,Yes
57.62184501173151,HR,No
100.0,Sales,Yes
45.47912200477498,Marketing,No
63.482149049644164,Marketing,No
85.88317206484577,Sales,No
62.809918677350325,IT,No
63.77300480179406,IT,Yes
72.91877749642725,Marketing,Yes
70.06999065341168,Finance,No
54.10635243055789,IT,No
98.49602097021025,Sales,Yes
63.57015485965047,IT,No
83.07090404739346,Sales,Yes
83.9959987543325,Marketing,Yes
73.07299520876609,IT,Yes
88.1286211883896,Sales,No
81.29628841923612,Marketing,Yes
66.71004989077927,Finance,No
84.3981895980303,Sales,Yes
82.47293605123262,Finance,No
81.10370265433465,Finance,No
69.79098406035853,HR,No
71.17327383308782,IT,Yes
100.0,Sales,Yes
69.0842861116417,Finance,No
75.47097381170038,HR,No
62.97807347566106,Marketing,No
87.82318796772779,Sales,Yes
95.9877685198719,Finance,Yes
78.2541634898803,IT,Yes
88.13509636000639,HR,Yes
88.05478807154329,Finance,No
60.21003841632759,IT,No
91.81952971294965,Finance,Yes
86.89733243406543,Sales,Yes
83.24166352488442,Sales,No
88.69856945632316,Sales,Yes
80.96995964992718,HR,Yes
95.95157025436913,Sales,Yes
61.81779316766527,IT,Yes
100.0,Finance,Yes
64.93982618500297,Marketing,Yes
47.85811387212268,IT,No
81.58110873500068,IT,Yes
97.91662693962935,Sales,Yes
76.24119817052156,HR,No
81.2834550926428,Finance,No
69.87753227153085,HR,No
76.02745628514168,Finance,Yes
75.75804558193727,Finance,No
73.22838288487888,HR,Yes
79.7511973341775,IT,Yes
83.52942618497862,Finance,Yes
61.745028032074885,HR,No
71.78614158347007,Finance,No
69.12931454275625,Marketing,No
54.36275447196026,IT,No
71.77779604433569,Sales,No
87.43687211491913,Finance,Yes
77.44966571108722,Marketing,Yes
84.9305682462887,Sales,Yes
85.28961694381677,Sales,Yes
77.32049937357637,Finance,No
55.51915658502676,HR,No
70.92536225623445,Finance,Yes
57.81555778747564,Marketing,No
77.86552848288153,Sales,No
88.10907565598005,Finance,Yes
94.75356216949552,HR,Yes
83.5765962320202,Finance,No
58.400614700365736,IT,No
79.80983792097311,HR,Yes
64.97470635362191,Marketing,Yes
89.8148686400761,Sales,Yes
72.11341361079862,Finance,No
83.22718560338089,HR,Yes
61.727690564476774,IT,Yes
75.19346514241172,HR,No
75.32738913002578,IT,No
63.91239851543142,Marketing,No
84.01711722098942,Sales,No
71.90143991711112,Marketing,No
80.98779528114164,Finance,Yes
82.24092481810416,HR,Yes
60.12592400781794,IT,No
60.97676098548831,IT,No
62.26990216144534,HR,No
70.24510174258943,HR,No
79.9799829124545,Finance,No
89.51143607795042,Marketing,Yes
79.59270826085206,IT,Yes
100.0,Finance,Yes
67.3265243711195,Marketing,Yes
83.72320636720679,Finance,No
71.83342005738352,IT,Yes
91.89802933217672,HR,No
61.91701714644849,HR,No
56.602781578192236,Marketing,No
84.00607354555977,Sales,Yes
43.76104275690193,Marketing,No
84.74244978319238,Sales,Yes
77.40867338446301,Finance,Yes
76.50393786476208,Finance,No
63.4175597577716,IT,No
98.76170839215887,Sales,No
79.5042383818605,IT,Yes
64.23096344337597,HR,No
81.01585328651642,Sales,Yes
69.91919171506505,Marketing,No
56.797667929793576,HR,No
98.31458765854353,HR,Yes
86.79440120721287,Marketing,Yes
75.30824347895295,HR,Yes
72.86865470909123,Sales,Yes
83.53872374165412,IT,Yes
78.85460154747382,HR,Yes
92.37816311973462,Sales,No
59.05572341205633,Finance,No
84.00624977046228,Sales,Yes
60.05243699718183,IT,No
90.46980593764742,Sales,Yes
60.49934528520757,Marketing,No
66.22849932347499,IT,No
74.32379570617405,Finance,Yes
73.57620514978707,Marketing,Yes
91.20295631711899,Sales,Yes
65.14438834058748,IT,No
92.11614878088889,Finance,Yes
53.75357908162131,Marketing,No
69.65885829264377,Finance,Yes
92.7767682189851,Sales,No
78.32314011979592,Finance,No
72.51513463443446,HR,Yes
80.51151975522524,Marketing,No
76.15674634292859,Finance,No
100.0,Sales,Yes
80.67518481410109,Sales,No
100.0,Finance,Yes
100.0,Sales,Yes
67.51035851520926,IT,Yes
79.71570950954356,IT,Yes
66.45375949585147,IT,No
83.68631557532349,HR,No
65.35076539419896,Finance,No
86.8605145999844,HR,Yes
90.58424486849587,Sales,No
52.41260513576886,HR,No
78.16741487334225,Sales,Yes
69.60767822239899,Sales,Yes
62.30593165555442,Marketing,No
77.17542255795962,IT,Yes
100.0,Sales,Yes
75.74094780419775,Marketing,Yes
86.28615545571292,IT,Yes
66.19898541785108,Sales,No
72.96617560644845,Sales,Yes
79.44452301103381,HR,Yes
83.84065448939307,HR,Yes
69.67305251905907,IT,Yes
69.32557899960123,Sales,Yes
84.10879960487212,Finance,Yes
66.95530499495146,HR,Yes
76.69672548830039,IT,Yes
83.66598246096848,Sales,No
80.60120213672644,Sales,Yes
69.86133082663306,Finance,No
59.40786478111048,IT,Yes
89.37320902726829,Sales,Yes
89.55142320501238,HR,Yes
75.14273953664457,Finance,Yes
65.04046515517844,IT,No
79.69742381627559,Finance,Yes
72.07127167737656,HR,Yes
58.92969640045442,IT,No
64.64757677580626,Finance,No
69.46350694652818,Marketing,Yes
58.021221074111516,HR,No
89.6472513291639,HR,No
70.35263551971728,HR,No
68.00274492007415,Marketing,Yes
77.13979910734221,Marketing,Yes
88.8767195030917,Sales,Yes
72.79030400466777,Finance,No
96.14166700043425,Sales,Yes
82.57507710047305,Finance,No
69.69498852389472,Marketing,Yes
69.2418175935532,Marketing,Yes
77.24948302848355,Sales,No
46.980788352644154,IT,Yes
64.84808937801448,Sales,No
88.66874267444524,Finance,No
100.0,Sales,Yes
67.50963960443622,HR,No
90.76556963055766,Finance,Yes
88.11250154543536,Finance,Yes
90.78880808455239,IT,No
86.19574911434577,Marketing,Yes
73.72082408519233,Finance,No
65.44459559399574,Marketing,Yes
73.93553679742428,Sales,Yes
82.03463635867223,HR,Yes
62.436492547156966,IT,Yes
60.77746290402326,Marketing,Yes
68.53427115757474,Finance,No
54.18451996385605,Marketing,No
91.87141635072564,Finance,No
73.81639756949451,Marketing,No
74.92027358683383,Finance,No
94.79944138890026,Sales,No
85.77368307647619,Finance,Yes
76.38715798671737,Finance,Yes
85.23124077269657,HR,No
