experience,education,job_position,salary
3.7779712964788734,0,Junior,8390.717242379922
6.605002307386739,1,Junior,14207.054830596862
5.317294902424558,1,Senior,14985.521508679813
5.809408225320881,0,Senior,16015.190920069042
5.129647797510881,0,Senior,13696.092784289907
7.656663612768705,0,Senior,15681.587098922906
5.694820955390204,0,Junior,11514.721732149055
3.589152571995098,1,Senior,13108.472162018581
5.197430104642007,0,Junior,11120.444923875026
4.262237914067901,1,Junior,12157.473130731432
5.324799813039178,2,Manager,22578.33387081873
4.160460575266375,0,Junior,8719.651043917796
3.6463785289073707,0,Senior,10423.645274769626
5.398544425496891,0,Junior,9788.389786294343
5.111579257233108,0,Junior,9829.948741260361
7.127911690091695,0,Junior,13795.123290943451
4.1700882417343745,1,Junior,13365.100270862124
1.0382923050093855,0,Junior,6382.954609653368
4.272258403073375,1,Junior,11281.649011091973
1.747138482166846,1,Senior,11397.230651692636
5.831343948193152,1,Junior,13656.03429840402
1.6522041433024248,0,Junior,8840.785535293942
3.0232578751717973,1,Senior,14809.108766360068
4.275331083450274,0,Manager,17413.30769605611
8.08790120952229,0,Junior,14211.203740636147
2.854219768570165,2,Senior,15686.52965482428
5.024809966293172,2,Junior,13977.519320584635
6.159953153914518,0,Junior,10423.404931373721
7.968121106441394,1,Senior,17947.307017113453
6.555589503442819,0,Manager,18977.92910557417
7.187813903264931,0,Junior,10734.180004546635
6.728614117703082,0,Junior,11575.663388336874
2.5817540572077218,0,Junior,6755.8217026164475
5.719384208634094,0,Junior,11733.225369702235
6.697321904344445,0,Senior,14147.613502187734
3.08699942065196,0,Junior,8415.219752632947
3.8404802465519547,0,Junior,8140.459953616379
3.3936154097458875,0,Junior,9991.314735706803
6.545245971936066,0,Senior,12844.48903540148
4.861437759341736,0,Junior,10337.278136185703
4.358308211329806,0,Senior,11081.050542889874
2.4366601666940246,0,Manager,13927.327516209174
4.865211493612415,0,Junior,10071.398197296921
3.864823290030502,0,Senior,12120.18032134734
5.486679130528325,0,Senior,13715.945971623738
2.7140656027090984,2,Junior,11865.8147436846
5.355812519012401,0,Junior,9713.968257138959
4.122098459002359,0,Senior,11958.045135913548
2.501406148529707,0,Junior,7533.040164708622
2.3454319242437065,0,Junior,7540.792321002589
2.6459592239546117,0,Junior,7580.278751147624
4.587201885118915,2,Senior,17316.79230610337
5.241990868727001,0,Junior,10335.377838877943
5.539647264754363,0,Junior,10740.973232375976
5.6151058354568955,0,Junior,10232.453487145378
3.4829534780415994,0,Senior,10430.511551427178
7.116805816190351,2,Junior,16270.834746922821
4.115548947983694,0,Junior,10322.994991946633
5.900299520119464,0,Junior,11344.160750849878
4.671689133012366,0,Junior,8854.195191797573
5.751242463406083,0,Junior,11565.982489224687
4.571343867710173,0,Senior,12236.226799916216
5.787269753149133,0,Senior,14501.923733629419
4.985222260239353,0,Senior,12616.426395343191
6.627681141301378,0,Junior,11980.987581128747
3.3626299135776034,0,Junior,7844.132576953256
1.4602173282188433,2,Manager,16967.164831748512
3.0532851611318064,0,Junior,6487.019794036067
7.1378368304760675,0,Senior,15649.911649637228
4.690882360224521,1,Manager,19061.051995044858
5.184124591093124,0,Senior,13610.567307354067
2.892726771907226,0,Junior,8168.057333039037
5.131107450300557,0,Junior,9368.857416977253
2.9543747118546073,0,Junior,8920.273976348188
3.2484374498944897,0,Senior,12241.21674998676
4.1950326343522395,0,Senior,11406.795169181656
5.890194515684291,0,Senior,14422.31850703425
6.10369516128502,0,Junior,11978.686346652998
6.158089795875674,0,Senior,13687.991522531953
1.8238317699112518,1,Senior,11527.7960806669
4.986670999219477,0,Junior,10520.784407431263
4.606436333234528,0,Junior,8096.106563820226
1.935635167837089,0,Senior,8847.117946303088
5.031967533444397,0,Junior,9042.192525574836
4.499145565126478,0,Junior,7702.829200300981
6.023051344235775,0,Junior,12107.991118423255
5.162494152479605,0,Senior,11174.362338287938
3.9013589394334938,0,Junior,9244.46960286486
6.8515249009139545,2,Junior,16663.208295669174
0.5575329984497515,0,Senior,8263.937044036484
4.871469743140779,0,Senior,12203.102118409535
1.4734981360161283,0,Senior,9706.340586752769
3.17561345758776,0,Junior,8177.446458182242
6.049627406018699,0,Junior,12053.132268435114
2.451605039118394,0,Senior,7823.083898720437
2.1525643625921305,0,Manager,13233.856886444002
9.763889966831249,0,Junior,15325.466850747303
2.281421897159671,1,Junior,9331.869339934132
8.301041806175947,2,Junior,18053.075965372816
4.655595670841479,0,Senior,12917.61564708114
3.9503417571220494,1,Junior,10815.604693880736
6.13357278117641,1,Junior,12831.284338082905
7.673188151088999,2,Junior,18998.243166964585
2.707864115783343,0,Junior,9242.810389814855
3.979500420542939,1,Junior,11475.005518638161
6.693739469368505,0,Manager,18772.20336281692
5.575988624854,0,Senior,14114.121174207436
7.203835661282765,1,Junior,15030.670379155674
6.030223908863559,1,Junior,13449.050594568067
8.616448018298296,0,Junior,12865.06789491174
5.3571771976673,1,Senior,17141.68796539181
5.443622296661924,0,Junior,10689.830524415944
5.6434427440315975,0,Manager,19657.372774421412
4.715022296546884,0,Senior,12902.169783424217
6.696174317601849,1,Junior,13450.520965476317
5.474082447726052,2,Senior,18858.222571772516
6.576360018290288,1,Senior,16877.546976368056
6.8889997072483204,0,Junior,12022.42234175761
5.856909363120655,0,Junior,9656.545157478062
6.003432648468394,0,Junior,11663.650453604221
2.9793404248069324,0,Junior,7486.030041851024
3.8992928243603577,0,Junior,8451.501615286385
6.686766905981463,0,Junior,11196.21806057629
7.847262363637027,0,Junior,13286.29619833233
1.1191395489832794,1,Junior,6583.763275407589
3.8642737054971703,0,Manager,15653.428362771363
5.0472412048293,1,Senior,16027.52019593868
3.2414510758386443,0,Senior,9995.782206498636
3.3549607116366342,0,Junior,8527.839672571221
5.9498397475876095,0,Senior,13318.440327316774
8.162751938342867,0,Manager,19759.058818877234
0.9363528873557181,0,Junior,7591.5051477456245
4.659047702036608,0,Senior,11008.5585184916
5.926560683580776,1,Junior,13692.191021752395
6.560427944400484,2,Senior,18082.499675623272
5.638254686138077,0,Senior,13110.590700992409
8.52280509987223,0,Manager,19411.242757383963
5.057813186651588,2,Junior,14811.712823925223
7.623985580784195,1,Junior,14432.58096450018
3.707264659308062,0,Junior,8389.595245513408
5.1159658931777,1,Junior,12225.802822381776
2.5745698484022985,0,Junior,7404.282722660499
6.801728881097988,0,Junior,9801.041001344463
4.759114274717647,0,Senior,12268.29009174029
5.715642125039796,0,Junior,11611.08301598812
4.373262737429853,0,Senior,10866.646273317545
6.172857003318032,0,Junior,10082.919103461676
5.794867947711504,1,Junior,12368.076552312978
3.0106971400575873,0,Senior,10285.073721420446
3.126465134833979,0,Senior,11098.579652692371
4.944462539317296,0,Junior,8851.385787638557
6.319147914813315,0,Senior,13931.293391003943
8.725791106227696,0,Junior,13677.796574628363
5.605981713331458,1,Senior,16254.922129539429
7.015062804977081,1,Senior,18259.85219107668
1.7742981304716627,0,Junior,6512.750976618224
9.025911698867965,0,Manager,22913.97194011379
6.2113724222583855,1,Senior,16027.46784171386
4.9007909776824405,0,Manager,17729.666125938973
4.670607905084149,0,Senior,14602.115639810929
2.7856004042820035,0,Senior,10924.908813517939
3.3574264085596583,2,Junior,10983.899786982123
8.820871264266827,0,Junior,13911.775121474459
3.021991123427975,2,Manager,18410.348235223064
2.98346448426731,0,Senior,10709.032457294858
3.595559027848842,0,Junior,10580.535910344057
2.6036384940774546,0,Junior,6380.875070853579
5.03061314969102,0,Senior,13331.079971996878
7.177821025330477,0,Junior,11300.099745008753
3.7790153474559327,0,Junior,8471.35740625502
2.2533514404783572,0,Junior,7998.193775682841
5.583722626029307,0,Senior,13901.886569502329
4.888451324640374,1,Junior,11663.419055678783
7.005449100163249,1,Junior,13355.64877489862
4.090983401395459,2,Senior,16407.06159354907
4.47968644074665,1,Senior,16187.37315790002
4.700939270913462,0,Junior,8799.58732828984
5.178008221106964,0,Junior,12089.672106564736
4.2148766452848205,1,Junior,12414.374096009973
3.8907117839079826,0,Senior,13260.065151485749
1.2992446302363172,0,Junior,6607.677011165918
3.869225581759766,1,Junior,12040.35535726966
6.430446536163505,0,Senior,13421.615253712878
6.700491038737772,2,Manager,22032.44713088926
4.057773952817399,0,Junior,9823.587766737792
7.598971996363524,0,Junior,12894.817051587339
4.94259185659929,1,Junior,11794.212598101522
2.324307256368104,0,Junior,4821.6983657606825
1.6952318870914884,2,Junior,10259.757839053318
7.436515845239453,2,Junior,15262.462064941188
4.253992549477853,0,Junior,9747.526860789356
2.571870953854842,0,Junior,7380.702425287606
0.4814476571289301,0,Senior,7853.147112962426
4.208567778249714,0,Senior,14851.478260874019
5.809501717992722,1,Junior,13847.676194686956
3.604617711907591,0,Manager,16660.48985326365
2.893509679732257,0,Senior,13095.724824414428
3.901248462786545,0,Manager,16703.440245469654
7.486384038289712,0,Junior,11715.430028816847
2.214036764649619,1,Junior,8326.140412957884
3.7165979391549655,0,Junior,9681.500697909201
7.421515479235181,0,Junior,10362.161199460004
5.988352578847507,0,Junior,10910.57294783794
5.358255627557913,1,Senior,13187.131250001465
3.7031077291675025,1,Junior,10801.951237557008
5.061009629000856,1,Senior,15915.079879712808
3.9243418630933986,0,Junior,9203.75739769703
3.281227737858498,0,Senior,12219.337096829096
2.8398850493965195,2,Junior,13804.711991056434
6.568191192744997,2,Manager,22424.652755482988
4.8791877355677284,0,Junior,12686.838518846609
5.629027487605392,1,Manager,19841.697443775545
5.3033463716028075,2,Junior,15252.511434293167
5.881837655616719,0,Senior,13270.774941051654
4.490562420028216,0,Junior,11109.876399658899
4.036685097890851,0,Senior,13078.39529643348
3.3694393412177552,2,Senior,16840.890643785755
2.172061733185773,0,Senior,10226.566154959726
2.755933658754167,1,Junior,8500.516094370878
4.269164557799557,0,Senior,12729.561997424962
1.7939210311290434,0,Junior,5096.901217805527
2.2354281917279395,0,Junior,6899.242388105988
7.084279785270355,2,Junior,16275.360221902605
5.448358969707585,0,Junior,12825.583262218352
4.096326543592959,0,Senior,12414.875155534899
9.54314891780912,2,Junior,18682.68638689216
1.7035005625739426,0,Junior,6640.468138538649
6.951222552923644,1,Senior,15609.13164815863
4.777067834441168,0,Manager,16862.893674454175
6.570094045825623,0,Senior,14672.976721962395
5.2179074345416145,0,Senior,12249.2989390879
1.255509875509485,2,Junior,9068.76426108112
5.190920935117657,0,Senior,12709.350252349925
5.671111709279196,1,Manager,19736.04468785189
0.6160294029511721,0,Junior,5158.475221569714
8.888096587603798,0,Junior,12837.221137952276
5.622415188345544,0,Senior,13911.68744034985
6.3439754802729915,1,Manager,20882.84230444222
2.6689412208473766,0,Junior,7790.238930069612
6.381235044291237,0,Junior,10818.252330414303
7.179008919126112,1,Senior,17773.84994035837
5.507136456275692,0,Junior,10316.59916654871
4.981256882958471,0,Junior,8792.173175613321
3.2128237502031674,0,Senior,12249.068105204566
4.567586164433348,0,Junior,9921.094183699839
3.9759409714814398,0,Junior,8856.6506657857
6.143991274785368,1,Manager,18572.93906995064
3.3002481497651948,0,Senior,10555.387870629984
6.129301443007114,0,Senior,16147.867155390042
3.322028874540687,1,Senior,11813.68681265999
4.4752948916799635,0,Senior,12223.945612038271
6.232088794025634,2,Senior,18215.75303167201
3.5924065600279125,0,Junior,8912.883349439466
6.3010729779552035,0,Senior,12803.90204212879
6.105988315342737,0,Junior,11280.164571747337
4.458098653246113,0,Senior,10771.993190774434
7.323566402711579,0,Junior,12420.995198907089
5.155568683954229,0,Junior,9503.170764944647
7.2045530531707005,0,Junior,11338.68378625289
8.586929849754357,0,Senior,17421.747008421946
4.517397956597377,0,Manager,16281.791713233497
6.289909968054793,0,Manager,18763.620772962367
3.724864149354249,0,Junior,9231.691060732066
2.9343711809836037,0,Junior,9204.324669938705
4.609080685227143,0,Junior,8400.82294360612
2.274799440501074,1,Junior,10193.81510302083
3.12478444070538,0,Senior,11141.246063143426
6.182865198642135,0,Manager,17804.740618272543
3.972701969102323,0,Junior,7823.451449912041
6.421028174243723,0,Junior,12027.619035786583
5.598823876034975,1,Junior,11676.59935470109
8.70230812403823,0,Junior,14220.114711015374
6.048674571152092,0,Senior,15976.505344119225
7.228436140558628,0,Senior,16208.413180917956
5.803769326255093,2,Senior,19195.20365140574
5.622787002156145,1,Junior,11903.782224931114
7.32946608422663,0,Junior,13092.199130358626
6.337594931730529,0,Junior,10193.379976594138
5.4201272259148565,1,Junior,12186.644323340242
5.411309331859435,0,Senior,15152.581388078557
6.076458623660832,0,Senior,13468.616417234349
3.6572529610802302,1,Senior,14768.609145253324
3.5724010677226037,0,Junior,9588.04780072232
7.8508118647458645,0,Senior,16925.553114966704
8.728827327719996,0,Junior,12461.825351598722
3.1422350831796684,2,Junior,12667.436049195348
3.6620111351205917,0,Junior,8505.412569203729
7.28504563900829,1,Junior,15373.542496537402
6.067039986284793,0,Senior,12412.039586557947
6.3528562106418445,2,Senior,18720.64409970745
6.793202589706114,2,Junior,16019.57779254618
4.518535676511849,0,Junior,7528.418939262913
5.659939849980373,0,Junior,9774.519493885395
5.504384301396184,0,Junior,8674.232088279334
3.2830167995090793,0,Junior,7556.661497586173
5.630181886431408,0,Senior,14179.398971096556
7.475421392299336,1,Junior,14670.786967947945
4.331733522313277,0,Senior,12501.133602906824
5.3051384974818685,0,Junior,9265.390388550486
5.413417832021712,0,Junior,11533.868323532242
4.430670899129459,0,Junior,9411.851220768118
6.353802475388715,0,Senior,14387.506287646223
3.6398687374900254,2,Junior,13580.268306436155
7.665291037391868,0,Junior,11673.94528969933
6.2524111232644906,2,Manager,22480.958893136412
3.126462798654211,1,Junior,10549.92529025563
8.396019369772507,1,Manager,21850.451219478655
5.33620292252319,0,Junior,10988.576303282965
3.5541049655298966,0,Senior,12031.228136159463
7.2091090499823824,0,Junior,12107.932337704957
5.98934303889605,0,Junior,10857.192148761189
1.4560805915319235,2,Junior,10979.62824940323
3.9486793655122927,0,Junior,9737.150405525483
5.5581946744430875,0,Senior,13621.094591849727
0.6808666447146825,0,Senior,9801.05610512153
5.170140170774788,0,Junior,10828.666133205372
5.31595874541052,0,Junior,8527.494795683706
2.633016235248355,0,Junior,6228.119537706212
5.541289772519927,1,Senior,16723.524991541588
5.014927678250067,0,Junior,9768.15454677917
2.617411788229971,0,Junior,7781.587611027445
6.83912109372565,0,Senior,15978.411611384796
6.67570758953561,0,Junior,11669.29637216377
4.420525826295277,0,Junior,9457.793435884627
4.602837353216352,2,Junior,12734.108120424624
6.4525278751906905,0,Senior,14822.522382418212
4.598673713776387,0,Junior,10185.185932743212
1.138183598959691,2,Senior,12560.301761956835
5.973873114799854,1,Junior,12051.851736493989
3.3734813585229833,0,Junior,10999.77061371821
4.220313891164812,0,Senior,12127.40542131653
7.915741135902952,1,Junior,14232.04879629366
4.732043051982404,0,Junior,10438.629497274665
5.003469871747747,0,Junior,9952.675836519857
6.019334550927195,0,Junior,9933.568227665091
6.010667887748064,0,Senior,14493.721459399509
3.1616044652444333,0,Junior,7308.483496168615
4.8794029689312515,0,Senior,14455.860971086886
5.072305055851654,0,Senior,13566.809685604057
5.544053793257654,1,Senior,15267.173368731572
5.5784438818332385,0,Senior,13687.790899855352
10.174882457554915,0,Senior,19078.17057865311
2.6482804588255107,0,Junior,7834.24171238631
6.960183240395913,1,Junior,16082.29269762946
7.366751611666118,0,Junior,13502.619128061642
5.985567947847055,1,Senior,16473.175315408178
3.6993692102538502,0,Senior,10762.383336745366
8.329336060535253,0,Junior,13182.447956633263
0.616034270519604,1,Senior,11094.909240572057
3.6334666055643474,1,Junior,9810.605189806209
7.343364394445622,0,Junior,13636.791269408573
4.259776793154964,0,Junior,8285.619451376924
8.192929049600371,0,Junior,12555.703351554468
1.9763905106431991,0,Senior,9414.091325748317
2.775796212103984,0,Junior,8519.620672737117
3.9367236597460504,0,Junior,8131.787292575277
5.834798555073058,2,Manager,20034.821984654005
4.5559596992399545,1,Senior,15643.998535001667
4.0192014948751575,0,Junior,8574.815209769595
7.840792862197048,0,Junior,11772.285230045112
8.026889950778301,1,Junior,14272.031397575762
4.171240468584889,0,Manager,17888.00321776924
1.580464385340675,0,Manager,12923.420688067763
0.6850323416252406,0,Senior,8561.66423624834
5.478580229560713,0,Junior,10031.661867274697
6.311911244437595,0,Junior,10079.248701003839
5.125995571157092,2,Junior,13383.277008910127
4.858183785838483,0,Junior,8557.075378831987
3.390914770611835,0,Junior,9346.79604629255
6.309959587827676,0,Senior,14410.838652441273
8.35637075779782,1,Junior,17839.04851997214
0.5662446453288883,1,Junior,6857.333920338299
4.844997622424569,0,Senior,11986.13737627895
3.0593033011727995,1,Junior,11593.063069528129
2.019068011892297,0,Senior,11077.045043960432
2.740048258431168,0,Junior,8124.81328020219
5.759345711368809,0,Junior,9645.654196280537
5.809924395182332,0,Junior,12554.920662910266
7.9205755223495995,0,Manager,19848.472362579254
5.017563094290923,0,Senior,12586.887965795888
1.483556740260843,0,Junior,7626.516477179122
4.5236609152480565,0,Junior,9501.365793994326
2.2272418555684323,0,Senior,9061.57176993655
2.58640822715599,0,Junior,7626.710826654572
6.1611181168129905,0,Manager,17379.76931524223
5.38836181118884,0,Manager,14379.020668505666
6.175131190870662,1,Senior,15293.42099872053
4.285014305456544,2,Manager,19757.278734588694
6.581059126850712,0,Junior,10425.414017557665
4.1731942034197775,0,Junior,9748.440735533815
7.233365665484494,0,Junior,11455.917908155712
5.689277878943085,2,Junior,15167.70407977754
4.586006259030765,0,Manager,15352.68652266245
5.424186088352194,1,Junior,13333.405009434733
4.964278598050164,0,Senior,11687.796071383673
8.192213030625846,2,Senior,17850.682621234773
5.490875245157579,0,Junior,11728.137830320806
4.996774655210983,2,Junior,13140.880851479811
4.523018285898401,0,Junior,11279.947344097809
6.686368438490022,2,Junior,16250.960339698093
6.41582667810701,0,Junior,12206.089996488263
4.452316739374743,0,Junior,10497.789239840815
2.6887169707543825,1,Junior,9801.396317003453
3.1960637232432925,1,Senior,13320.119141081832
4.631674920915608,0,Junior,10913.014945109917
7.697855012238167,0,Junior,12809.213507936265
4.499646741506172,1,Senior,13771.469894709562
3.811752780068871,2,Junior,13397.511340231094
1.4785613735027074,0,Junior,4364.917959117754
8.027082871204593,0,Senior,17346.641672764807
6.13805629196292,1,Manager,21478.49542792801
6.592019940011715,0,Manager,19790.186608134794
6.92337610385875,1,Junior,15083.148066236445
4.670539542482073,1,Junior,11586.364217140952
5.169181267495071,1,Junior,12062.498883002048
7.9772038839039885,1,Manager,20747.563794133133
5.359161778638274,2,Junior,16107.203030349321
6.175050580127989,1,Junior,12690.032407101711
6.741101434401023,1,Senior,17080.986744152902
6.285862664845287,0,Manager,18539.907947800068
4.743661659467012,0,Senior,11403.242477862856
4.932232314372161,0,Junior,8187.557290248957
6.555280875951884,1,Junior,13560.867496819234
6.552005719869452,0,Senior,14098.249602257943
7.3364651980389235,0,Junior,12247.02833879559
6.102193966619677,0,Junior,12167.60959682291
6.1932112271841095,1,Junior,13418.155377721134
4.107533266431107,1,Senior,14866.055807195837
3.837700977856197,2,Junior,13283.029140031775
6.561261348702989,0,Senior,14244.927155463156
3.8516298639672497,0,Junior,7849.826696774186
4.958597993766276,0,Junior,10223.315861879744
7.758046481942582,0,Manager,19841.939101288674
7.441140584690178,0,Junior,13356.296922194926
5.603577661594367,0,Senior,13452.677591871874
4.40772084033258,0,Junior,9110.379295217055
4.75324217931299,0,Junior,9523.74279553139
6.735320282111229,0,Senior,13816.593647105783
4.927001445107669,0,Senior,14373.911389928126
3.883435213979472,0,Senior,13023.063968595234
7.431549512815948,0,Junior,11218.519683857903
5.363200278258562,0,Junior,11167.148420231111
3.8454883580165076,0,Manager,14000.483294084142
5.957880377865262,0,Junior,11943.169610976285
6.942436826385016,2,Senior,18246.08637527734
2.984653870424479,0,Junior,8344.55442810273
4.599092173294131,0,Manager,14669.58248375246
4.506633264823176,2,Manager,19307.929033145225
5.904574331566953,0,Junior,11373.277298816363
6.264016645719717,0,Senior,13563.108462336935
3.897052177441029,0,Junior,8057.089307068832
2.01449764818795,0,Junior,8410.359345640049
7.063597509198802,0,Junior,14274.556720471677
2.7601094588455743,0,Junior,8697.123395665058
5.542368410087755,1,Junior,11450.48783835269
4.736038202538635,0,Junior,11499.557535356334
5.324887810408151,2,Junior,12763.455550759769
8.302467943413717,2,Junior,16997.97648933839
11.076563227243657,2,Junior,20131.340994231028
1.733125177202783,1,Junior,10657.163021041531
6.967812310665847,0,Senior,15880.471448217571
4.687504454644708,1,Senior,14223.746759845188
7.095709027425105,0,Senior,14150.752756645355
6.914526152358327,1,Junior,14916.718806161583
7.819489614396327,0,Junior,12286.13065717597
5.569929830325394,0,Senior,13786.66991819037
3.2208470300899523,2,Senior,13851.070540830835
6.85529897741924,0,Junior,12424.55683264344
5.235995152288129,0,Senior,13724.690298035606
4.532313569731735,0,Junior,8290.693508073562
4.047552238590076,1,Junior,12079.175351461718
7.0126711382102584,0,Senior,15567.41694645304
8.206738984014754,0,Junior,13946.763236794852
2.6092948826007314,1,Junior,9230.6161898506
6.243904484957861,0,Junior,11422.860896244303
4.25522562915471,0,Junior,9318.604498020033
2.0654552036157727,1,Junior,8917.284798861543
5.295411641526016,0,Junior,10465.914919691862
3.3337244396208785,0,Manager,16590.16741341726
1.844493544399605,0,Senior,10919.444183103533
3.436519055550931,0,Junior,7254.658378082074
2.9444521641722927,0,Junior,8929.853981079234
3.7066262938732173,0,Junior,9897.769666621254
2.348231846092622,0,Senior,10197.054172740256
4.209719782747572,0,Junior,9718.166886545348
3.573501743832055,0,Junior,9067.503411135072
5.751227754291315,1,Junior,11901.261137617013
6.187077972796631,1,Junior,12805.121685268303
5.520297153556884,0,Senior,14271.10739240849
4.529111084252982,0,Senior,12033.28884742153
4.4751448086153705,2,Senior,17450.644367877678
3.325850025177269,0,Junior,9630.822466027032
3.3740106811801263,2,Senior,16517.682523160598
6.407207736157472,0,Junior,13387.012339326928
1.4805948026990716,1,Junior,8389.86252040796
4.838550123374115,0,Junior,10015.75119734318
4.352941876877598,0,Junior,9673.604924640238
6.198264202749785,2,Junior,15137.866277759047
2.1499760331552986,2,Senior,14692.155007256943
5.024961410971879,0,Junior,8313.75738195989
5.685968682718213,2,Junior,14890.874071410732
