date,sales,category
2021-01-01,1319.2113967226958,Electronics
2021-01-02,1178.241473551356,Electronics
2021-01-03,1378.292000395693,Electronics
2021-01-04,1066.5264281924651,Clothing
2021-01-05,991.2268455862918,Furniture
2021-01-06,1501.0880878367038,Food
2021-01-07,1372.877872519894,Furniture
2021-01-08,1829.9842586361094,Food
2021-01-09,1178.4685477550877,Electronics
2021-01-10,1193.893110091381,Furniture
2021-01-11,1503.1557020291154,Food
2021-01-12,808.8177990516141,Clothing
2021-01-13,929.5309005095305,Clothing
2021-01-14,740.1877057423696,Furniture
2021-01-15,787.1498914546647,Furniture
2021-01-16,1234.7163521359737,Electronics
2021-01-17,948.0380832193636,Furniture
2021-01-18,1467.1559859132055,Electronics
2021-01-19,1184.771015169597,Electronics
2021-01-20,716.4332395565351,Clothing
2021-01-21,1184.1381913842897,Clothing
2021-01-22,1726.3176201334845,Food
2021-01-23,974.7820812774522,Clothing
2021-01-24,743.1246655003647,Clothing
2021-01-25,1113.8052924767433,Furniture
2021-01-26,1002.9065910474998,Clothing
2021-01-27,1514.932615701672,Food
2021-01-28,1323.9343476654824,Furniture
2021-01-29,1705.862321064385,Food
2021-01-30,966.0291174322247,Clothing
2021-01-31,1730.9531341614017,Food
2021-02-01,1653.1274890837813,Furniture
2021-02-02,1545.9105789282955,Electronics
2021-02-03,1631.437400698216,Food
2021-02-04,2207.7078744116075,Food
2021-02-05,1071.174835537095,Furniture
2021-02-06,1365.0796198960418,Furniture
2021-02-07,1408.8752394825997,Food
2021-02-08,858.6689144087732,Clothing
2021-02-09,2079.0669238646965,Food
2021-02-10,1501.9725377421596,Furniture
2021-02-11,1675.2787018031086,Electronics
2021-02-12,1615.2946530076556,Electronics
2021-02-13,1053.0450975551628,Clothing
2021-02-14,1632.0620459492038,Food
2021-02-15,1496.272532468543,Electronics
2021-02-16,1958.6221334124257,Food
2021-02-17,1616.2080731668766,Furniture
2021-02-18,1776.369425943926,Electronics
2021-02-19,852.534220092614,Clothing
2021-02-20,1489.6735372407265,Furniture
2021-02-21,1083.4470986109134,Clothing
2021-02-22,1302.2955181615816,Furniture
2021-02-23,1879.504986739677,Electronics
2021-02-24,1324.9924758710508,Clothing
2021-02-25,1313.8398210893242,Clothing
2021-02-26,1294.083071823864,Furniture
2021-02-27,1124.6761716898363,Clothing
2021-02-28,1539.578342480036,Furniture
2021-03-01,1673.9481013527695,Furniture
2021-03-02,1388.391738515827,Furniture
2021-03-03,1452.355065761468,Furniture
2021-03-04,1528.0219419393588,Electronics
2021-03-05,1260.3792674498804,Furniture
2021-03-06,2500.4951276780944,Food
2021-03-07,1424.3827451196148,Clothing
2021-03-08,2249.1509245904,Food
2021-03-09,2062.8164617142443,Electronics
2021-03-10,2392.4551051116387,Food
2021-03-11,1118.2545510860837,Clothing
2021-03-12,2404.7746654269395,Food
2021-03-13,2210.921752581686,Electronics
2021-03-14,1531.446514227961,Furniture
2021-03-15,2782.776891643812,Food
2021-03-16,1226.1720892551402,Electronics
2021-03-17,2056.2013817939096,Electronics
2021-03-18,1255.7993743529926,Clothing
2021-03-19,1196.4915224649671,Clothing
2021-03-20,2365.050557886584,Food
2021-03-21,1163.6224536461782,Furniture
2021-03-22,1823.8140001971362,Electronics
2021-03-23,2456.549463085235,Food
2021-03-24,2237.0493915674087,Electronics
2021-03-25,1760.6166921987287,Electronics
2021-03-26,1411.1948338561058,Furniture
2021-03-27,1474.4540712382955,Furniture
2021-03-28,2639.4757873570215,Food
2021-03-29,1643.9373885591408,Furniture
2021-03-30,1473.70442667995,Furniture
2021-03-31,2525.446988820808,Food
2021-04-01,1601.566671280029,Furniture
2021-04-02,1421.5242841420786,Clothing
2021-04-03,1732.3713294447277,Electronics
2021-04-04,1823.0998221503394,Electronics
2021-04-05,1808.3297336596313,Electronics
2021-04-06,1551.7114621667959,Electronics
2021-04-07,2467.957316107761,Food
2021-04-08,1966.11498946074,Electronics
2021-04-09,1904.6767687707268,Electronics
2021-04-10,1846.9598481410646,Electronics
2021-04-11,1563.206789941272,Electronics
2021-04-12,1200.9334123650126,Clothing
2021-04-13,1819.387445393411,Electronics
2021-04-14,1138.8010404565944,Clothing
2021-04-15,2326.2181775366307,Food
2021-04-16,1662.8473318346596,Furniture
2021-04-17,2349.7178528325708,Electronics
2021-04-18,1614.4570525705628,Furniture
2021-04-19,1629.5892791427714,Furniture
2021-04-20,2342.378526673514,Food
2021-04-21,1190.9749930157473,Furniture
2021-04-22,1254.0322555658295,Clothing
2021-04-23,1582.8633147702903,Furniture
2021-04-24,2061.301064432866,Furniture
2021-04-25,1527.877921339591,Furniture
2021-04-26,1949.0641337737652,Electronics
2021-04-27,1865.2714414442733,Electronics
2021-04-28,1059.9114217480433,Clothing
2021-04-29,1427.476214879621,Clothing
2021-04-30,2043.8284859563423,Electronics
2021-05-01,1366.3213642314754,Clothing
2021-05-02,1637.494750886556,Electronics
2021-05-03,2735.4709405065632,Food
2021-05-04,1259.2223165577736,Furniture
2021-05-05,1653.3414684603515,Furniture
2021-05-06,1576.250770142024,Clothing
2021-05-07,1596.2922107093793,Electronics
2021-05-08,1693.3166774082229,Electronics
2021-05-09,1232.1376594652525,Clothing
2021-05-10,1698.374647204899,Electronics
2021-05-11,1802.2833345668928,Food
2021-05-12,1520.8986741456397,Furniture
2021-05-13,1032.1133591467312,Clothing
2021-05-14,1274.0992895670834,Clothing
2021-05-15,1571.0549369109606,Electronics
2021-05-16,1438.5328189419718,Clothing
2021-05-17,1989.7533611758445,Food
2021-05-18,1696.3296252096798,Electronics
2021-05-19,1962.5839834745818,Electronics
2021-05-20,1465.5246170546748,Electronics
2021-05-21,1808.993602284665,Electronics
2021-05-22,2576.8373336796594,Food
2021-05-23,1355.1955353766766,Electronics
2021-05-24,1185.6169271157512,Clothing
2021-05-25,2236.868873256164,Food
2021-05-26,1589.7177394231337,Furniture
2021-05-27,1179.9576942082801,Furniture
2021-05-28,925.7312786843333,Clothing
2021-05-29,1215.5730465048218,Clothing
2021-05-30,2202.3218917529575,Food
2021-05-31,1452.5751115176008,Furniture
2021-06-01,1465.34643155723,Furniture
2021-06-02,1253.555633339548,Furniture
2021-06-03,1429.4408407013536,Furniture
2021-06-04,1434.962072993926,Furniture
2021-06-05,1472.117957314396,Electronics
2021-06-06,1388.808217973085,Clothing
2021-06-07,1740.93217081409,Electronics
2021-06-08,1110.8414115943378,Furniture
2021-06-09,2210.1661026967586,Food
2021-06-10,1710.2549006227114,Food
2021-06-11,1485.44014808778,Furniture
2021-06-12,1552.605710893703,Furniture
2021-06-13,1724.3434394718427,Food
2021-06-14,1798.9648063662396,Electronics
2021-06-15,1658.0823169538996,Electronics
2021-06-16,1456.2641154851603,Furniture
2021-06-17,1996.6105986766765,Electronics
2021-06-18,1841.9975497371713,Food
2021-06-19,1342.6614941733742,Electronics
2021-06-20,1084.2506248112468,Furniture
2021-06-21,1637.2222765539054,Food
2021-06-22,1478.0209890735757,Electronics
2021-06-23,1046.215347837112,Clothing
2021-06-24,1930.9306777082907,Food
2021-06-25,2084.6612631932962,Food
2021-06-26,975.4459165180647,Clothing
2021-06-27,1199.8134246669315,Clothing
2021-06-28,1722.7013103677873,Food
2021-06-29,1390.2081728474568,Clothing
2021-06-30,1311.1784068962172,Furniture
2021-07-01,1006.9256064537105,Furniture
2021-07-02,956.4869732379719,Furniture
2021-07-03,1889.2005536888894,Food
2021-07-04,888.4706806336106,Clothing
2021-07-05,1032.3145496554823,Clothing
2021-07-06,1481.471001320954,Electronics
2021-07-07,1341.2080034039911,Electronics
2021-07-08,764.1754532626144,Clothing
2021-07-09,651.1692507079824,Clothing
2021-07-10,815.9980076206027,Clothing
2021-07-11,1909.4532387789823,Food
2021-07-12,909.534387669704,Clothing
2021-07-13,1004.8629244891418,Electronics
2021-07-14,1670.4459541030428,Food
2021-07-15,918.8383926428528,Clothing
2021-07-16,1064.6816724055363,Electronics
2021-07-17,1630.9605856368507,Food
2021-07-18,848.6369602001937,Clothing
2021-07-19,650.5535060334103,Clothing
2021-07-20,884.8131351382854,Clothing
2021-07-21,1708.9992271171923,Food
2021-07-22,1483.8594210931617,Electronics
2021-07-23,1468.21420909069,Electronics
2021-07-24,730.0809246634421,Furniture
2021-07-25,648.7733998537495,Clothing
2021-07-26,1094.5117322981423,Furniture
2021-07-27,1087.2931047417244,Furniture
2021-07-28,1296.7648056311707,Electronics
2021-07-29,2611.993430231534,Food
2021-07-30,1617.2713195482693,Food
2021-07-31,1421.2842903552958,Electronics
2021-08-01,1712.172415535456,Food
2021-08-02,1074.3556982000634,Furniture
2021-08-03,699.6219096065968,Clothing
2021-08-04,1299.5463938932537,Electronics
2021-08-05,616.2042582650408,Clothing
2021-08-06,1306.794463857751,Food
2021-08-07,652.2479160448459,Clothing
2021-08-08,1383.9975256312766,Food
2021-08-09,2044.8248607917699,Food
2021-08-10,520.9156304213759,Furniture
2021-08-11,1538.6935147212369,Food
2021-08-12,560.2685916300767,Furniture
2021-08-13,782.7886475063094,Furniture
2021-08-14,1089.425463337895,Furniture
2021-08-15,1054.8607822970669,Electronics
2021-08-16,774.3670327040857,Electronics
2021-08-17,1068.8354392394328,Food
2021-08-18,986.4046761299415,Furniture
2021-08-19,839.2626678921191,Electronics
2021-08-20,883.8324492379837,Furniture
2021-08-21,675.877414194476,Clothing
2021-08-22,560.572411515481,Clothing
2021-08-23,1004.1926114198246,Clothing
2021-08-24,1423.150381199896,Food
2021-08-25,412.60217143530616,Furniture
2021-08-26,680.5496697871986,Clothing
2021-08-27,812.3087466556792,Electronics
2021-08-28,780.6191348822197,Clothing
2021-08-29,514.3292323136606,Clothing
2021-08-30,619.776550080378,Clothing
2021-08-31,1342.5644284110174,Food
2021-09-01,1156.440759533222,Electronics
2021-09-02,547.122294151917,Furniture
2021-09-03,860.4509550542704,Electronics
2021-09-04,685.8451649356948,Furniture
2021-09-05,970.7872100743282,Food
2021-09-06,1692.1559834121138,Food
2021-09-07,1279.9487189625972,Food
2021-09-08,776.3258875735887,Food
2021-09-09,950.8603007092897,Furniture
2021-09-10,951.5332984486945,Clothing
2021-09-11,969.3138049222944,Furniture
2021-09-12,548.3051254274609,Electronics
2021-09-13,993.092962418016,Food
2021-09-14,1515.8180817438474,Food
2021-09-15,736.8299177666103,Electronics
2021-09-16,842.8604212192007,Furniture
2021-09-17,726.1630446626514,Clothing
2021-09-18,452.97181664542524,Clothing
2021-09-19,886.3964324290012,Electronics
2021-09-20,81.14224253221492,Clothing
2021-09-21,544.0613895274287,Furniture
2021-09-22,697.8285653061805,Furniture
2021-09-23,598.0018990080447,Electronics
2021-09-24,1074.0696529212269,Furniture
2021-09-25,692.1027010323646,Food
2021-09-26,791.2932297681372,Electronics
2021-09-27,773.7053190591095,Furniture
2021-09-28,1243.3161703703436,Electronics
2021-09-29,368.8820160123768,Clothing
2021-09-30,981.4884949136386,Furniture
2021-10-01,1127.4468667279853,Food
2021-10-02,554.1599383135397,Furniture
2021-10-03,1012.6890708436599,Electronics
2021-10-04,950.9665505411718,Electronics
2021-10-05,633.938182729033,Furniture
2021-10-06,1154.1169139474248,Food
2021-10-07,1020.0078072862977,Food
2021-10-08,1172.3040220337953,Food
2021-10-09,1071.8047272763392,Electronics
2021-10-10,1080.0067683362165,Furniture
2021-10-11,413.9567267767276,Clothing
2021-10-12,1432.761087325115,Electronics
2021-10-13,569.1616319368003,Food
2021-10-14,742.1447700206764,Furniture
2021-10-15,1339.4298754106644,Food
2021-10-16,667.5364207734193,Clothing
2021-10-17,985.1374760046366,Food
2021-10-18,1114.3393873542225,Food
2021-10-19,551.4229947721205,Clothing
2021-10-20,673.5092109389008,Furniture
2021-10-21,1157.9360675380838,Electronics
2021-10-22,870.2136422622812,Furniture
2021-10-23,531.3216938872605,Clothing
2021-10-24,1480.0737913532557,Food
2021-10-25,872.4550647045731,Furniture
2021-10-26,1173.4839730141719,Electronics
2021-10-27,756.582255948698,Clothing
2021-10-28,658.6085977243816,Furniture
2021-10-29,860.532276297839,Electronics
2021-10-30,786.7809234822302,Clothing
2021-10-31,1153.3121587162059,Electronics
2021-11-01,671.9766765656709,Clothing
2021-11-02,1309.3153742565319,Food
2021-11-03,1110.3319288235373,Furniture
2021-11-04,890.3977099531927,Electronics
2021-11-05,780.2958496364954,Clothing
2021-11-06,997.5275023667749,Electronics
2021-11-07,1000.8696388923483,Electronics
2021-11-08,1103.3527056519642,Furniture
2021-11-09,1582.2035963152975,Food
2021-11-10,1270.3920414858046,Electronics
2021-11-11,930.7267661424885,Clothing
2021-11-12,730.3856404471475,Clothing
2021-11-13,1577.6292204972426,Food
2021-11-14,688.0003817887032,Clothing
2021-11-15,1490.5315022531177,Food
2021-11-16,727.7868572696306,Clothing
2021-11-17,962.1745998566323,Furniture
2021-11-18,1282.708402370293,Electronics
2021-11-19,793.4667778856443,Furniture
2021-11-20,1659.4883360966567,Electronics
2021-11-21,924.7711448355358,Electronics
2021-11-22,883.8252975522307,Electronics
2021-11-23,1218.5878315581901,Furniture
2021-11-24,1383.5966539153012,Electronics
2021-11-25,1127.277804573559,Furniture
2021-11-26,1704.0003398278723,Food
2021-11-27,812.6760843947741,Clothing
2021-11-28,677.5127072879063,Clothing
2021-11-29,1259.5581811714856,Electronics
2021-11-30,907.2474225705612,Furniture
2021-12-01,996.7920960765653,Clothing
2021-12-02,1029.9164707402417,Furniture
2021-12-03,902.6634394867114,Furniture
2021-12-04,1214.3898862842398,Electronics
2021-12-05,933.9436579623415,Clothing
2021-12-06,1176.8871868973354,Electronics
2021-12-07,1125.2942707361544,Electronics
2021-12-08,927.7549044086016,Clothing
2021-12-09,935.0206965581979,Clothing
2021-12-10,1540.91614479104,Food
2021-12-11,1565.0950364262826,Food
2021-12-12,1193.005027619626,Furniture
2021-12-13,692.8150940655662,Clothing
2021-12-14,1324.846914459899,Food
2021-12-15,1030.1686596017125,Furniture
2021-12-16,1140.3442879655322,Furniture
2021-12-17,1254.4317394189109,Furniture
2021-12-18,2244.8637165401838,Food
2021-12-19,1105.8609564484993,Clothing
2021-12-20,1425.7549779333096,Electronics
2021-12-21,1225.6665844850431,Furniture
2021-12-22,1557.517219127028,Food
2021-12-23,1866.831445532226,Food
2021-12-24,1439.94515699267,Electronics
2021-12-25,1598.015013281932,Electronics
2021-12-26,1666.7347911979036,Food
2021-12-27,1111.96363612913,Clothing
2021-12-28,1922.5539451964473,Electronics
2021-12-29,1925.0008979157033,Food
2021-12-30,1673.9296927651992,Electronics
2021-12-31,1169.716855260804,Clothing
2022-01-01,1253.393931216983,Furniture
2022-01-02,1665.5727321799197,Electronics
2022-01-03,1084.1563721014252,Clothing
2022-01-04,2072.587963894338,Food
2022-01-05,1460.5123072248186,Electronics
2022-01-06,1663.3114124722922,Electronics
2022-01-07,2235.4094898924836,Food
2022-01-08,1690.3693070799825,Furniture
2022-01-09,2402.166286691132,Food
2022-01-10,2219.5867421647795,Electronics
2022-01-11,1912.4337793976638,Food
2022-01-12,1289.816281973484,Clothing
2022-01-13,2225.7413970982893,Food
2022-01-14,2273.330840293936,Electronics
2022-01-15,1956.1677397205858,Food
2022-01-16,1307.0814564528341,Furniture
2022-01-17,2046.5457056873902,Food
2022-01-18,1068.639402474138,Furniture
2022-01-19,1117.9208125361893,Clothing
2022-01-20,1359.8137829961372,Furniture
2022-01-21,2326.139652503164,Food
2022-01-22,1917.6274731230542,Electronics
2022-01-23,1913.8441540965578,Furniture
2022-01-24,1390.0626098796056,Clothing
2022-01-25,1440.9391318434493,Furniture
2022-01-26,1385.4038121918798,Furniture
2022-01-27,1672.1756525143596,Furniture
2022-01-28,1054.7089025490955,Clothing
2022-01-29,2935.948596187557,Food
2022-01-30,1835.4011964873432,Furniture
2022-01-31,1514.1129737266892,Furniture
2022-02-01,1528.4195663495618,Electronics
2022-02-02,1516.2966089187191,Clothing
2022-02-03,1609.897176133617,Furniture
2022-02-04,1510.798044140754,Clothing
2022-02-05,1330.0960593665757,Furniture
2022-02-06,2305.6048828477287,Food
2022-02-07,2498.8064249532126,Food
2022-02-08,1682.0074971377505,Furniture
2022-02-09,2385.4459500514113,Food
2022-02-10,1812.487233806727,Furniture
2022-02-11,2222.858802473341,Food
2022-02-12,2009.2447950887026,Electronics
2022-02-13,2081.069115598009,Electronics
2022-02-14,2184.325865334625,Electronics
2022-02-15,1493.4588959583912,Clothing
2022-02-16,1205.2683602881207,Clothing
2022-02-17,1717.9185832441422,Electronics
2022-02-18,1600.6060696107452,Clothing
2022-02-19,2727.564951267573,Food
2022-02-20,1608.7974616446063,Furniture
2022-02-21,2075.1937500455597,Furniture
2022-02-22,1794.452870675495,Furniture
2022-02-23,2416.099632306167,Electronics
2022-02-24,1437.7459297726361,Clothing
2022-02-25,3302.7470446634443,Food
2022-02-26,3219.949155826773,Food
2022-02-27,2101.8394628170486,Electronics
2022-02-28,3001.916807976516,Food
2022-03-01,2912.328437159216,Food
2022-03-02,3137.3863847782573,Food
2022-03-03,2445.210291858541,Food
2022-03-04,1572.373544542274,Clothing
2022-03-05,3067.4152728451227,Food
2022-03-06,1486.3817156160837,Furniture
2022-03-07,1927.4600984956182,Electronics
2022-03-08,1151.702051268104,Clothing
2022-03-09,2697.095695833055,Food
2022-03-10,1599.831473454593,Clothing
2022-03-11,3241.427363687977,Food
2022-03-12,1879.3609708610481,Furniture
2022-03-13,2633.0263382799435,Electronics
2022-03-14,2394.3441840016844,Food
2022-03-15,2302.8261014842888,Food
2022-03-16,2802.431371518088,Food
2022-03-17,2939.3576490028368,Food
2022-03-18,2255.3266563227253,Electronics
2022-03-19,1770.6785745126683,Electronics
2022-03-20,1874.1622343088811,Furniture
2022-03-21,1960.656434471443,Electronics
2022-03-22,3047.0278696379105,Food
2022-03-23,1973.2348025679935,Furniture
2022-03-24,1714.2910856865496,Furniture
2022-03-25,1801.6992626138149,Furniture
2022-03-26,2542.0333134766543,Food
2022-03-27,1516.7261488757747,Clothing
2022-03-28,3151.8548865879957,Food
2022-03-29,2057.615979545094,Electronics
2022-03-30,2416.9245553572923,Electronics
2022-03-31,2712.846511766294,Food
2022-04-01,2635.8219308281527,Food
2022-04-02,1895.4083106742585,Furniture
2022-04-03,2565.9644316345284,Food
2022-04-04,1807.690445636217,Furniture
2022-04-05,2015.3106269030054,Electronics
2022-04-06,2312.378926942848,Furniture
2022-04-07,2890.1573369711314,Food
2022-04-08,2135.893232932326,Electronics
2022-04-09,1570.1135656438198,Clothing
2022-04-10,1897.223049115234,Furniture
2022-04-11,2250.228694858378,Electronics
2022-04-12,2041.7671956121726,Furniture
2022-04-13,2483.8064104841687,Electronics
2022-04-14,2173.793460584533,Electronics
2022-04-15,1801.5436381561694,Furniture
2022-04-16,1488.5318773084587,Clothing
2022-04-17,1744.9377877184832,Electronics
2022-04-18,1932.1695637903615,Electronics
2022-04-19,2622.1104960975276,Electronics
2022-04-20,1791.2851487173198,Clothing
2022-04-21,1486.8480430067439,Clothing
2022-04-22,3032.68876912865,Food
2022-04-23,1966.705329284942,Furniture
2022-04-24,2014.453463376805,Clothing
2022-04-25,2123.903122176881,Furniture
2022-04-26,2807.947725464119,Food
2022-04-27,1703.8651592853412,Furniture
2022-04-28,1256.7789170012766,Clothing
2022-04-29,1930.1114584641168,Furniture
2022-04-30,1388.1373399708427,Clothing
2022-05-01,1598.8825995553502,Furniture
2022-05-02,1400.623919021378,Clothing
2022-05-03,1328.3334850840747,Clothing
2022-05-04,2210.658881724893,Furniture
2022-05-05,3068.9040400265067,Food
2022-05-06,2237.119001815632,Electronics
2022-05-07,3236.966440984163,Food
2022-05-08,1873.4684642177472,Furniture
2022-05-09,2522.4344799638016,Food
2022-05-10,1723.416142300323,Clothing
2022-05-11,2343.6899323066837,Electronics
2022-05-12,1633.3748739132934,Furniture
2022-05-13,1798.1727316560634,Furniture
2022-05-14,1656.4200007490163,Furniture
2022-05-15,1860.210448408613,Electronics
2022-05-16,1605.6421422195483,Clothing
2022-05-17,2198.67425293932,Furniture
2022-05-18,2297.917252619284,Food
2022-05-19,1919.015082353815,Furniture
2022-05-20,1670.9528892688045,Furniture
2022-05-21,1698.2156304909392,Furniture
2022-05-22,1671.6222456763296,Furniture
2022-05-23,1289.3329051074636,Clothing
2022-05-24,2682.655107557016,Food
2022-05-25,1285.3738871730939,Clothing
2022-05-26,2731.623833726683,Food
2022-05-27,1750.938240088219,Furniture
2022-05-28,2048.5246046317684,Electronics
2022-05-29,1253.7626305547824,Clothing
2022-05-30,1952.5217032029816,Electronics
2022-05-31,1509.7542497661816,Clothing
2022-06-01,1829.8782527768615,Furniture
2022-06-02,1222.1500434317486,Clothing
2022-06-03,1736.4945879491486,Furniture
2022-06-04,1488.2104228821577,Clothing
2022-06-05,1369.3922174038132,Furniture
2022-06-06,1805.1654343075418,Furniture
2022-06-07,2335.6852479515474,Food
2022-06-08,1796.8598703476491,Furniture
2022-06-09,2284.6793115350793,Food
2022-06-10,1307.7678732551851,Furniture
2022-06-11,1603.3833184281682,Electronics
2022-06-12,1664.1416100186486,Furniture
2022-06-13,2039.1375391080205,Electronics
2022-06-14,1751.0841760355245,Electronics
2022-06-15,1760.5355960905745,Furniture
2022-06-16,1551.8233159519448,Electronics
2022-06-17,2407.3584523466925,Food
2022-06-18,1094.808620266945,Clothing
2022-06-19,1472.902615383028,Furniture
2022-06-20,1926.3255247125403,Electronics
2022-06-21,1416.1989272330513,Furniture
2022-06-22,2255.747124288478,Food
2022-06-23,1774.4353772700993,Furniture
2022-06-24,1450.2086102957091,Furniture
2022-06-25,2070.136768394605,Electronics
2022-06-26,1986.6055079019384,Food
2022-06-27,1318.9270612635264,Clothing
2022-06-28,1458.6805252948102,Clothing
2022-06-29,1239.6426099721075,Electronics
2022-06-30,1360.303911843271,Furniture
