the,to,ect,and,for,of,a,you,hou,in,on,is,this,enron,i,be,Prediction
7,6,22,3,3,1,70,1,10,10,12,8,2,0,39,1,0
0,0,1,1,1,0,11,0,0,0,0,1,0,0,6,0,1
8,16,5,8,8,9,243,5,0,30,53,6,0,0,177,3,1
0,1,1,0,1,0,19,1,1,7,5,1,0,0,19,0,0
0,0,1,0,0,1,38,1,0,4,2,1,0,0,40,0,1
1,1,1,2,1,1,21,1,0,6,3,1,0,0,20,0,1
9,7,1,1,4,1,40,4,1,12,8,3,1,1,34,5,0
3,5,3,2,3,1,24,1,2,2,7,5,0,1,18,3,0
2,2,1,2,1,1,42,4,0,10,3,1,0,0,38,1,1
3,3,1,0,1,1,14,1,0,4,2,4,1,0,11,0,0
13,9,17,2,8,2,92,3,8,11,18,12,4,6,51,5,0
8,3,2,3,1,1,34,0,1,11,11,2,1,0,31,7,0
3,1,1,0,2,2,22,1,0,6,2,6,3,0,20,0,0
2,2,1,0,0,0,6,1,0,1,1,0,0,0,6,1,1
6,6,7,3,5,0,43,2,3,11,7,12,7,0,38,1,0
6,5,1,3,4,5,41,3,1,6,6,10,1,0,32,2,0
2,3,1,1,0,0,15,5,0,6,2,1,0,0,15,1,1
4,2,2,1,0,1,21,0,0,5,5,2,0,0,15,3,0
3,0,1,0,1,0,13,1,0,1,1,0,0,0,4,0,0
5,1,1,3,1,1,30,0,0,7,2,1,1,0,17,1,0
5,8,5,1,3,1,35,1,1,3,10,7,2,3,22,1,0
0,3,1,1,2,2,18,0,0,3,5,2,1,0,13,0,1
9,4,2,3,4,5,48,1,0,4,10,3,0,3,44,3,0
10,5,1,4,2,3,35,1,0,4,4,2,0,0,15,1,0
1,2,1,1,1,2,33,2,0,6,4,1,0,0,36,3,1
30,25,19,2,7,12,262,7,8,51,41,27,4,0,219,12,0
2,4,2,0,1,2,14,0,0,4,3,6,0,0,14,0,0
30,14,28,10,6,7,145,1,13,29,38,11,6,9,116,8,0
2,3,4,3,2,0,41,2,0,4,9,1,0,0,23,2,1
32,28,29,3,8,12,292,8,13,55,47,29,6,0,236,14,0
41,25,40,9,9,12,185,2,19,37,54,15,4,11,155,12,0
5,7,2,2,6,0,42,0,0,4,9,5,1,4,30,3,0
5,44,9,9,2,3,517,0,1,81,87,41,0,0,412,24,1
3,6,1,1,4,0,20,0,0,3,4,2,1,1,14,3,0
3,1,2,0,0,3,12,1,0,2,4,1,0,0,8,0,0
2,1,2,0,2,0,3,0,0,1,0,0,0,0,3,0,0
8,1,9,2,1,0,53,1,4,9,6,1,0,1,29,0,0
6,3,2,2,1,1,33,1,2,4,4,5,2,0,31,5,0
3,4,1,7,0,1,36,1,0,2,7,4,0,0,20,0,0
1,2,1,2,0,1,22,3,0,9,5,2,1,0,17,0,1
0,1,1,0,0,0,8,2,0,0,2,0,0,0,3,0,0
11,7,4,3,1,3,52,4,0,4,7,4,1,0,39,3,0
0,4,2,0,0,0,13,0,0,4,2,2,1,0,12,1,0
1,6,1,1,1,0,20,0,0,6,4,0,0,0,15,3,0
3,4,1,0,10,0,41,3,0,4,4,2,0,0,36,1,0
0,0,1,0,0,1,10,1,0,1,3,3,0,0,12,0,0
0,1,2,0,1,0,8,0,0,0,6,0,0,2,6,0,0
0,0,1,1,1,1,5,0,0,2,1,1,0,0,4,2,0
18,12,12,5,3,7,95,5,4,5,16,10,3,3,78,3,0
1,4,1,2,2,1,24,3,0,3,7,3,2,0,8,1,0
0,1,1,0,0,0,2,1,0,1,1,0,0,0,2,1,1
1,1,1,1,0,0,8,1,0,0,4,2,1,0,12,1,1
7,10,3,2,2,0,35,1,0,6,8,2,0,3,20,3,0
1,3,3,0,3,1,13,0,0,2,7,1,0,3,7,0,0
1,1,3,0,1,0,27,0,0,3,6,3,0,1,21,0,0
2,3,3,2,2,1,18,1,0,2,8,5,1,2,15,0,0
4,0,1,0,5,0,20,0,0,6,2,0,0,1,9,1,0
0,1,1,0,1,0,16,0,0,2,0,1,0,0,10,0,1
1,1,1,0,4,0,10,1,0,0,2,0,0,0,7,1,1
22,18,48,2,17,2,203,15,23,37,45,28,12,0,139,6,0
1,6,5,0,1,1,29,0,0,1,11,0,0,4,12,1,0
23,21,54,5,18,2,232,17,26,39,50,29,12,0,154,6,0
0,9,4,0,2,1,43,0,0,9,11,5,2,3,40,3,0
2,2,1,1,1,1,17,2,1,5,2,2,1,0,20,1,1
3,2,3,1,1,0,14,0,0,0,5,3,0,2,10,0,0
0,2,1,1,0,1,14,3,0,4,2,2,0,0,10,0,1
0,0,1,0,0,0,5,0,0,0,2,0,0,0,0,0,0
2,3,2,2,1,0,31,0,0,1,8,6,0,2,29,0,0
29,14,7,6,9,11,133,13,0,27,25,14,8,0,133,8,0
26,14,4,5,5,10,107,4,2,19,24,12,7,0,96,5,0
25,24,63,5,21,3,264,22,30,47,58,30,13,0,173,6,0
1,0,1,1,0,0,4,0,0,0,0,1,0,0,1,0,0
7,5,1,1,6,0,22,1,1,2,4,0,0,0,11,1,0
1,0,1,0,0,0,2,2,0,0,2,2,0,1,7,3,0
0,1,1,0,0,0,2,0,0,0,1,0,0,0,2,1,1
3,3,1,2,2,6,50,4,1,9,7,8,3,0,45,3,1
1,5,3,1,1,0,17,0,0,3,7,4,2,2,14,0,0
4,7,9,0,5,1,99,2,5,12,19,5,3,1,75,3,0
2,2,1,0,1,0,27,1,0,8,3,4,3,0,22,2,0
2,1,1,0,1,0,11,1,0,3,3,6,0,0,15,0,0
5,6,4,1,5,2,33,1,2,8,11,4,1,0,34,1,0
1,1,2,0,1,1,27,1,0,3,7,2,0,1,16,1,0
1,0,1,0,2,1,8,1,0,0,0,1,1,0,4,0,0
15,5,10,1,7,0,66,0,4,15,19,8,3,2,46,1,0
0,0,1,0,0,0,12,0,0,5,4,3,0,0,16,0,0
5,3,3,2,3,2,22,1,0,1,5,2,0,0,18,0,0
0,1,1,1,1,6,14,1,0,3,3,0,0,0,13,1,1
4,1,1,0,0,1,15,1,0,7,4,5,0,0,23,0,0
0,1,1,0,0,0,8,0,0,1,2,0,0,0,3,1,0
2,1,1,0,0,0,14,3,0,1,1,1,0,0,12,0,1
1,2,2,0,1,1,25,1,0,1,8,1,0,0,16,3,0
7,4,2,3,1,5,33,2,0,5,3,2,0,0,27,5,1
0,1,1,1,1,1,5,1,0,0,0,0,0,0,1,1,1
13,13,7,12,5,7,141,6,6,31,38,12,3,2,118,6,0
78,58,19,40,35,52,499,3,3,150,109,54,12,0,481,35,1
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
35,27,178,21,4,10,301,0,85,38,76,22,0,36,197,18,0
2,2,2,3,5,3,19,0,0,2,6,2,0,1,11,0,0
3,4,5,0,3,1,28,0,0,5,10,6,1,3,29,2,0
24,24,4,11,11,23,222,17,6,46,33,25,5,0,192,12,1
6,3,3,1,2,1,26,1,0,2,5,3,0,2,19,0,0
2,0,1,0,1,0,13,1,0,2,1,0,0,0,9,1,1
2,0,1,0,0,1,11,0,0,0,2,4,1,0,4,0,0
0,16,5,0,10,2,76,0,0,15,20,7,3,6,63,5,0
7,3,1,5,1,12,58,12,0,3,3,6,0,0,58,5,1
1,8,2,1,2,0,89,0,0,9,11,9,0,0,72,6,1
1,2,2,1,2,0,29,0,0,1,9,1,0,3,15,1,0
1,0,1,1,1,0,18,0,0,1,4,1,0,1,5,1,0
4,7,1,1,2,8,114,6,0,13,9,4,1,0,120,3,1
1,2,1,0,0,1,23,0,0,3,0,2,1,0,14,1,1
0,2,4,0,2,0,30,0,0,0,11,4,0,8,21,0,0
0,0,1,0,1,0,6,0,0,0,1,0,0,1,1,0,0
0,2,5,0,2,0,25,0,0,0,13,4,0,10,20,1,0
3,0,2,2,0,2,14,2,1,9,3,4,1,0,23,1,1
3,2,2,0,1,1,97,1,0,20,14,7,0,0,88,4,1
3,3,1,1,1,0,13,1,0,5,3,0,0,0,8,2,0
11,6,8,1,0,2,45,1,2,15,12,12,1,1,59,3,0
1,2,2,1,0,0,66,0,0,8,6,5,0,0,55,2,1
1,2,3,2,1,0,25,2,1,5,6,1,1,1,17,2,0
0,1,2,0,1,0,12,0,0,0,6,0,0,2,3,0,0
2,8,10,5,3,1,54,0,4,6,12,7,6,4,36,2,0
3,2,2,2,0,2,15,0,0,3,2,3,0,0,19,1,1
7,3,5,1,3,0,26,3,2,0,4,2,0,0,6,0,0
3,1,1,2,1,0,18,1,0,3,2,4,0,0,10,0,0
8,5,1,1,3,0,35,0,0,2,1,2,0,0,13,0,0
0,3,1,1,0,0,10,3,0,5,4,2,0,0,10,0,1
2,3,1,1,0,2,9,3,0,1,0,2,1,0,9,0,0
1,2,1,0,0,1,23,0,0,3,0,2,1,0,14,1,1
2,3,1,1,1,2,33,1,0,7,3,1,0,0,30,1,1
0,0,1,0,1,0,5,0,0,0,1,1,0,0,3,0,0
0,0,1,0,1,0,4,0,0,0,3,0,0,3,2,0,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
12,7,16,6,3,2,56,0,9,13,15,5,1,2,46,8,0
3,4,1,3,3,0,32,8,0,6,5,2,0,0,26,4,1
10,6,4,12,0,0,58,0,1,11,13,2,1,0,33,2,0
4,4,1,0,7,4,65,0,1,15,9,8,1,0,45,1,0
3,4,2,1,0,0,16,0,0,5,2,1,0,0,13,2,0
0,1,1,0,1,0,1,0,0,1,0,0,0,0,5,1,1
7,6,2,0,4,3,35,8,2,8,2,2,1,0,35,3,0
0,0,2,1,0,0,22,0,0,1,1,7,2,0,20,2,1
0,0,3,1,1,1,13,2,0,5,3,2,0,0,16,0,1
9,5,12,1,8,0,49,7,5,1,9,4,1,1,15,0,0
11,16,9,2,9,0,92,1,2,18,52,6,1,36,64,7,0
12,12,29,5,7,1,97,7,13,21,19,4,1,5,72,13,0
5,5,1,0,7,4,68,0,1,15,11,9,1,0,50,1,0
1,14,3,6,2,2,238,0,0,41,37,15,0,0,204,11,1
40,28,48,22,31,2,275,13,21,26,50,28,11,4,153,10,0
2,2,1,0,1,0,16,0,0,3,0,2,0,0,9,3,0
2,2,1,0,1,0,16,0,0,3,0,2,0,0,9,3,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
1,6,2,4,6,3,53,9,4,6,6,9,0,0,37,3,1
0,0,1,0,1,0,7,0,0,0,3,0,0,3,4,0,0
37,28,9,17,12,28,224,2,2,76,40,26,6,0,248,10,1
36,30,1,4,3,4,120,13,1,24,20,9,1,0,109,5,0
2,2,4,0,3,0,15,0,0,3,7,4,1,1,17,0,0
6,3,3,1,3,1,23,0,2,9,16,1,1,1,23,3,0
1,2,1,1,3,0,24,3,0,5,4,0,0,0,28,2,1
27,24,76,6,5,5,149,3,33,32,53,22,2,12,154,16,0
32,18,55,6,11,13,168,13,25,31,43,18,8,9,163,10,0
2,5,5,2,4,3,32,3,2,5,10,5,5,0,30,0,0
2,3,2,3,2,1,18,3,0,11,4,4,0,1,29,0,0
3,7,1,0,0,1,17,6,0,4,3,2,2,0,18,0,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
7,7,10,2,4,1,44,0,3,13,15,1,0,2,40,4,0
1,3,5,0,1,1,16,1,0,3,9,2,0,1,18,1,0
1,3,5,0,1,0,12,0,0,2,6,2,0,1,11,1,0
2,2,3,2,7,3,25,1,0,4,7,5,1,1,21,1,0
5,11,2,3,4,1,145,3,0,22,19,20,0,0,124,5,1
1,3,3,2,1,0,30,3,1,6,6,1,1,1,23,2,0
5,5,2,4,1,2,111,1,0,8,12,9,0,0,73,5,1
0,1,2,0,1,0,12,0,0,0,3,0,0,1,7,1,0
1,2,1,0,0,1,16,0,0,1,2,2,0,0,8,0,0
44,33,62,30,39,4,324,18,27,36,53,32,12,4,184,17,0
15,20,3,18,4,8,115,0,0,33,24,23,5,0,86,10,0
17,21,36,18,5,9,148,1,16,39,37,29,5,6,108,10,0
17,22,35,18,5,11,146,1,15,41,35,30,6,6,112,12,0
34,24,102,9,13,13,218,15,54,37,56,19,7,7,176,10,0
2,5,3,2,2,0,71,8,0,8,12,2,0,0,51,0,1
8,7,11,1,10,4,56,7,5,16,12,9,1,2,55,4,0
3,3,2,0,2,0,16,3,0,5,5,4,0,0,22,2,0
1,0,1,0,1,0,3,0,0,0,2,2,0,0,5,0,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,4,0,0,0,2,0,0,2,3,0,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
10,20,13,5,10,1,88,3,6,15,30,4,2,4,72,9,0
1,3,1,1,0,0,8,1,0,0,2,0,0,0,2,0,0
3,1,5,0,6,3,24,1,0,1,9,1,0,1,15,0,0
1,2,1,0,1,2,4,0,0,4,2,0,0,0,5,1,1
11,12,1,6,3,5,56,3,2,14,12,4,1,0,45,2,0
11,14,3,10,6,7,68,18,0,26,15,9,4,0,78,4,1
2,0,1,0,1,0,8,0,0,0,1,0,0,0,3,0,0
3,4,1,0,1,1,34,4,0,9,3,1,0,0,18,0,1
2,6,5,2,1,2,31,1,1,6,4,4,1,2,18,0,0
0,0,1,0,0,0,3,1,0,1,0,0,0,0,1,0,1
33,26,7,29,17,9,201,1,1,63,42,13,3,2,161,11,0
5,3,7,1,1,2,33,0,1,9,7,5,3,2,21,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,1,1,2,0,1,11,0,0,0,0,0,0,0,4,1,0
0,1,2,1,0,0,5,1,0,1,2,0,0,2,5,0,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
2,0,1,0,2,0,3,0,0,0,1,0,0,1,0,0,0
0,0,1,0,1,0,4,0,0,0,2,0,0,2,3,0,0
3,2,2,1,0,3,16,2,0,10,4,2,1,0,28,1,1
1,2,5,2,1,0,11,0,0,2,5,2,0,1,17,1,0
8,8,5,4,4,3,219,8,1,27,24,21,2,0,164,10,1
8,9,1,8,4,5,61,4,1,21,4,5,1,0,51,5,0
3,1,1,1,2,0,15,2,0,0,0,1,0,0,7,2,0
57,57,95,24,11,18,330,20,45,73,97,48,5,17,339,36,0
2,3,3,2,2,1,18,0,2,1,5,5,0,1,12,3,0
0,4,1,1,2,4,52,0,0,2,1,1,0,0,45,1,1
0,8,4,3,0,16,65,0,0,11,17,4,0,0,67,6,1
2,2,2,1,1,0,10,0,0,1,1,1,0,0,6,0,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,5,0,0,0,2,0,0,2,2,0,0
5,5,4,1,4,0,32,0,0,9,10,4,1,1,39,3,0
4,2,1,0,0,2,19,0,0,5,3,6,0,0,15,0,1
5,1,1,1,3,0,26,2,0,3,3,5,0,0,22,4,1
0,1,1,0,1,0,6,0,1,2,2,5,1,0,17,2,1
0,3,1,2,2,1,18,5,1,3,3,3,0,0,18,2,1
4,2,4,1,1,0,15,0,1,2,4,0,0,1,9,1,0
10,4,4,0,3,3,34,1,0,13,7,5,1,1,40,2,0
5,4,6,3,3,1,27,2,0,2,10,3,0,1,31,1,0
0,5,1,1,2,1,40,8,0,9,7,2,0,0,28,0,1
0,3,2,1,2,0,14,0,0,0,6,0,0,1,8,1,0
0,1,2,0,1,0,12,0,0,0,4,0,0,2,3,0,0
2,1,1,1,1,1,15,2,0,0,0,1,1,0,6,1,0
2,4,3,3,4,1,107,3,0,22,17,8,0,0,109,4,1
14,4,2,2,8,1,50,4,0,25,8,7,1,0,53,2,0
38,19,2,9,3,12,125,0,4,26,12,9,1,0,101,11,1
13,5,4,0,4,0,52,1,2,13,9,3,2,1,32,0,0
0,2,1,0,0,1,3,0,0,0,1,2,0,0,4,0,0
1,8,1,1,1,0,113,0,0,14,15,9,1,0,73,3,1
6,3,2,4,1,2,30,1,0,2,10,5,1,1,22,0,0
5,2,1,4,2,0,23,2,0,2,3,3,1,0,16,3,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,6,0,0,0,6,0,0,6,3,0,0
0,1,3,0,3,0,19,0,1,1,3,2,0,1,15,0,0
2,2,3,0,1,0,14,0,1,3,2,6,1,0,14,1,0
0,1,2,0,1,0,5,0,0,3,3,0,0,1,7,0,0
0,1,2,0,1,0,12,0,0,2,6,0,0,2,7,0,0
0,1,2,0,1,0,11,0,0,2,6,0,0,2,7,0,0
8,8,1,0,10,11,62,6,0,12,16,5,0,0,68,6,0
10,10,1,5,10,11,94,10,0,18,19,14,7,0,66,9,0
12,10,1,5,2,8,53,7,0,6,10,3,1,1,42,4,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
4,6,2,2,4,3,146,4,0,22,27,12,0,0,100,7,1
0,0,1,0,1,0,5,0,0,0,3,0,0,3,1,0,0
7,27,7,4,2,2,296,0,1,36,58,21,0,0,225,18,1
0,2,2,0,0,0,11,1,0,3,2,3,0,0,11,1,0
4,2,1,3,0,1,13,3,1,6,5,3,0,0,20,1,1
5,6,4,2,1,2,39,0,1,11,9,1,1,3,24,2,0
9,5,2,4,0,0,33,1,0,6,6,4,1,0,22,0,0
13,3,2,6,1,2,55,2,2,23,4,5,0,0,53,2,1
1,0,1,1,5,0,16,3,0,1,2,1,0,0,7,2,0
0,1,2,0,1,0,5,0,0,1,3,0,0,1,3,0,0
4,7,2,3,5,3,48,5,0,10,13,3,0,0,59,2,1
16,17,8,8,15,8,160,12,2,37,43,18,7,0,157,10,1
0,0,1,0,1,0,5,0,0,0,2,0,0,2,2,0,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
2,2,1,0,0,0,10,1,0,2,2,3,0,0,8,0,0
0,1,1,0,0,0,4,0,1,2,3,0,0,0,6,1,0
0,4,3,4,1,1,26,1,0,8,8,1,0,0,30,1,1
9,10,19,4,3,5,93,1,11,20,18,4,2,4,54,8,0
16,7,5,11,1,2,68,1,2,16,8,2,0,0,45,2,0
11,18,5,9,9,1,124,2,1,22,25,16,2,1,82,3,0
0,3,1,3,3,1,38,1,0,10,6,2,0,0,34,1,1
9,6,16,0,4,2,56,3,6,4,9,11,3,2,35,7,0
11,6,17,1,1,3,66,2,10,21,16,1,0,1,55,5,0
3,3,3,0,1,1,24,0,0,3,4,5,1,1,24,1,0
1,1,1,0,1,0,3,0,0,0,2,2,0,0,7,0,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,4,0,0,0,2,0,0,2,3,0,0
9,9,2,0,0,0,39,1,1,9,5,5,3,0,40,4,0
23,9,15,11,1,4,117,2,6,25,18,6,2,3,70,3,0
2,1,5,0,2,0,29,1,0,7,9,5,1,1,44,0,0
5,3,5,2,4,0,11,0,1,2,9,3,0,1,17,1,0
6,5,2,7,1,1,54,1,2,16,8,6,0,0,57,3,1
3,1,4,1,3,2,18,1,0,3,6,3,0,1,33,1,0
1,4,1,0,1,0,17,1,0,6,4,0,0,0,16,3,1
2,1,2,0,1,0,21,0,0,2,6,0,0,2,5,0,0
4,5,1,5,4,8,36,12,1,17,3,2,1,0,51,3,1
0,1,1,2,2,0,35,4,0,4,2,2,0,0,21,2,1
1,2,5,0,1,0,17,0,0,0,6,3,0,1,21,1,0
6,3,6,3,3,0,38,1,0,6,9,5,1,1,35,0,0
4,6,10,2,3,0,51,0,0,4,12,6,0,3,55,3,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,4,0,0,0,3,0,0,3,1,0,0
5,2,1,1,3,2,33,1,1,3,2,3,0,0,25,3,1
9,8,1,5,3,1,60,13,1,10,8,11,4,0,70,9,0
0,2,1,1,0,0,8,0,0,1,1,0,0,0,4,0,0
1,0,1,0,0,1,8,0,0,5,0,4,0,0,11,2,0
1,2,4,5,1,1,76,0,1,13,6,5,0,0,34,1,0
3,3,1,0,0,1,16,0,0,3,0,5,0,0,11,1,0
2,6,1,6,9,2,85,10,0,9,8,3,1,0,49,3,1
3,4,1,0,0,1,15,1,0,7,1,4,0,1,23,3,0
3,6,4,6,0,2,57,2,0,23,10,5,0,1,73,1,0
2,3,3,3,0,3,46,1,0,13,5,4,0,0,48,1,0
5,21,4,4,2,7,189,1,1,33,29,11,0,0,154,10,1
0,1,1,0,0,0,4,0,0,1,2,1,1,0,4,0,0
1,0,1,0,0,2,6,0,0,0,0,1,0,0,2,0,0
0,1,1,1,1,6,13,1,0,2,2,0,0,0,11,1,1
2,1,8,0,2,0,14,0,3,0,3,3,1,2,7,0,0
1,4,1,0,1,0,17,1,0,6,4,0,0,0,16,3,1
1,1,1,0,0,5,23,0,0,1,8,5,0,0,8,0,0
1,3,2,5,3,1,45,3,0,4,16,1,0,1,25,3,0
4,5,5,3,4,1,33,2,1,10,7,3,0,1,31,1,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,7,0,0,0,5,0,0,5,3,0,0
13,6,45,6,1,2,91,0,23,14,22,10,1,6,70,8,0
0,4,1,0,0,1,10,1,0,3,0,3,2,0,16,1,1
8,5,5,2,0,0,33,4,1,6,5,3,1,2,24,3,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,2,0,1,0,11,0,0,1,3,2,0,1,13,0,0
3,1,1,0,0,1,11,1,0,2,1,0,0,0,9,3,1
61,53,20,27,26,43,450,7,4,108,65,46,15,0,403,20,1
0,1,2,0,1,0,12,0,0,0,6,0,0,2,3,0,0
0,1,2,0,1,0,14,0,0,2,6,0,0,2,7,0,0
1,2,5,0,1,0,8,0,0,0,6,3,0,1,11,1,0
4,8,1,1,2,3,60,5,2,8,7,4,0,0,38,1,1
1,4,3,0,1,1,13,1,0,6,5,0,0,2,16,3,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,3,0,0,0,2,0,0,2,1,0,0
1,0,1,2,0,0,61,0,0,10,11,7,0,0,55,1,1
57,36,2,22,5,10,209,36,5,49,47,30,16,0,208,9,1
17,21,33,6,5,6,144,9,19,26,30,10,4,6,117,9,0
2,9,4,1,1,2,112,2,0,13,16,10,0,0,76,6,1
6,8,2,2,4,5,51,10,1,4,5,7,4,0,37,4,1
0,0,1,0,1,0,12,1,0,4,0,2,1,0,8,1,0
0,6,3,0,3,0,41,1,1,5,9,2,1,3,26,1,0
7,3,1,5,1,12,58,12,0,5,4,7,0,0,58,5,1
1,3,1,0,1,1,28,4,0,4,3,1,0,0,12,0,1
2,2,1,1,0,0,23,2,1,1,2,2,1,0,8,2,0
0,1,1,1,2,6,13,1,0,2,2,0,0,0,14,1,1
4,3,5,1,1,0,40,2,3,2,3,2,1,0,12,3,0
7,4,2,0,4,0,40,1,0,7,11,6,2,0,38,4,0
0,1,2,0,1,0,7,0,0,1,5,0,0,1,3,0,0
2,3,7,0,1,0,20,0,0,3,9,4,0,1,21,2,0
0,0,1,0,2,0,18,4,0,1,2,1,0,0,7,2,1
0,1,2,0,1,0,16,0,0,0,6,0,0,2,3,0,0
2,8,1,0,0,2,34,5,0,8,3,10,5,0,49,5,1
2,18,1,4,2,6,53,6,1,14,7,1,0,2,42,5,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
7,17,3,6,4,3,330,1,2,36,47,23,0,0,253,15,1
0,0,1,0,1,0,3,0,0,0,3,0,0,3,2,0,0
2,4,4,1,3,4,56,3,3,11,10,3,1,0,57,0,1
21,20,8,18,9,6,151,3,7,29,34,9,1,7,135,3,0
0,7,1,4,0,11,39,3,0,19,7,5,1,0,67,4,1
11,5,61,5,2,1,89,1,29,20,30,10,0,14,69,6,0
0,1,2,0,3,0,15,0,0,1,7,0,0,2,8,0,0
4,5,7,1,0,0,41,3,3,1,2,2,1,0,14,3,0
16,14,1,0,5,7,67,12,0,16,12,8,1,0,55,4,0
1,6,1,0,1,0,91,5,0,3,4,2,0,0,67,7,1
0,0,1,0,0,0,8,0,0,3,2,0,0,0,8,0,0
6,3,2,4,0,2,28,1,0,3,2,7,3,1,15,0,0
9,11,17,5,0,3,70,1,9,15,12,12,5,4,47,3,0
17,21,33,7,0,6,127,1,17,27,27,17,6,6,96,9,0
16,16,32,8,2,5,104,2,17,15,15,17,7,6,69,4,0
20,21,31,8,8,2,170,6,13,30,22,11,2,2,97,27,0
10,7,3,2,5,5,35,3,0,6,16,4,1,1,33,3,0
0,1,1,1,0,2,7,1,0,1,2,2,0,0,8,0,1
1,3,4,2,4,0,40,1,2,6,7,4,2,2,20,5,0
10,11,1,8,2,3,77,8,0,8,9,7,1,0,48,0,1
0,1,1,0,0,0,2,0,0,1,0,0,0,0,2,1,1
1,2,1,0,3,1,85,4,0,6,7,3,1,0,83,1,1
0,1,2,0,3,0,20,0,0,2,6,0,0,2,7,0,0
3,2,2,2,3,4,40,1,0,1,13,1,0,2,22,1,0
13,8,4,3,4,3,57,1,1,11,12,4,1,0,48,6,0
5,9,1,3,1,3,68,4,2,18,7,7,2,0,56,1,0
12,18,8,11,11,7,159,14,2,35,45,23,7,0,161,8,1
