the,to,ect,and,for,of,a,you,hou,in,on,is,this,enron,i,be,Prediction
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,2,0,4,0,0,0,2,2,0,0,5,0,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,4,0,0,0,2,0,0,2,1,0,0
3,2,7,0,3,1,27,1,3,2,7,6,2,0,23,3,0
5,2,1,2,2,0,16,1,0,2,2,5,0,0,12,0,0
4,1,1,2,1,1,12,6,1,7,3,1,1,0,19,0,0
0,1,1,1,2,0,27,4,0,2,1,1,0,0,12,2,1
7,15,19,3,3,0,55,4,11,11,8,6,3,1,44,3,0
2,11,1,1,2,2,47,6,0,5,11,5,1,0,48,2,1
9,20,27,5,3,1,79,4,15,19,8,11,3,2,63,3,0
3,7,1,2,5,3,56,3,3,15,8,3,0,0,56,0,1
23,8,15,0,7,1,100,2,6,22,17,6,3,4,57,0,0
2,13,5,1,0,2,158,0,0,23,38,16,1,0,154,5,1
17,15,5,6,4,4,86,19,0,13,11,14,2,0,100,7,1
2,1,1,0,1,0,5,1,0,1,0,3,0,0,7,0,0
4,0,1,3,2,0,31,1,1,5,7,2,0,0,15,2,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,4,0,0,0,3,0,0,3,1,0,0
3,5,1,2,0,0,21,0,1,3,6,2,2,0,17,1,0
8,5,1,3,5,3,44,0,0,11,6,4,0,1,39,4,0
18,15,19,6,3,2,110,8,8,14,18,22,8,4,89,5,0
4,0,1,0,5,0,20,0,0,6,2,0,0,1,9,1,0
10,6,5,3,6,5,69,6,1,6,18,2,1,2,42,8,0
0,1,4,0,3,0,20,0,1,0,5,0,0,2,3,2,0
0,5,5,0,1,1,33,0,1,5,12,0,0,4,22,2,0
0,3,3,0,0,1,11,0,0,4,3,0,0,0,11,2,0
4,1,1,1,4,1,28,2,1,4,2,1,0,0,23,2,1
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
5,5,1,1,1,2,91,3,0,7,7,3,1,0,90,1,1
0,0,1,0,1,0,5,0,0,0,5,0,0,5,4,0,0
11,2,19,2,8,2,73,0,9,20,32,2,1,22,52,4,0
6,5,1,1,1,1,32,3,3,6,7,2,1,0,25,0,0
12,6,3,4,5,3,45,9,0,8,8,3,3,0,51,2,0
0,0,1,1,0,0,13,0,0,7,6,0,0,0,13,0,0
7,8,1,1,1,2,30,7,0,15,5,1,1,0,35,1,1
2,5,1,0,3,1,32,4,0,11,7,8,5,0,30,0,0
2,1,1,0,1,1,12,0,0,5,0,1,0,0,12,0,0
38,30,75,10,10,15,226,7,40,39,54,22,9,6,177,11,0
10,16,7,9,10,5,122,8,2,26,34,13,6,0,111,8,1
8,11,6,4,4,30,115,12,0,16,20,12,0,0,114,7,1
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,5,0,1,0,4,1,0,3,4,1,0
1,0,1,1,0,1,20,0,0,4,2,3,0,0,21,2,1
5,5,2,2,3,0,21,2,1,1,10,0,0,2,19,3,0
8,1,3,0,0,2,12,1,1,6,2,2,0,0,18,2,1
0,0,1,0,1,0,5,0,0,0,3,0,0,3,3,0,0
2,2,1,1,2,0,6,2,1,1,2,0,0,0,7,0,0
2,16,3,6,2,0,266,0,3,33,41,26,0,0,217,8,1
22,8,72,4,12,5,143,2,30,37,54,13,1,10,145,12,0
7,2,7,0,5,1,31,0,3,10,11,3,0,1,27,4,0
2,3,1,2,2,0,39,6,1,7,1,0,0,0,23,2,1
8,3,12,4,2,1,47,0,7,9,10,6,2,2,42,7,0
2,6,2,1,4,3,68,2,2,9,10,4,0,0,53,0,1
0,0,1,1,1,0,8,0,0,1,1,0,0,0,5,1,0
0,3,10,4,2,0,46,1,3,7,15,0,0,6,26,3,0
8,3,7,1,1,0,52,0,3,4,7,1,0,1,22,5,0
0,1,2,2,3,0,11,0,0,0,6,2,0,2,8,0,0
0,3,1,0,0,0,14,0,0,1,2,4,1,0,8,0,0
24,17,35,4,10,8,103,2,16,40,25,7,2,12,92,7,0
2,1,4,0,3,2,26,1,1,3,7,3,2,3,20,1,0
2,1,4,0,2,2,37,1,1,2,6,5,0,2,31,3,0
2,2,3,0,2,2,13,0,1,0,4,1,0,2,6,3,0
6,9,3,6,5,8,54,16,0,14,17,13,3,0,80,6,0
1,2,9,6,3,0,76,0,5,4,10,1,0,5,24,0,0
4,1,1,1,0,1,48,2,2,2,7,2,1,0,22,4,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,5,0,0,0,3,0,0,3,2,0,0
3,4,12,0,5,0,33,1,5,4,9,3,0,2,15,7,0
3,3,8,0,4,0,23,1,3,3,6,3,0,1,12,5,0
14,6,8,7,1,5,79,1,3,24,20,3,2,4,73,9,0
7,3,3,4,1,1,41,1,1,14,11,3,2,2,44,8,0
3,3,4,0,2,1,38,1,1,5,10,1,0,2,26,2,0
13,17,4,12,8,22,175,26,4,42,33,12,6,0,154,15,1
19,12,22,7,4,7,133,3,9,32,34,5,2,8,100,12,0
1,5,1,0,2,1,83,4,0,2,6,0,0,0,68,4,1
0,3,1,0,1,2,16,0,0,3,4,1,0,0,20,4,1
9,2,3,1,7,3,24,3,0,4,5,10,1,0,24,3,0
0,1,2,0,3,0,13,0,0,2,8,0,0,2,10,0,0
7,11,19,3,5,3,92,4,5,9,30,6,5,19,61,4,0
1,1,1,1,0,1,7,1,0,1,3,1,0,0,7,0,1
7,9,14,3,4,3,79,3,4,8,26,6,5,16,53,4,0
3,5,1,0,0,6,37,1,0,4,11,2,1,0,18,4,0
1,0,1,1,0,2,7,0,0,1,5,0,0,0,9,2,0
2,4,2,0,2,2,77,3,0,11,6,6,2,0,75,2,1
3,2,1,0,2,3,19,5,0,2,6,5,2,0,20,4,1
3,1,2,1,1,2,33,4,0,5,6,3,1,0,30,2,0
2,2,1,1,0,0,37,0,0,7,5,4,3,0,33,4,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,5,1,3,3,0,105,0,0,16,17,8,0,0,83,8,1
0,0,1,0,1,0,6,0,0,0,2,0,0,2,1,0,0
2,0,1,0,0,0,10,0,0,1,3,2,0,0,10,0,0
1,2,5,0,2,0,16,1,2,1,2,3,0,1,8,2,0
0,5,5,0,1,0,12,2,2,1,2,4,0,1,10,2,0
0,4,1,0,0,0,6,2,0,0,0,3,0,0,6,0,0
1,2,1,0,1,0,6,1,0,0,0,2,0,0,4,0,0
1,1,1,0,1,0,8,1,0,0,0,2,0,0,4,0,0
0,0,1,0,0,0,2,0,0,1,0,0,0,0,4,0,1
1,1,1,0,1,0,6,0,0,0,0,2,0,0,5,0,0
14,30,15,14,21,11,260,12,7,49,52,17,7,0,216,9,1
25,46,9,16,7,19,205,22,1,40,82,12,2,21,181,12,0
18,11,18,7,4,6,114,3,8,29,31,5,2,6,94,11,0
7,4,1,4,5,0,39,7,0,5,7,3,1,0,29,0,0
3,0,1,0,2,0,17,1,0,4,4,0,0,1,13,1,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,5,0,0,0,2,0,0,2,2,0,0
7,5,6,4,3,2,56,1,5,9,15,10,5,3,41,10,0
1,1,1,0,1,0,5,0,0,0,0,2,0,0,3,0,0
2,4,7,0,1,0,25,0,2,1,1,4,0,1,14,3,0
7,10,2,2,4,5,54,11,1,6,8,9,5,0,43,4,1
0,1,2,0,1,0,13,0,0,2,8,0,0,2,10,0,0
0,0,1,0,2,0,11,0,0,2,0,1,0,0,13,0,0
0,0,1,0,1,0,9,0,0,0,4,0,0,4,5,0,0
3,0,1,1,3,0,22,0,0,4,5,2,1,0,16,3,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
2,0,1,1,3,0,32,4,0,8,6,3,1,0,30,3,1
0,0,1,0,1,0,6,0,0,0,4,0,0,4,2,0,0
1,2,6,0,4,0,33,2,1,4,10,4,1,2,24,3,0
1,3,7,0,1,0,31,1,1,5,11,2,0,2,19,4,0
0,7,1,0,1,0,12,0,0,4,1,2,1,0,9,1,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
1,7,4,2,1,0,102,1,0,8,16,11,0,0,62,5,1
0,0,1,0,1,0,3,0,0,0,3,1,0,2,3,0,0
0,0,1,0,1,0,3,0,0,0,3,0,0,3,2,0,0
0,0,1,0,1,0,5,0,0,0,2,0,0,2,1,0,0
7,6,17,0,3,0,49,3,8,9,10,3,2,4,25,4,0
1,7,1,0,1,0,17,0,0,1,2,0,0,0,8,2,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
12,2,2,4,2,3,63,0,0,14,12,8,2,0,61,3,1
0,0,1,0,1,0,3,0,0,0,3,0,0,3,2,0,0
61,58,115,21,28,12,456,6,53,61,103,61,10,28,323,27,0
7,1,1,1,0,6,25,0,0,6,2,0,0,0,20,4,0
4,3,6,0,1,0,41,1,2,4,11,0,0,0,17,0,0
3,2,1,0,0,7,42,0,0,18,18,2,0,0,52,2,0
0,5,1,0,0,0,16,0,0,3,2,0,0,0,12,1,0
3,3,2,2,0,1,15,1,0,5,2,3,1,0,14,0,0
0,2,1,0,0,0,26,1,1,12,2,3,0,0,22,0,0
0,0,1,0,1,0,2,0,0,0,1,1,0,0,3,0,0
0,0,1,0,1,0,6,0,0,0,4,0,0,4,3,0,0
5,2,2,0,0,1,13,0,0,0,0,1,0,0,5,1,0
11,13,39,4,12,7,113,3,17,22,33,14,1,13,91,5,0
29,32,48,5,16,13,195,12,24,52,46,28,12,9,194,21,0
6,5,1,2,2,3,41,5,0,15,10,2,0,0,48,4,1
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,3,0,0,0,3,0,0,3,2,0,0
10,3,16,5,1,2,61,0,9,13,11,4,0,2,47,6,0
73,68,157,23,35,13,629,10,74,65,132,83,11,40,403,40,0
0,2,1,0,1,0,3,0,0,2,8,0,0,0,8,0,1
6,4,16,3,3,0,31,0,8,10,4,2,0,2,27,6,0
5,1,2,1,2,0,12,0,2,8,1,2,0,0,21,2,0
7,1,12,0,6,2,39,1,5,5,5,3,0,4,16,5,0
3,0,2,0,5,1,21,1,0,2,1,2,0,1,6,2,0
37,26,5,30,24,21,252,0,2,77,51,27,5,0,251,11,1
11,6,24,3,2,1,96,2,11,7,27,4,0,3,42,1,0
1,0,1,0,3,0,11,0,0,0,0,2,1,0,5,1,0
3,1,1,3,3,0,38,6,0,7,4,2,0,0,25,3,1
6,1,1,2,1,1,26,1,0,5,2,3,1,0,18,0,0
3,2,1,0,3,1,17,2,0,5,4,0,0,0,15,1,0
0,0,1,0,1,0,3,0,0,0,3,0,0,3,2,0,0
0,2,1,0,1,2,16,8,0,2,6,4,2,0,29,3,1
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
11,4,36,5,2,2,87,0,19,16,17,7,0,5,65,9,0
2,4,1,1,4,0,27,0,1,7,3,6,4,0,28,4,0
5,3,1,0,1,0,19,3,0,1,4,2,1,0,10,0,0
2,0,1,0,0,0,20,1,0,2,3,2,2,0,11,1,0
4,3,7,1,5,0,27,2,2,1,1,4,2,0,16,2,0
0,1,1,1,1,0,22,0,0,3,2,1,0,0,10,0,1
1,4,6,0,3,0,33,2,1,6,12,2,0,2,25,4,0
1,3,1,0,2,1,57,3,0,9,8,6,0,0,58,5,1
7,10,4,8,2,5,75,12,0,15,9,5,3,0,62,2,0
14,16,3,9,18,4,90,8,0,18,21,10,6,2,89,1,0
0,0,1,0,1,0,4,0,0,0,1,2,0,0,4,0,0
2,7,8,5,1,3,90,1,0,20,15,9,0,0,81,5,1
0,1,1,2,1,5,10,0,0,3,2,1,0,0,12,0,1
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
5,5,1,4,2,2,43,1,0,13,9,2,0,0,39,7,1
0,0,1,0,1,0,3,0,0,0,3,0,0,3,2,0,0
33,28,9,30,10,17,252,0,0,78,52,7,1,2,273,11,0
2,1,2,0,3,0,9,0,0,0,6,0,0,2,6,0,0
1,0,1,0,0,0,9,0,0,1,0,0,0,0,3,1,0
0,0,1,0,5,0,40,4,0,12,10,3,1,0,38,2,1
3,0,1,0,0,5,4,0,0,2,2,0,0,0,7,1,0
1,3,1,2,0,0,26,3,0,2,6,3,0,0,20,3,1
2,3,1,0,0,1,11,3,0,1,5,1,0,0,10,1,0
21,23,1,5,3,0,95,4,0,17,20,7,1,0,80,8,0
0,0,1,0,1,0,4,0,0,0,3,0,0,3,1,0,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
7,2,1,1,4,1,27,0,0,7,5,7,2,0,25,5,0
54,16,15,5,21,11,205,20,2,47,57,23,7,9,190,16,0
15,9,4,19,16,17,191,12,1,34,63,8,2,0,189,2,1
1,1,24,0,4,0,41,0,11,4,2,3,0,2,32,2,0
0,9,9,1,7,0,47,2,4,3,7,11,3,1,33,2,0
0,5,8,1,5,0,45,1,3,2,7,8,1,1,31,1,0
0,4,1,1,4,0,26,1,0,2,5,6,1,1,19,0,0
12,18,8,11,12,5,146,9,2,29,32,14,6,0,143,8,1
5,0,1,2,2,1,18,0,0,6,3,3,1,0,23,1,0
9,10,4,7,3,1,236,2,0,32,32,17,0,0,185,13,1
4,2,6,1,1,2,33,1,2,4,5,2,1,2,19,0,0
5,0,1,0,1,2,9,1,0,2,2,3,0,0,5,0,0
7,8,10,2,1,1,42,1,9,2,13,6,0,3,28,3,0
9,9,1,2,0,6,50,2,0,7,7,1,0,0,35,1,1
38,28,2,27,17,21,195,15,1,49,33,29,14,0,181,10,1
1,5,1,0,0,3,33,1,0,4,2,1,1,0,20,0,0
2,4,2,3,1,1,104,0,0,18,14,11,0,0,86,8,1
25,17,3,9,4,6,122,0,1,22,14,9,2,0,88,6,0
0,4,5,0,3,0,30,1,0,0,18,4,0,15,32,2,0
5,2,1,3,2,1,36,1,0,8,4,1,0,0,26,2,1
0,0,1,0,1,0,8,0,0,0,7,0,0,7,3,0,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
2,2,1,2,1,0,16,0,0,4,2,3,0,0,22,1,1
1,2,1,0,0,2,4,1,0,2,2,2,0,0,9,0,1
1,1,1,1,0,1,7,1,0,2,3,2,0,0,9,0,1
19,18,1,12,11,15,131,12,2,36,28,14,5,0,110,5,1
25,17,3,9,4,6,122,0,1,22,14,9,2,0,88,6,0
17,22,3,8,8,3,134,13,3,44,19,14,8,0,132,4,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
6,3,1,3,2,1,26,2,0,11,4,1,0,1,19,1,0
3,4,3,0,5,0,37,1,0,0,19,3,0,13,21,0,0
0,1,1,1,1,0,15,3,0,1,2,2,0,0,12,3,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,3,0,0,0,3,0,0,3,2,0,0
4,11,4,2,2,0,81,6,1,5,13,11,6,5,56,4,0
0,0,1,0,1,0,2,0,0,0,1,1,0,0,3,0,0
0,0,1,0,1,0,3,0,0,0,3,0,0,3,2,0,0
7,2,2,0,1,3,25,3,1,4,9,4,1,0,31,0,0
5,4,3,2,2,0,34,0,0,7,11,8,1,0,37,4,1
5,6,1,7,0,1,29,0,0,5,10,3,1,2,27,1,0
13,18,5,9,4,5,106,2,0,46,26,8,1,2,135,1,0
24,34,319,20,8,11,429,4,155,74,212,32,2,146,340,19,0
6,13,3,3,2,5,78,1,1,19,10,5,0,0,87,5,1
90,53,8,19,18,31,369,33,5,90,78,30,10,7,329,20,0
2,4,1,1,4,7,34,1,0,10,6,4,2,1,29,6,0
24,15,6,1,4,1,92,4,2,11,21,9,2,2,77,0,0
0,2,1,2,1,5,10,0,0,4,2,2,0,0,11,1,1
0,0,1,0,1,0,4,0,0,0,1,0,0,1,1,0,0
0,0,1,0,1,0,3,0,0,0,3,0,0,3,2,0,0
24,15,6,1,4,1,92,4,2,11,21,9,2,2,77,0,0
3,6,37,1,4,1,73,1,17,8,23,2,0,17,57,4,0
3,1,1,0,3,1,18,2,0,7,5,0,0,0,17,1,0
3,1,1,0,3,1,15,2,0,7,5,0,0,0,16,0,0
1,1,1,0,1,0,8,6,0,1,0,1,0,0,5,1,1
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,3,0,0,0,3,0,0,3,2,0,0
8,1,1,2,2,1,37,0,0,8,9,4,1,0,23,7,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,13,5,8,2,2,107,10,1,14,16,16,5,5,75,9,0
3,2,1,0,0,1,23,0,0,4,2,1,0,0,7,3,0
36,19,6,20,9,15,221,10,2,53,19,14,2,0,205,8,1
5,0,1,0,0,1,20,0,0,3,2,1,1,0,8,2,0
10,34,8,13,3,7,559,1,2,82,90,49,0,0,459,22,1
10,15,6,7,2,3,342,1,0,37,39,17,0,0,227,20,1
1,1,1,2,0,1,31,1,0,2,2,3,2,0,11,2,0
8,6,3,3,1,0,45,0,0,5,10,1,0,4,22,3,0
3,0,1,0,0,4,12,1,1,3,4,1,1,0,11,2,0
1,1,1,3,0,0,8,0,0,3,1,0,0,0,9,0,1
10,1,1,3,4,0,30,0,0,3,6,0,0,0,11,4,0
1,2,2,3,1,1,30,0,1,6,5,3,0,0,28,4,1
8,6,3,3,0,0,41,0,0,5,8,1,0,3,22,3,0
0,1,3,0,1,2,14,0,0,1,4,0,0,0,5,3,0
8,11,6,4,4,30,115,12,0,16,20,12,0,0,114,7,1
4,0,1,4,2,0,35,1,1,5,7,2,0,0,15,2,0
0,0,1,0,1,0,5,0,0,0,5,0,0,5,6,0,0
0,1,1,0,0,2,16,0,0,5,1,1,0,0,19,3,1
1,17,37,4,18,0,121,3,19,8,15,22,7,3,83,9,0
2,3,4,0,1,1,34,3,2,7,6,0,0,1,26,4,0
1,2,1,1,2,0,29,1,0,5,4,0,0,0,13,2,0
6,2,1,2,1,3,43,4,0,8,5,4,0,0,36,3,1
8,19,4,7,3,2,271,0,1,39,38,20,0,0,201,9,1
4,2,2,1,5,2,38,1,2,7,6,4,1,0,34,3,0
10,7,1,4,0,3,32,4,1,12,5,2,1,0,26,0,1
0,1,2,0,0,1,7,0,0,0,1,0,0,0,3,1,0
0,1,1,0,1,0,8,0,0,2,0,1,0,0,8,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,2,0,0,0,1,1,0,0,3,0,0
3,4,1,1,3,5,38,4,1,19,6,10,3,0,47,0,1
8,11,6,4,4,30,115,12,0,16,20,12,0,0,114,7,1
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,3,0,0,0,3,0,0,3,2,0,0
0,0,1,0,0,0,11,0,0,4,1,1,0,0,16,3,1
13,9,4,19,16,17,131,12,1,25,24,7,2,0,114,2,1
2,2,2,1,2,0,24,1,0,5,6,2,0,0,21,1,0
0,1,1,1,0,2,8,1,0,1,2,2,0,0,8,0,1
3,3,7,0,3,1,38,2,4,2,7,8,3,0,27,3,0
4,0,1,0,5,0,22,0,0,6,2,0,0,1,9,1,0
1,2,1,0,0,1,6,1,0,2,3,1,0,0,8,0,1
1,15,21,4,14,0,89,3,11,8,10,20,7,1,66,5,0
4,9,37,3,7,2,97,3,18,14,33,8,4,18,80,8,0
18,16,6,12,10,6,153,8,1,34,35,18,6,0,144,7,1
0,4,1,0,0,1,7,0,0,4,3,1,1,0,11,1,0
1,1,1,1,0,1,8,1,0,2,3,1,0,0,8,0,1
0,0,2,0,0,1,13,1,0,1,2,0,0,0,7,1,0
1,2,1,0,0,0,41,1,0,6,9,3,0,0,35,1,1
1,1,1,1,1,3,23,1,1,5,5,3,0,0,23,1,1
23,23,5,15,11,12,213,27,1,22,32,14,6,1,159,15,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
3,4,1,2,2,2,61,2,2,8,8,3,0,0,43,1,1
5,12,2,7,4,5,73,3,0,8,7,8,5,0,56,6,1
3,0,1,2,3,0,39,1,0,11,8,4,0,0,38,3,1
0,0,1,0,1,0,3,0,0,0,3,0,0,3,2,0,0
1,1,1,1,3,1,23,0,0,6,5,1,0,0,17,0,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,2,1,0,2,0,22,2,1,0,2,0,0,0,7,1,0
0,0,1,3,4,2,34,2,1,9,1,2,0,0,30,0,1
3,0,1,2,3,0,32,4,1,3,2,2,0,0,21,1,0
0,1,2,0,0,0,14,0,1,4,3,1,0,0,13,0,0
44,21,4,26,15,21,240,15,0,52,35,16,7,0,180,12,1
5,4,3,0,2,1,39,2,2,2,10,7,3,2,32,6,0
5,3,4,2,5,3,71,1,2,8,16,1,0,4,31,5,0
4,1,3,1,2,2,28,1,1,7,6,1,0,0,20,4,0
5,7,6,3,0,1,71,3,0,16,8,8,0,0,53,2,0
5,3,1,0,2,1,20,0,1,5,6,0,0,0,18,2,0
2,2,2,1,0,0,10,1,0,0,2,1,0,2,5,0,0
6,10,2,4,2,5,46,3,1,11,9,5,0,0,50,3,1
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,1,0,1,21,0,0,5,3,2,1,0,15,0,1
0,0,1,0,1,0,3,0,0,0,3,0,0,3,2,0,0
5,3,1,0,2,1,20,0,1,5,6,0,0,0,18,2,0
11,8,7,5,3,2,86,3,0,24,16,9,3,0,75,4,1
6,1,5,0,3,1,33,1,2,5,8,4,0,2,25,6,0
0,3,1,1,1,0,10,0,0,5,2,2,1,0,11,1,0
25,14,34,6,13,4,182,7,18,26,27,18,8,7,106,9,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,3,0,0,0,3,0,0,3,2,0,0
14,6,30,7,6,2,97,0,18,20,23,14,4,4,78,13,0
1,0,1,3,1,1,18,7,2,2,5,0,0,0,10,1,1
8,11,6,4,4,30,116,13,0,16,20,12,0,0,114,7,1
11,3,16,5,3,3,62,0,9,16,15,4,0,2,53,5,0
11,3,16,6,3,3,63,0,9,15,15,4,0,2,53,5,0
11,3,16,6,4,3,76,1,9,18,19,5,0,2,64,5,0
11,3,17,4,3,3,56,0,10,14,15,4,0,2,50,5,0
75,67,160,26,37,14,654,9,77,73,142,85,13,41,420,44,0
74,66,161,25,37,14,645,9,78,70,141,84,13,41,413,43,0
8,3,16,4,2,1,56,0,9,10,11,7,2,2,45,7,0
1,2,3,4,1,1,14,2,0,5,4,2,0,0,22,0,1
36,30,4,16,21,6,260,9,15,49,63,24,1,0,195,15,0
28,38,6,17,14,15,284,34,0,40,34,22,7,1,194,8,0
0,1,2,0,0,0,14,0,1,4,3,1,0,0,13,0,0
6,10,4,1,4,1,55,0,1,11,22,2,1,4,45,9,0
24,20,8,11,10,10,164,8,3,41,37,15,6,0,178,8,1
4,4,2,1,2,1,14,0,0,5,4,1,0,0,18,3,0
2,2,1,3,0,2,41,1,0,1,2,3,1,0,48,4,1
5,19,8,7,0,1,228,10,0,30,40,10,3,0,148,14,0
0,1,1,1,0,0,12,1,0,0,2,0,0,0,5,1,1
9,8,1,0,5,0,43,9,0,7,13,4,1,0,34,1,0
5,6,2,1,0,1,10,4,0,5,1,5,1,0,24,2,1
10,10,2,2,3,5,70,6,1,9,14,8,1,0,57,4,1
4,3,2,0,0,2,26,2,2,3,7,2,0,0,15,0,0
1,2,1,1,1,0,16,3,0,5,3,1,0,0,12,0,0
0,4,1,0,2,5,71,6,0,4,9,3,1,0,65,2,1
7,2,1,0,0,1,23,1,0,4,4,2,0,0,20,2,0
5,7,3,3,3,1,98,1,0,16,22,8,0,0,104,3,1
0,0,1,0,1,0,3,0,0,0,1,1,0,0,3,0,0
5,1,5,3,4,2,49,7,0,12,13,6,2,0,52,3,1
1,3,2,0,3,1,41,0,0,0,16,3,0,13,17,0,0
0,0,1,0,1,0,11,0,0,0,7,0,0,7,7,0,0
13,13,2,4,4,4,82,8,0,12,13,10,2,0,60,3,1
7,2,1,0,0,1,23,1,0,4,4,2,0,0,20,2,0
37,21,5,33,6,27,215,0,0,84,48,15,3,18,239,6,0
5,10,13,4,3,0,98,2,6,12,17,3,1,4,64,3,0
5,12,29,5,7,4,99,4,12,15,19,12,4,8,83,13,0
5,3,2,4,3,1,39,2,0,6,13,4,0,0,42,5,1
1,2,1,0,0,2,7,1,0,1,1,2,0,0,8,0,1
0,1,1,0,0,0,18,0,0,2,1,1,0,0,11,0,1
3,11,20,5,7,3,84,4,8,14,17,12,4,6,77,11,0
0,0,1,0,0,0,9,0,0,2,0,1,0,0,6,0,1
9,6,12,4,6,1,74,2,5,15,17,5,4,6,63,14,0
3,8,12,2,5,3,57,4,4,8,11,11,4,4,56,7,0
