the,to,ect,and,for,of,a,you,hou,in,on,is,this,enron,i,be,Prediction
2,4,5,1,3,1,27,2,1,7,7,9,4,2,33,6,0
0,0,1,0,0,0,6,1,0,1,2,2,0,0,5,0,1
7,3,3,4,2,1,46,1,1,13,10,4,3,2,47,9,0
9,13,38,2,3,3,98,1,17,12,20,10,2,11,53,4,0
12,7,13,3,2,2,48,1,4,16,9,4,0,5,41,6,0
1,4,2,0,1,0,9,0,0,2,2,0,0,0,9,1,0
2,5,1,1,3,7,32,1,0,7,5,3,2,1,26,4,0
4,4,2,2,1,4,20,3,1,1,7,1,0,0,19,1,0
0,0,1,0,1,0,7,0,0,0,3,1,0,2,5,0,0
1,0,2,0,0,0,19,1,0,3,3,3,0,0,21,2,1
10,5,4,0,4,0,44,0,0,3,22,5,0,12,24,1,0
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,3,0,0,0,3,0,0,3,2,0,0
10,15,36,8,11,5,131,4,16,23,26,17,5,10,112,18,0
3,2,3,1,2,2,25,3,0,4,4,7,0,0,30,1,1
0,1,2,0,0,0,14,0,1,4,3,1,0,0,13,0,0
3,0,1,1,0,1,49,4,0,3,14,0,0,0,44,1,1
1,0,1,0,3,0,7,0,0,1,0,0,0,0,6,1,0
17,5,6,4,3,4,72,7,1,18,11,5,1,0,63,9,1
1,3,1,0,0,0,14,0,0,4,3,2,0,0,19,0,1
1,4,2,0,1,0,9,0,0,2,2,0,0,0,9,1,0
2,4,1,1,2,7,33,1,0,6,4,3,2,1,25,4,0
0,0,1,0,0,0,3,0,0,0,1,0,0,0,5,0,1
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
13,6,13,3,6,3,80,3,8,7,14,5,1,3,46,5,0
8,3,1,2,4,1,44,3,2,3,3,4,1,0,25,2,0
2,4,1,1,1,2,74,0,0,8,14,4,0,0,49,4,1
10,14,7,8,11,6,115,7,1,23,33,16,7,0,114,7,1
0,3,1,1,0,0,21,1,1,2,2,5,1,0,12,1,0
17,20,17,4,12,1,124,9,5,15,33,21,14,9,70,10,0
2,5,1,1,2,5,70,0,0,5,10,9,0,0,49,4,1
0,1,2,0,0,0,14,0,1,4,3,1,0,0,13,0,0
12,2,2,10,7,3,61,3,1,11,7,2,1,0,63,4,0
4,13,5,1,4,1,61,0,1,7,18,2,1,3,41,5,0
1,4,3,0,0,0,9,0,0,2,2,0,0,0,10,1,0
2,6,1,2,2,1,37,3,0,3,7,3,0,0,35,2,1
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,4,0,0,0,3,0,0,3,2,0,0
1,2,3,2,3,0,37,1,1,6,7,6,2,1,30,6,0
0,0,1,0,1,0,4,0,0,0,3,0,0,3,2,0,0
1,0,2,0,0,0,12,1,0,1,1,0,0,0,7,0,1
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
13,8,4,19,16,17,136,12,1,24,24,8,2,0,113,3,1
0,0,1,2,0,0,16,5,0,1,0,1,0,0,2,0,0
4,1,1,3,1,2,27,2,0,4,12,4,0,0,23,0,0
2,0,1,0,0,0,2,0,0,1,1,0,0,0,4,0,0
0,0,1,0,0,0,6,0,0,0,1,0,0,0,3,0,1
1,0,1,0,3,0,11,0,0,2,3,0,0,0,6,1,0
5,3,3,0,2,1,20,0,0,2,5,0,0,0,15,2,0
1,0,1,0,0,0,2,0,0,0,1,0,0,1,1,0,0
0,0,1,2,0,0,5,0,0,1,0,2,0,0,6,0,0
1,5,2,3,0,1,24,6,0,3,6,0,0,0,30,0,1
0,0,1,0,1,0,12,0,0,0,7,0,0,7,3,0,0
3,2,1,4,2,0,39,7,0,7,6,1,0,0,28,4,1
0,0,1,0,0,0,6,0,0,0,0,0,0,0,4,0,1
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
13,7,26,4,6,3,103,3,14,8,21,7,1,9,53,8,0
14,9,29,7,4,3,106,4,15,25,17,10,2,5,94,8,0
1,0,1,0,2,0,8,0,0,0,0,0,0,0,5,1,0
5,3,24,1,9,0,37,1,11,3,7,1,0,2,20,9,0
1,2,15,0,7,0,20,0,7,1,4,0,0,2,8,6,0
2,2,1,3,0,0,17,1,0,4,4,1,0,0,13,0,1
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
1,2,1,0,0,1,5,1,0,1,2,1,0,0,7,0,1
1,1,7,0,3,0,18,0,3,0,1,0,0,0,10,2,0
6,7,18,0,3,1,32,1,8,5,9,4,2,3,37,0,0
2,4,1,2,4,2,31,1,0,8,3,3,2,0,27,1,0
1,2,2,0,3,0,24,0,0,0,16,6,1,9,17,1,0
0,0,1,0,1,0,4,0,0,0,3,1,0,2,3,0,0
0,1,1,0,0,3,3,0,0,2,0,0,0,0,3,0,1
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
5,3,4,0,1,2,24,0,0,4,4,3,0,0,16,0,0
7,7,34,6,7,0,97,3,17,8,29,6,3,7,62,8,0
7,4,21,6,6,0,79,2,11,8,21,6,3,5,45,5,0
6,9,14,3,6,5,62,3,4,11,13,13,4,6,67,8,0
29,9,1,6,9,10,187,8,4,57,44,18,0,3,216,6,0
1,6,2,1,4,2,31,5,0,6,7,4,0,0,34,1,1
0,1,2,0,0,0,14,0,1,4,3,1,0,0,13,0,0
4,10,2,0,4,1,53,12,0,20,7,16,8,0,59,3,0
0,0,1,0,1,0,3,0,0,0,1,1,0,0,3,0,0
2,0,2,0,2,0,4,1,0,0,1,1,0,0,3,0,0
1,2,1,0,0,2,6,1,0,1,1,2,0,0,7,0,1
1,2,1,0,0,2,6,1,0,1,1,2,0,0,7,0,1
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,4,0,0,0,3,0,0,3,2,0,0
0,0,3,0,1,0,9,0,0,0,10,1,0,9,12,3,0
6,6,28,2,2,0,58,1,14,10,6,13,1,1,48,7,0
4,3,14,3,0,0,43,1,7,8,3,6,1,0,30,3,0
5,5,20,3,0,0,59,1,10,15,12,10,1,5,45,6,0
0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,2,0,0,0,14,0,1,4,3,1,0,0,13,0,0
16,12,38,5,4,4,97,2,15,24,15,9,0,8,63,12,0
14,10,3,5,3,7,120,4,3,28,21,9,6,0,96,6,0
4,3,5,1,3,1,33,3,1,8,8,6,0,3,28,3,0
15,6,2,4,1,6,39,5,1,12,8,2,1,0,46,2,0
7,13,1,4,8,2,102,2,0,16,16,4,2,0,80,5,0
0,0,1,0,1,0,4,0,0,0,3,0,0,3,2,0,0
0,2,1,0,2,1,30,4,0,3,4,1,0,0,12,1,1
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
15,18,63,9,7,1,198,3,33,37,44,27,2,13,148,19,0
11,16,47,8,8,0,156,4,23,14,49,9,3,11,104,10,0
3,13,2,1,9,1,65,14,0,25,9,11,6,0,71,6,0
4,6,1,0,1,2,36,3,0,4,2,2,2,0,24,1,0
7,7,3,2,1,1,26,4,0,4,7,4,0,1,29,1,0
1,0,1,0,1,0,6,0,0,0,1,1,1,0,1,0,0
0,0,1,0,2,0,10,0,0,0,8,1,0,7,8,0,0
0,0,1,0,1,0,4,1,0,0,1,0,0,1,1,0,0
17,51,12,13,8,7,911,0,2,143,149,75,0,0,764,56,1
0,0,1,0,1,0,9,0,0,0,6,0,0,6,5,0,0
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,8,0,0,1,0,2,0,0,5,0,0
3,0,1,1,2,1,11,1,0,0,1,2,0,0,4,1,0
0,1,1,0,0,0,3,1,0,1,0,0,0,0,3,1,1
5,7,2,2,3,3,47,10,1,6,5,8,5,0,48,3,1
2,0,1,1,0,0,7,0,0,1,2,4,2,0,6,2,0
6,5,41,1,17,0,68,2,20,5,10,1,0,3,36,14,0
0,1,2,0,0,0,14,0,1,4,3,1,0,0,13,0,0
1,0,1,0,1,0,9,1,1,2,3,1,0,0,6,0,0
0,0,1,0,1,0,5,0,0,0,3,0,0,3,2,0,0
3,2,1,3,2,2,27,1,0,3,3,3,0,0,24,1,1
0,1,1,0,0,0,4,0,0,0,1,1,0,0,3,1,1
1,1,1,0,2,0,18,2,0,5,4,2,0,0,14,0,0
1,2,1,2,1,0,18,1,2,2,2,2,0,0,9,1,0
3,3,1,2,0,0,22,1,0,4,3,4,2,0,23,2,1
4,3,2,0,6,4,46,9,1,12,21,6,1,3,47,6,0
2,5,1,1,3,3,78,1,0,13,8,8,0,0,66,4,1
4,4,10,0,3,0,49,3,4,8,16,3,2,5,38,1,0
5,5,13,2,3,0,34,2,7,6,13,5,3,0,27,2,0
42,11,5,15,3,22,179,4,1,55,29,25,5,0,184,17,1
4,1,1,0,1,3,13,1,0,1,3,1,0,0,5,0,0
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
0,1,1,2,1,0,20,1,0,4,3,3,1,0,16,0,1
0,0,1,0,1,0,4,0,0,0,3,0,0,3,2,0,0
8,0,1,2,3,0,28,1,1,7,2,4,1,0,24,3,0
0,2,3,0,1,1,49,1,1,3,8,5,0,0,29,5,0
4,8,1,1,1,0,24,3,0,5,1,2,1,0,19,2,0
1,1,1,1,2,0,9,0,0,3,1,0,0,0,7,1,0
0,2,2,1,1,0,46,0,0,8,6,8,0,0,44,2,1
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,6,0,1,0,0,0,0,0,3,0,1
0,0,1,0,1,0,4,0,0,0,3,0,0,3,2,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1,1,1,1,2,0,9,0,0,3,1,0,0,0,7,1,0
1,3,1,0,0,0,13,0,0,1,1,3,1,0,7,1,0
0,0,2,3,4,1,32,2,1,9,2,3,0,0,29,0,1
9,7,1,0,2,3,23,0,0,6,3,2,0,0,18,1,0
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,5,0,0,0,3,0,0,3,1,0,0
0,6,2,0,0,1,16,3,1,2,3,3,1,0,14,1,0
12,20,2,9,3,8,83,17,0,27,19,14,3,0,109,9,0
7,0,1,2,2,1,20,2,3,2,0,0,0,0,9,1,0
0,1,2,0,0,0,14,0,1,4,3,1,0,0,13,0,0
12,26,13,20,32,12,271,7,4,51,47,16,6,0,208,9,1
3,2,1,0,0,1,15,0,1,3,2,2,2,0,8,3,0
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,9,0,0,0,7,0,0,7,6,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1
1,1,1,1,0,1,8,0,0,3,1,1,0,0,12,1,1
24,25,89,8,13,1,254,6,44,22,79,15,6,19,151,23,0
20,23,78,8,13,1,234,5,39,20,71,13,6,17,139,19,0
13,20,66,8,10,0,195,4,33,16,61,10,4,15,121,13,0
12,19,55,8,10,0,180,4,28,15,56,10,4,13,116,12,0
11,8,7,3,8,0,56,1,6,5,13,11,0,2,34,4,0
8,19,17,4,2,4,113,10,5,14,23,11,7,8,71,3,0
0,1,1,0,0,0,3,0,0,0,1,0,0,0,0,0,1
5,10,10,4,1,4,63,5,3,8,15,4,3,4,37,1,0
5,8,9,1,2,0,43,5,4,5,14,3,1,4,26,2,0
11,14,6,10,9,5,111,7,1,29,32,17,7,0,115,7,1
38,37,9,24,16,20,313,49,1,64,41,27,8,1,254,9,0
5,4,4,2,0,0,22,0,2,5,3,6,2,0,20,2,0
0,0,2,0,1,0,8,0,0,0,6,1,0,5,8,2,0
1,4,1,2,0,1,13,2,0,2,3,1,0,0,10,1,1
0,0,2,0,1,0,7,0,0,0,5,1,0,4,8,2,0
2,1,1,2,2,2,25,0,0,2,3,3,0,0,22,1,1
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,4,0,0,0,3,0,0,3,2,0,0
0,0,1,0,0,0,7,0,0,0,1,0,0,0,2,0,0
2,1,1,2,2,3,24,0,0,2,3,3,0,0,22,1,1
16,28,20,8,8,5,176,13,6,22,34,20,11,11,126,6,0
12,12,8,3,8,0,78,4,7,10,18,15,0,2,57,5,0
0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0
21,13,17,4,12,1,102,3,9,16,22,16,0,3,62,7,0
1,2,11,1,2,0,30,3,5,5,8,2,1,0,26,4,0
2,2,1,0,3,0,10,1,0,3,6,0,0,0,14,2,0
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
36,23,4,19,17,36,322,6,2,118,71,40,9,0,353,17,1
7,1,2,1,3,1,30,0,0,5,10,3,0,0,17,2,0
3,2,7,0,3,1,27,1,3,2,7,6,2,0,23,7,0
23,15,21,4,15,2,130,5,11,19,26,19,2,3,75,8,0
2,0,1,1,0,1,35,0,0,6,3,3,0,0,33,4,1
8,9,1,3,1,1,53,2,0,10,16,3,0,3,43,6,0
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
0,0,1,1,0,0,10,0,0,3,0,2,0,0,11,0,1
0,0,1,0,1,0,6,0,0,0,3,0,0,3,2,0,0
7,2,2,0,1,3,24,3,1,4,9,4,1,0,31,1,0
2,0,1,3,1,1,31,6,0,3,1,3,0,0,26,0,1
8,3,1,2,3,1,23,0,0,4,5,4,1,0,17,1,0
14,15,6,11,11,5,127,9,1,24,36,16,6,0,120,7,1
5,0,1,0,1,0,31,0,0,11,10,2,0,0,33,2,0
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,1
3,2,22,1,4,0,56,2,9,6,11,7,0,0,36,2,0
55,53,16,28,28,44,466,14,5,144,69,68,21,0,468,24,1
3,1,12,1,4,0,45,2,5,5,9,5,0,0,30,2,0
2,0,1,1,2,0,29,2,0,4,7,2,0,0,23,1,0
5,3,2,1,3,1,35,1,2,8,11,4,1,0,29,2,0
6,3,25,0,3,3,32,0,10,7,11,4,1,6,28,6,0
4,0,1,0,5,0,20,0,0,6,2,0,0,1,9,3,0
6,3,18,0,10,0,63,0,8,17,30,0,0,23,38,6,0
3,1,4,0,4,3,34,0,1,1,7,3,1,2,30,7,0
2,3,8,0,1,0,25,0,4,3,5,1,0,3,13,7,0
1,1,2,0,0,0,14,0,1,2,0,0,0,0,8,4,0
0,0,1,1,1,0,15,1,0,3,3,0,0,0,6,1,1
4,0,1,4,2,0,31,1,1,5,7,2,0,0,15,5,0
0,0,2,0,0,0,2,0,0,0,2,2,0,0,6,0,1
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,6,0,0,0,3,0,0,3,2,0,0
2,14,6,1,3,1,153,1,0,28,26,18,0,0,163,7,1
3,0,1,0,1,1,8,0,1,2,5,1,0,0,5,2,0
0,1,1,0,0,0,2,0,0,0,1,0,0,0,1,0,1
2,3,8,0,1,0,25,0,4,3,5,1,0,3,13,7,0
1,1,2,0,0,0,14,0,1,2,0,0,0,0,8,4,0
19,25,3,8,5,4,131,2,2,28,22,6,0,0,73,3,0
0,5,2,2,1,2,46,0,0,7,13,8,2,0,51,0,1
0,0,3,2,2,1,14,0,0,3,4,0,0,0,20,4,1
0,1,2,1,0,0,18,0,1,6,6,1,0,0,16,0,0
2,3,2,0,0,1,6,0,0,1,3,1,0,0,10,2,0
9,11,2,14,7,14,142,16,3,24,24,12,6,0,100,15,1
0,0,1,0,1,0,15,0,0,0,7,0,0,7,6,0,0
9,3,17,5,2,2,49,0,10,11,12,4,0,0,41,7,0
6,12,20,0,3,1,75,0,8,21,19,5,0,1,99,7,0
1,1,2,0,1,0,9,1,0,0,6,0,0,2,6,1,0
80,67,42,37,17,51,551,3,1,221,80,63,12,0,644,31,1
1,2,3,3,5,1,26,1,1,0,7,5,0,3,24,6,0
11,10,24,2,3,1,59,2,12,7,10,8,2,0,35,3,0
1,1,1,0,4,1,20,2,0,0,1,1,0,0,5,1,0
51,55,6,33,22,36,440,6,7,112,55,55,11,0,426,26,1
6,0,2,2,2,2,28,2,1,1,4,4,0,0,14,3,0
18,18,63,5,6,4,143,3,26,28,23,14,1,13,81,14,0
3,2,1,0,1,0,17,0,0,5,2,2,0,0,14,2,0
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,6,0,0,0,3,0,0,3,2,0,0
6,3,16,5,2,1,53,0,9,11,9,7,2,0,41,11,0
1,3,5,1,0,0,14,2,0,5,2,0,0,0,15,0,1
3,2,1,0,1,0,17,0,0,5,2,2,0,0,14,2,0
1,2,1,0,1,0,12,1,1,3,4,1,0,0,15,1,1
1,3,3,3,4,0,26,0,1,2,8,2,0,3,18,7,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,12,21,2,5,5,81,1,10,13,13,13,6,4,60,7,0
15,12,18,4,13,0,93,5,10,12,20,13,1,3,57,6,0
3,3,1,4,6,2,42,3,0,11,6,2,0,0,41,2,1
13,17,27,5,6,5,114,3,12,18,17,16,7,6,74,11,0
2,1,1,1,2,2,11,0,1,2,3,1,0,0,18,3,0
1,1,1,1,1,0,28,0,0,6,5,2,0,0,26,0,1
0,0,1,0,0,1,6,1,0,1,1,1,0,0,6,1,0
0,0,1,0,0,0,6,1,0,0,1,0,0,0,5,0,1
6,5,2,1,4,3,36,1,1,6,10,2,0,1,43,6,0
9,1,2,4,0,2,29,0,0,6,5,3,0,0,20,0,0
1,2,20,0,1,0,31,1,9,1,10,2,1,4,20,1,0
0,14,1,0,0,4,22,0,0,3,1,1,0,0,12,16,1
4,4,20,2,1,0,46,0,9,4,15,1,1,4,31,3,0
1,1,1,0,1,0,7,0,0,1,2,1,1,0,6,1,0
3,3,1,0,0,0,23,1,0,6,3,1,0,0,19,1,0
0,0,1,0,1,0,6,0,0,0,4,1,0,3,4,0,0
2,1,1,3,2,3,27,0,0,3,3,3,0,0,25,1,1
5,11,7,1,8,1,76,2,3,2,23,3,0,13,34,0,0
2,1,1,2,2,2,27,0,0,3,3,3,0,0,27,1,1
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
1,4,2,0,5,1,37,0,1,0,14,3,0,10,14,0,0
0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
9,1,2,4,0,2,29,0,0,6,5,3,0,0,20,0,0
1,2,20,0,1,0,31,1,9,1,10,2,1,4,20,1,0
4,4,20,2,1,0,46,0,9,4,15,1,1,4,31,3,0
1,1,1,0,1,0,7,0,0,1,2,1,1,0,6,1,0
9,6,5,2,6,6,66,12,4,14,16,9,2,0,65,6,0
0,1,2,0,1,0,8,0,0,0,6,0,0,2,6,0,0
2,0,1,0,3,0,18,0,1,2,0,0,0,0,5,0,0
1,5,1,1,0,2,82,0,0,9,16,8,0,0,68,8,1
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,0
0,0,1,0,1,0,6,0,0,0,3,0,0,3,2,0,0
1,1,1,0,0,0,9,0,0,3,4,0,0,0,10,1,0
3,13,342,8,1,1,236,0,156,22,81,16,0,32,174,19,0
2,3,2,5,2,2,72,0,0,13,13,7,0,0,66,2,1
4,26,9,10,3,2,526,0,3,87,70,41,0,0,388,30,1
5,2,2,0,1,0,15,0,1,0,10,0,0,2,7,1,0
3,4,4,0,3,1,55,1,2,8,10,4,2,1,40,14,0
16,8,10,6,11,4,68,7,7,15,15,19,4,0,100,13,0
1,2,1,1,0,0,8,0,0,2,0,0,0,0,6,0,1
2,0,1,0,0,4,6,0,0,1,2,0,0,0,6,1,0
0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,1
0,1,1,1,0,1,10,3,0,0,1,0,0,0,2,0,0
5,4,16,3,10,0,49,1,7,9,13,3,2,7,30,4,0
2,1,1,3,0,0,28,1,0,8,1,7,1,0,25,0,1
3,1,2,0,2,0,11,0,0,2,4,0,0,0,6,0,0
15,6,8,5,8,7,98,7,0,14,13,12,2,0,72,3,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1
2,2,9,3,5,0,28,1,4,4,8,1,1,4,17,2,0
2,1,1,3,3,0,17,1,0,4,3,1,1,1,11,1,0
10,4,1,7,0,1,42,2,0,9,11,5,1,0,33,3,0
0,1,1,0,0,0,3,0,0,3,3,0,0,0,11,1,1
5,8,6,3,1,2,35,2,2,8,8,5,3,2,31,3,0
0,2,2,0,3,0,33,0,0,0,15,4,0,10,24,0,0
0,0,1,0,1,0,2,0,0,0,1,1,0,0,3,0,0
0,0,1,0,1,0,6,0,0,0,3,0,0,3,2,0,0
12,3,1,6,0,2,58,3,3,8,6,4,1,0,42,2,1
5,4,16,3,10,0,49,1,7,9,13,3,2,7,30,4,0
3,1,2,0,2,0,11,0,0,2,4,0,0,0,6,0,0
2,2,9,3,5,0,28,1,4,4,8,1,1,4,17,2,0
2,1,1,3,3,0,17,1,0,4,3,1,1,1,11,1,0
10,4,1,7,0,1,42,2,0,9,11,5,1,0,33,3,0
5,8,6,3,1,2,35,2,2,8,8,5,3,2,31,3,0
12,5,7,2,2,3,51,1,2,10,10,5,1,4,38,8,0
16,20,4,8,10,13,118,11,1,32,24,20,9,0,122,6,1
10,4,2,2,1,3,32,1,0,7,3,3,1,0,23,5,0
1,0,1,0,3,0,12,2,0,0,1,2,1,0,6,1,0
31,18,26,6,18,2,162,6,16,23,41,23,3,5,99,12,0
0,2,1,0,0,0,2,1,0,0,0,0,0,0,1,0,1
9,12,12,3,3,3,65,3,5,6,11,10,2,0,56,3,0
2,1,1,2,2,2,25,0,0,2,3,3,0,0,23,1,1
3,9,44,3,1,0,80,3,25,2,20,8,1,14,31,5,0
3,6,1,1,2,3,43,3,2,5,5,3,0,0,42,0,1
20,11,8,4,6,0,85,3,3,15,5,8,2,3,51,3,0
1,3,3,0,0,0,13,0,0,1,2,1,0,0,10,1,0
23,16,4,7,6,14,117,15,2,30,31,9,2,0,118,15,0
0,1,2,0,2,1,5,0,0,0,1,0,0,1,1,0,0
0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,6,0,0,0,9,0,0,9,8,5,0
2,0,1,0,1,0,6,1,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,4,0,0,0,1,0,0,1,1,0,0
8,11,23,6,6,3,95,5,10,13,17,6,5,4,66,5,0
0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1
24,19,1,15,6,5,174,19,2,40,31,10,0,0,128,13,0
2,0,1,0,1,0,18,1,1,15,2,1,1,0,23,2,0
14,11,6,2,10,3,101,0,1,15,33,2,1,3,67,8,0
15,11,6,2,10,3,100,1,1,15,32,1,0,3,69,8,0
2,39,1,2,1,4,438,2,10,66,75,111,0,0,618,6,1
2,7,2,1,3,0,24,0,0,5,7,0,0,0,19,5,0
0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
0,3,2,0,3,0,37,0,0,5,12,0,0,3,21,4,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,1
0,1,1,0,1,0,6,0,0,3,2,0,0,0,6,1,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,3,0,0,0,3,0,0,3,2,0,0
15,30,28,5,3,4,133,2,11,18,19,16,5,10,95,11,0
5,1,1,4,2,0,58,4,0,9,11,3,0,0,36,11,1
4,13,14,3,2,1,64,1,5,7,11,8,4,6,50,4,0
10,5,1,1,7,8,42,13,0,13,6,4,0,0,42,5,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,5,1,1,2,2,29,0,1,4,2,0,0,0,16,0,0
2,1,2,3,3,0,32,0,1,11,6,3,2,0,26,3,0
5,3,3,0,2,1,20,0,0,2,5,0,0,0,15,2,0
1,2,2,3,4,0,31,3,0,2,3,6,0,0,28,1,1
0,2,1,0,0,0,2,1,0,0,0,0,0,0,2,0,1
0,0,1,0,1,0,2,0,0,0,1,1,0,0,3,0,0
2,10,4,4,3,3,131,3,0,21,34,12,0,0,117,10,1
0,0,1,0,1,0,2,0,0,0,2,0,0,2,1,0,0
2,1,2,0,0,1,10,0,0,5,3,0,0,0,12,1,0
11,16,6,12,9,5,118,7,1,28,32,18,10,0,121,7,1
1,4,3,0,0,0,14,0,0,1,2,1,0,0,10,1,0
1,1,1,3,2,2,71,3,0,7,11,2,0,0,45,2,1
16,13,2,10,10,6,133,10,3,36,25,24,9,7,124,16,0
3,3,1,1,2,0,31,3,0,9,6,2,1,0,37,2,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,3,0,0,0,3,0,0,3,2,0,0
3,2,2,3,0,0,32,4,0,6,9,2,0,0,29,1,1
0,1,2,0,1,0,8,0,0,0,6,0,0,2,6,0,0
3,2,3,0,0,0,48,2,0,3,1,7,1,0,30,3,1
2,6,1,0,1,0,20,1,0,4,10,1,0,0,20,0,1
2,3,4,0,3,2,41,1,1,4,8,0,0,2,19,5,0
11,11,5,5,7,1,86,5,3,11,20,14,1,2,65,7,0
0,5,3,3,0,1,20,8,0,5,1,3,1,0,34,2,1
36,18,15,6,15,0,155,4,6,21,12,17,2,7,91,3,0
